table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_dod,field_doe,field_doj,field_dot,field_ed,field_epa,field_hhs,field_nsf,field_ssa,field_usda
7327,r598,All institutions -> Sitting Bull C.,All institutions,Sitting Bull C.,2,597,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0,0.0
7327,r599,All institutions -> Spelman C.,All institutions,Spelman C.,2,598,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0
7327,r600,All institutions -> Hawai'i Pacific U.,All institutions,Hawai'i Pacific U.,2,599,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1,0.0,0.0
7327,r601,All institutions -> Wabash C.,All institutions,Wabash C.,2,600,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0
7327,r602,All institutions -> Bridgewater State U.,All institutions,Bridgewater State U.,2,601,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6,0.0,0.0
7327,r603,All institutions -> C. Florida Keys,All institutions,C. Florida Keys,2,602,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,0.0,0.0
7327,r604,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,603,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,0.0,0.0
7327,r605,All institutions -> U. Sciences Philadelphia,All institutions,U. Sciences Philadelphia,2,604,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0
7327,r606,"All institutions -> New England C. Optometry, The",All institutions,"New England C. Optometry, The",2,605,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6,0.0,0.0,0.0
7327,r607,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,606,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3,0.0,0.0
7327,r608,"All institutions -> Ivy Tech Community C., central office",All institutions,"Ivy Tech Community C., central office",2,607,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0
7327,r609,"All institutions -> U. Puerto Rico, Ponce",All institutions,"U. Puerto Rico, Ponce",2,608,42.9,0.0,0.0,0.0,0.0,0.0,42.9,0.0,0.0,0.0,0.0,0.0
7327,r610,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,609,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7,0.0,0.0,0.0
7327,r611,All institutions -> Baylor U.,All institutions,Baylor U.,2,610,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,0.0,0.0,0.0
7327,r612,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,611,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,0.0,0.0
7327,r613,All institutions -> Albany State U.,All institutions,Albany State U.,2,612,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
7327,r614,All institutions -> Voorhees C.,All institutions,Voorhees C.,2,612,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
7327,r615,"All institutions -> State U. New York, C. Optometry",All institutions,"State U. New York, C. Optometry",2,614,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0
7327,r616,All institutions -> Oakland U.,All institutions,Oakland U.,2,615,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,0.0,0.0
7327,r617,All institutions -> Clark U.,All institutions,Clark U.,2,616,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0.0,0.0
7327,r618,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,617,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,0.0,0.0,0.0
7327,r619,All institutions -> Georgia Gwinnett C.,All institutions,Georgia Gwinnett C.,2,618,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0
7327,r620,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,619,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,0.0,0.0,0.0
7327,r621,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,620,31.3,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0
7327,r622,All institutions -> Villanova U.,All institutions,Villanova U.,2,621,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0
7327,r623,All institutions -> Edward Waters C.,All institutions,Edward Waters C.,2,622,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
7327,r624,All institutions -> Texas C.,All institutions,Texas C.,2,623,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,0.0,0.0
7327,r625,All institutions -> Georgia C. and State U.,All institutions,Georgia C. and State U.,2,624,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7
7327,r626,"All institutions -> Bethel U., Saint Paul",All institutions,"Bethel U., Saint Paul",2,625,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0
7327,r627,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,626,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0
7327,r628,All institutions -> Palm Beach State C.,All institutions,Palm Beach State C.,2,627,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,0.0,0.0
7327,r629,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,628,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
7327,r630,All institutions -> Western New England U.,All institutions,Western New England U.,2,629,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0
7327,r631,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,630,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
7327,r632,"All institutions -> Rider U., Lawrenceville",All institutions,"Rider U., Lawrenceville",2,631,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
7327,r633,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,631,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
7327,r634,"All institutions -> C. New Jersey, The",All institutions,"C. New Jersey, The",2,633,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
7327,r635,"All institutions -> Los Angeles Community C. District, Los Angeles City C.",All institutions,"Los Angeles Community C. District, Los Angeles City C.",2,634,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0
7327,r636,"All institutions -> CUNY, John Jay C. Criminal Justice",All institutions,"CUNY, John Jay C. Criminal Justice",2,635,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0
7327,r637,All institutions -> Houston Baptist U.,All institutions,Houston Baptist U.,2,636,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0
7327,r638,"All institutions -> U. Texas, The, Tyler",All institutions,"U. Texas, The, Tyler",2,637,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0
7327,r639,All institutions -> Marine Environmental Sciences Consortium,All institutions,Marine Environmental Sciences Consortium,2,638,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
7327,r640,All institutions -> Siena C.,All institutions,Siena C.,2,639,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0
7327,r641,All institutions -> Cerritos C.,All institutions,Cerritos C.,2,640,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
7327,r642,All institutions -> Elms C.,All institutions,Elms C.,2,641,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0
7327,r643,"All institutions -> Indiana U. Pennsylvania, Indiana",All institutions,"Indiana U. Pennsylvania, Indiana",2,642,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0
7327,r644,All institutions -> Berea C.,All institutions,Berea C.,2,643,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0
7327,r645,All institutions -> South Dakota School of Mines & Technology,All institutions,South Dakota School of Mines & Technology,2,644,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0
7327,r646,"All institutions -> Catholic U. America, The",All institutions,"Catholic U. America, The",2,645,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0
7327,r647,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,646,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0
7327,r648,All institutions -> Northeast State Community C.,All institutions,Northeast State Community C.,2,647,15.7,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0
7327,r649,"All institutions -> SUNY, Nassau Community C.",All institutions,"SUNY, Nassau Community C.",2,648,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0
7327,r650,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,649,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7327,r651,"All institutions -> Montana State U., Billings",All institutions,"Montana State U., Billings",2,649,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7327,r652,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,651,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0
7327,r653,"All institutions -> U. Maine, System Office",All institutions,"U. Maine, System Office",2,652,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3
7327,r654,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,653,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0
7327,r655,All institutions -> Dickinson C.,All institutions,Dickinson C.,2,654,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0
7327,r656,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,655,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
7327,r657,All institutions -> Fort Peck Community C.,All institutions,Fort Peck Community C.,2,656,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7327,r658,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,656,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
7327,r659,All institutions -> Colorado C.,All institutions,Colorado C.,2,658,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0
7327,r660,All institutions -> Consortium of Universities for the Advancement of Hydrologic Science Inc.,All institutions,Consortium of Universities for the Advancement of Hydrologic Science Inc.,2,659,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0
7327,r661,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,660,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
7327,r662,All institutions -> Dine C.,All institutions,Dine C.,2,661,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0
7327,r663,"All institutions -> SUNY, Finger Lakes Community C.",All institutions,"SUNY, Finger Lakes Community C.",2,662,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0
7327,r664,All institutions -> Highline C.,All institutions,Highline C.,2,663,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0
7327,r665,All institutions -> Virginia Union U.,All institutions,Virginia Union U.,2,664,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0
7327,r666,All institutions -> Macalester C.,All institutions,Macalester C.,2,665,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0
7327,r667,All institutions -> Leech Lake Tribal C.,All institutions,Leech Lake Tribal C.,2,666,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0
7327,r668,All institutions -> Worcester State U.,All institutions,Worcester State U.,2,667,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0
7327,r669,All institutions -> Colorado Mesa U.,All institutions,Colorado Mesa U.,2,668,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0
7327,r670,All institutions -> Centre C.,All institutions,Centre C.,2,669,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0
7327,r671,All institutions -> Chapman U.,All institutions,Chapman U.,2,670,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0
7327,r672,All institutions -> Baton Rouge Community C.,All institutions,Baton Rouge Community C.,2,671,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7327,r673,All institutions -> Amherst C.,All institutions,Amherst C.,2,672,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0
7327,r674,All institutions -> C. Menominee Nation,All institutions,C. Menominee Nation,2,673,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0
7327,r675,All institutions -> U. New England,All institutions,U. New England,2,674,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0
7327,r676,"All institutions -> U. Montana, The, Western",All institutions,"U. Montana, The, Western",2,675,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0
7327,r677,All institutions -> Wittenberg U.,All institutions,Wittenberg U.,2,676,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0
7327,r678,All institutions -> Colgate U.,All institutions,Colgate U.,2,677,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0
7327,r679,"All institutions -> Texas A&M U., San Antonio",All institutions,"Texas A&M U., San Antonio",2,678,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0
7327,r680,All institutions -> Murray State U.,All institutions,Murray State U.,2,679,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0
7327,r681,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,680,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
7327,r682,All institutions -> Allan Hancock C.,All institutions,Allan Hancock C.,2,681,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0
7327,r683,"All institutions -> Wright State U., Dayton",All institutions,"Wright State U., Dayton",2,682,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0
7327,r684,All institutions -> State U. New York at Oswego,All institutions,State U. New York at Oswego,2,683,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
