table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_federal_obligations,field_r_d,field_r_d_plant,field_facilities_for_instruction_in_s_e,field_fellowships_traineeships_and_training_grants,field_general_support_for_s_e,field_other_s_e_activities
7311,r789,All states and outlying areas -> Pennsylvania -> Saint Vincent C.,All states and outlying areas,Pennsylvania,Saint Vincent C.,3,48.6,48.6,0.0,0.0,0.0,0.0,0.0
7311,r790,All states and outlying areas -> Pennsylvania -> Salus U.,All states and outlying areas,Pennsylvania,Salus U.,3,399.8,399.8,0.0,0.0,0.0,0.0,0.0
7311,r791,All states and outlying areas -> Pennsylvania -> Swarthmore C.,All states and outlying areas,Pennsylvania,Swarthmore C.,3,2350.7,2300.7,0.0,0.0,0.0,0.0,50.0
7311,r792,All states and outlying areas -> Pennsylvania -> Temple U.,All states and outlying areas,Pennsylvania,Temple U.,3,99586.8,95171.3,336.5,0.0,4079.0,0.0,0.0
7311,r793,All states and outlying areas -> Pennsylvania -> Thomas Jefferson U.,All states and outlying areas,Pennsylvania,Thomas Jefferson U.,3,80410.7,77822.9,0.0,0.0,1842.9,744.9,0.0
7311,r794,All states and outlying areas -> Pennsylvania -> U. Pennsylvania,All states and outlying areas,Pennsylvania,U. Pennsylvania,3,625807.8,593581.0,375.0,340.0,31072.6,439.2,0.0
7311,r795,All states and outlying areas -> Pennsylvania -> U. Pennsylvania Linguistic Data Consortium,All states and outlying areas,Pennsylvania,U. Pennsylvania Linguistic Data Consortium,3,2335.6,2335.6,0.0,0.0,0.0,0.0,0.0
7311,r796,All states and outlying areas -> Pennsylvania -> U. Pittsburgh,All states and outlying areas,Pennsylvania,U. Pittsburgh,3,632354.8,600173.0,0.0,0.0,28522.9,1440.0,2218.8
7311,r797,All states and outlying areas -> Pennsylvania -> U. Sciences Philadelphia,All states and outlying areas,Pennsylvania,U. Sciences Philadelphia,3,615.5,570.0,0.0,0.0,45.5,0.0,0.0
7311,r798,All states and outlying areas -> Pennsylvania -> U. Scranton,All states and outlying areas,Pennsylvania,U. Scranton,3,99.9,99.9,0.0,0.0,0.0,0.0,0.0
7311,r799,All states and outlying areas -> Pennsylvania -> Ursinus C.,All states and outlying areas,Pennsylvania,Ursinus C.,3,1453.0,662.9,0.0,0.0,790.1,0.0,0.0
7311,r800,All states and outlying areas -> Pennsylvania -> Villanova U.,All states and outlying areas,Pennsylvania,Villanova U.,3,6240.6,5309.3,900.9,0.0,30.4,0.0,0.0
7311,r801,All states and outlying areas -> Pennsylvania -> West Chester U. Pennsylvania,All states and outlying areas,Pennsylvania,West Chester U. Pennsylvania,3,460.3,460.3,0.0,0.0,0.0,0.0,0.0
7311,r802,"All states and outlying areas -> Pennsylvania -> Widener U., Chester",All states and outlying areas,Pennsylvania,"Widener U., Chester",3,269.6,269.6,0.0,0.0,0.0,0.0,0.0
7311,r803,"All states and outlying areas -> Pennsylvania -> Wilson C., Chambersburg",All states and outlying areas,Pennsylvania,"Wilson C., Chambersburg",3,50.0,50.0,0.0,0.0,0.0,0.0,0.0
7311,r804,All states and outlying areas -> Rhode Island,All states and outlying areas,Rhode Island,,2,226333.7,216144.3,1276.1,0.0,6186.4,0.0,2727.0
7311,r805,All states and outlying areas -> Rhode Island -> Brown U.,All states and outlying areas,Rhode Island,Brown U.,3,166111.9,159630.0,1276.1,0.0,5203.8,0.0,2.1
7311,r806,All states and outlying areas -> Rhode Island -> Bryant U.,All states and outlying areas,Rhode Island,Bryant U.,3,592.6,592.6,0.0,0.0,0.0,0.0,0.0
7311,r807,All states and outlying areas -> Rhode Island -> Providence C.,All states and outlying areas,Rhode Island,Providence C.,3,385.8,385.8,0.0,0.0,0.0,0.0,0.0
7311,r808,All states and outlying areas -> Rhode Island -> Roger Williams U.,All states and outlying areas,Rhode Island,Roger Williams U.,3,391.8,391.8,0.0,0.0,0.0,0.0,0.0
7311,r809,All states and outlying areas -> Rhode Island -> U. Rhode Island,All states and outlying areas,Rhode Island,U. Rhode Island,3,58851.7,55144.2,0.0,0.0,982.6,0.0,2724.9
7311,r810,All states and outlying areas -> South Carolina,All states and outlying areas,South Carolina,,2,296517.0,266734.3,1877.7,201.9,21740.3,415.5,5547.2
7311,r811,All states and outlying areas -> South Carolina -> Benedict C.,All states and outlying areas,South Carolina,Benedict C.,3,2407.6,2407.6,0.0,0.0,0.0,0.0,0.0
7311,r812,All states and outlying areas -> South Carolina -> C. Charleston,All states and outlying areas,South Carolina,C. Charleston,3,1048.1,1048.1,0.0,0.0,0.0,0.0,0.0
7311,r813,All states and outlying areas -> South Carolina -> Citadel Military C. South Carolina,All states and outlying areas,South Carolina,Citadel Military C. South Carolina,3,1182.9,316.2,0.0,0.0,866.7,0.0,0.0
7311,r814,All states and outlying areas -> South Carolina -> Claflin U.,All states and outlying areas,South Carolina,Claflin U.,3,643.0,643.0,0.0,0.0,0.0,0.0,0.0
7311,r815,All states and outlying areas -> South Carolina -> Clemson U.,All states and outlying areas,South Carolina,Clemson U.,3,64272.2,52675.1,658.0,0.0,6179.9,0.0,4759.2
7311,r816,All states and outlying areas -> South Carolina -> Francis Marion U.,All states and outlying areas,South Carolina,Francis Marion U.,3,461.1,0.0,0.0,0.0,461.1,0.0,0.0
7311,r817,All states and outlying areas -> South Carolina -> Furman U.,All states and outlying areas,South Carolina,Furman U.,3,2129.0,659.4,719.7,0.0,749.9,0.0,0.0
7311,r818,All states and outlying areas -> South Carolina -> Medical U. South Carolina,All states and outlying areas,South Carolina,Medical U. South Carolina,3,142717.7,131224.7,0.0,0.0,11077.5,415.5,0.0
7311,r819,All states and outlying areas -> South Carolina -> South Carolina Sea Grant Consortium,All states and outlying areas,South Carolina,South Carolina Sea Grant Consortium,3,1579.0,1579.0,0.0,0.0,0.0,0.0,0.0
7311,r820,All states and outlying areas -> South Carolina -> South Carolina State U.,All states and outlying areas,South Carolina,South Carolina State U.,3,4656.7,4656.7,0.0,0.0,0.0,0.0,0.0
7311,r821,All states and outlying areas -> South Carolina -> U. South Carolina,All states and outlying areas,South Carolina,U. South Carolina,3,74996.7,71159.4,500.0,201.9,2347.5,0.0,788.0
7311,r822,All states and outlying areas -> South Carolina -> Voorhees C.,All states and outlying areas,South Carolina,Voorhees C.,3,200.0,160.0,0.0,0.0,40.0,0.0,0.0
7311,r823,All states and outlying areas -> South Carolina -> Winthrop U.,All states and outlying areas,South Carolina,Winthrop U.,3,222.9,205.0,0.0,0.0,17.8,0.0,0.0
7311,r824,All states and outlying areas -> South Dakota,All states and outlying areas,South Dakota,,2,45103.1,37483.5,1547.6,0.0,4354.5,0.0,1717.6
7311,r825,"All states and outlying areas -> South Dakota -> Augustana U., Sioux Falls",All states and outlying areas,South Dakota,"Augustana U., Sioux Falls",3,545.6,418.7,127.0,0.0,0.0,0.0,0.0
7311,r826,All states and outlying areas -> South Dakota -> Black Hills State U.,All states and outlying areas,South Dakota,Black Hills State U.,3,1156.4,1156.4,0.0,0.0,0.0,0.0,0.0
7311,r827,All states and outlying areas -> South Dakota -> Oglala Lakota C.,All states and outlying areas,South Dakota,Oglala Lakota C.,3,157.9,20.2,0.0,0.0,137.7,0.0,0.0
7311,r828,All states and outlying areas -> South Dakota -> Sisseton Wahpeton C.,All states and outlying areas,South Dakota,Sisseton Wahpeton C.,3,147.2,51.0,0.0,0.0,96.2,0.0,0.0
7311,r829,All states and outlying areas -> South Dakota -> South Dakota Board of Regents,All states and outlying areas,South Dakota,South Dakota Board of Regents,3,9822.4,9822.4,0.0,0.0,0.0,0.0,0.0
7311,r830,All states and outlying areas -> South Dakota -> South Dakota School of Mines & Technology,All states and outlying areas,South Dakota,South Dakota School of Mines & Technology,3,6500.9,5000.4,1280.7,0.0,19.2,0.0,200.6
7311,r831,All states and outlying areas -> South Dakota -> South Dakota State U.,All states and outlying areas,South Dakota,South Dakota State U.,3,15460.3,11636.1,0.0,0.0,2509.9,0.0,1314.3
7311,r832,"All states and outlying areas -> South Dakota -> U. South Dakota, The",All states and outlying areas,South Dakota,"U. South Dakota, The",3,11312.4,9378.4,139.9,0.0,1591.4,0.0,202.7
7311,r833,All states and outlying areas -> Tennessee,All states and outlying areas,Tennessee,,2,785552.9,725048.9,909.6,35.6,49358.8,1389.6,8810.5
7311,r834,All states and outlying areas -> Tennessee -> Austin Peay State U.,All states and outlying areas,Tennessee,Austin Peay State U.,3,104.0,0.0,0.0,0.0,0.0,104.0,0.0
7311,r835,All states and outlying areas -> Tennessee -> Belmont U.,All states and outlying areas,Tennessee,Belmont U.,3,100.0,100.0,0.0,0.0,0.0,0.0,0.0
7311,r836,All states and outlying areas -> Tennessee -> Chattanooga State Community C.,All states and outlying areas,Tennessee,Chattanooga State Community C.,3,166.8,33.4,0.0,0.0,133.4,0.0,0.0
7311,r837,All states and outlying areas -> Tennessee -> East Tennessee State U.,All states and outlying areas,Tennessee,East Tennessee State U.,3,8732.2,8482.6,249.6,0.0,0.0,0.0,0.0
7311,r838,All states and outlying areas -> Tennessee -> Fisk U.,All states and outlying areas,Tennessee,Fisk U.,3,3736.5,1952.3,0.0,0.0,1784.2,0.0,0.0
7311,r839,All states and outlying areas -> Tennessee -> Lane C.,All states and outlying areas,Tennessee,Lane C.,3,816.8,163.4,0.0,0.0,653.4,0.0,0.0
7311,r840,All states and outlying areas -> Tennessee -> LeMoyne-Owen C.,All states and outlying areas,Tennessee,LeMoyne-Owen C.,3,1399.1,329.8,0.0,0.0,1069.3,0.0,0.0
7311,r841,All states and outlying areas -> Tennessee -> Lincoln Memorial U.,All states and outlying areas,Tennessee,Lincoln Memorial U.,3,3.7,3.7,0.0,0.0,0.0,0.0,0.0
7311,r842,All states and outlying areas -> Tennessee -> Lipscomb U.,All states and outlying areas,Tennessee,Lipscomb U.,3,880.3,213.6,0.0,0.0,666.7,0.0,0.0
7311,r843,All states and outlying areas -> Tennessee -> Meharry Medical C.,All states and outlying areas,Tennessee,Meharry Medical C.,3,19085.1,9741.4,0.0,0.0,9343.8,0.0,0.0
7311,r844,All states and outlying areas -> Tennessee -> Middle Tennessee State U.,All states and outlying areas,Tennessee,Middle Tennessee State U.,3,2237.5,2027.4,0.0,0.0,210.1,0.0,0.0
7311,r845,All states and outlying areas -> Tennessee -> Motlow State Community C.,All states and outlying areas,Tennessee,Motlow State Community C.,3,107.7,21.5,0.0,0.0,86.2,0.0,0.0
7311,r846,All states and outlying areas -> Tennessee -> Northeast State Community C.,All states and outlying areas,Tennessee,Northeast State Community C.,3,5140.4,5124.8,0.0,0.0,15.7,0.0,0.0
7311,r847,All states and outlying areas -> Tennessee -> Oak Ridge Associated Universities,All states and outlying areas,Tennessee,Oak Ridge Associated Universities,3,15977.0,15941.5,0.0,35.6,0.0,0.0,0.0
7311,r848,"All states and outlying areas -> Tennessee -> Rhodes C., Memphis",All states and outlying areas,Tennessee,"Rhodes C., Memphis",3,746.8,478.9,268.0,0.0,0.0,0.0,0.0
7311,r849,All states and outlying areas -> Tennessee -> St. Jude Children's Research Hospital Graduate School of Biomedical Sciences,All states and outlying areas,Tennessee,St. Jude Children's Research Hospital Graduate School of Biomedical Sciences,3,78.2,0.0,0.0,0.0,78.2,0.0,0.0
7311,r850,All states and outlying areas -> Tennessee -> Tennessee State U.,All states and outlying areas,Tennessee,Tennessee State U.,3,18049.1,14404.5,140.0,0.0,2088.2,0.0,1416.4
7311,r851,All states and outlying areas -> Tennessee -> Tennessee Technological U.,All states and outlying areas,Tennessee,Tennessee Technological U.,3,2394.4,1786.3,0.0,0.0,608.1,0.0,0.0
7311,r852,"All states and outlying areas -> Tennessee -> U. Memphis, The",All states and outlying areas,Tennessee,"U. Memphis, The",3,22337.3,15367.3,252.0,0.0,5139.3,62.8,1515.9
7311,r853,"All states and outlying areas -> Tennessee -> U. Tennessee, System Office",All states and outlying areas,Tennessee,"U. Tennessee, System Office",3,22061.6,21460.8,0.0,0.0,319.1,0.0,281.7
7311,r854,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Chattanooga",All states and outlying areas,Tennessee,"U. Tennessee, The, Chattanooga",3,2727.0,1381.0,0.0,0.0,1160.0,0.0,185.9
7311,r855,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Health Science Center",All states and outlying areas,Tennessee,"U. Tennessee, The, Health Science Center",3,45813.2,45677.5,0.0,0.0,135.7,0.0,0.0
7311,r856,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Knoxville",All states and outlying areas,Tennessee,"U. Tennessee, The, Knoxville",3,72371.5,61597.2,0.0,0.0,5757.1,33.0,4984.2
7311,r857,"All states and outlying areas -> Tennessee -> U. Tennessee, The, Knoxville, Institute of Agriculture",All states and outlying areas,Tennessee,"U. Tennessee, The, Knoxville, Institute of Agriculture",3,400.0,400.0,0.0,0.0,0.0,0.0,0.0
7311,r858,All states and outlying areas -> Tennessee -> Vanderbilt U.,All states and outlying areas,Tennessee,Vanderbilt U.,3,540086.4,518360.0,0.0,0.0,20110.2,1189.9,426.3
7311,r859,All states and outlying areas -> Texas,All states and outlying areas,Texas,,2,2432708.0,2307379.0,17672.6,1680.2,73421.1,7428.6,25126.4
7311,r860,All states and outlying areas -> Texas -> Abilene Christian U.,All states and outlying areas,Texas,Abilene Christian U.,3,808.0,793.0,0.0,0.0,15.0,0.0,0.0
7311,r861,All states and outlying areas -> Texas -> Alamo Colleges District,All states and outlying areas,Texas,Alamo Colleges District,3,1500.0,0.0,0.0,0.0,1500.0,0.0,0.0
7311,r862,All states and outlying areas -> Texas -> Baylor C. Medicine,All states and outlying areas,Texas,Baylor C. Medicine,3,360439.9,349632.8,0.0,0.0,8714.9,1992.2,100.0
7311,r863,All states and outlying areas -> Texas -> Baylor U.,All states and outlying areas,Texas,Baylor U.,3,12193.8,12151.4,0.0,0.0,42.4,0.0,0.0
7311,r864,All states and outlying areas -> Texas -> Del Mar C.,All states and outlying areas,Texas,Del Mar C.,3,394.9,79.0,0.0,0.0,315.9,0.0,0.0
7311,r865,All states and outlying areas -> Texas -> El Paso Community C.,All states and outlying areas,Texas,El Paso Community C.,3,362.9,362.9,0.0,0.0,0.0,0.0,0.0
7311,r866,All states and outlying areas -> Texas -> Grayson C.,All states and outlying areas,Texas,Grayson C.,3,517.6,103.5,0.0,0.0,414.1,0.0,0.0
7311,r867,All states and outlying areas -> Texas -> Hardin-Simmons U.,All states and outlying areas,Texas,Hardin-Simmons U.,3,250.0,250.0,0.0,0.0,0.0,0.0,0.0
7311,r868,All states and outlying areas -> Texas -> Houston Baptist U.,All states and outlying areas,Texas,Houston Baptist U.,3,298.1,274.3,0.0,0.0,23.8,0.0,0.0
7311,r869,All states and outlying areas -> Texas -> Lamar U.,All states and outlying areas,Texas,Lamar U.,3,476.7,476.7,0.0,0.0,0.0,0.0,0.0
7311,r870,All states and outlying areas -> Texas -> Laredo C.,All states and outlying areas,Texas,Laredo C.,3,200.0,200.0,0.0,0.0,0.0,0.0,0.0
7311,r871,All states and outlying areas -> Texas -> Midwestern State U.,All states and outlying areas,Texas,Midwestern State U.,3,516.6,516.6,0.0,0.0,0.0,0.0,0.0
7311,r872,All states and outlying areas -> Texas -> Prairie View A&M U.,All states and outlying areas,Texas,Prairie View A&M U.,3,10375.1,9613.7,359.0,0.0,402.4,0.0,0.0
7311,r873,All states and outlying areas -> Texas -> Rice U.,All states and outlying areas,Texas,Rice U.,3,64242.2,59367.0,1551.0,0.0,3324.2,0.0,0.0
7311,r874,All states and outlying areas -> Texas -> Sam Houston State U.,All states and outlying areas,Texas,Sam Houston State U.,3,592.0,210.8,0.0,0.0,381.2,0.0,0.0
7311,r875,All states and outlying areas -> Texas -> San Jacinto Community C. District,All states and outlying areas,Texas,San Jacinto Community C. District,3,506.2,0.0,0.0,0.0,506.2,0.0,0.0
7311,r876,All states and outlying areas -> Texas -> South Texas C.,All states and outlying areas,Texas,South Texas C.,3,649.4,162.3,0.0,0.0,487.0,0.0,0.0
7311,r877,All states and outlying areas -> Texas -> Southern Methodist U.,All states and outlying areas,Texas,Southern Methodist U.,3,10950.1,9890.1,0.0,0.0,869.2,0.0,190.9
7311,r878,All states and outlying areas -> Texas -> St. Edward's U.,All states and outlying areas,Texas,St. Edward's U.,3,744.9,127.9,0.0,0.0,617.0,0.0,0.0
7311,r879,"All states and outlying areas -> Texas -> St. Mary's U., San Antonio",All states and outlying areas,Texas,"St. Mary's U., San Antonio",3,728.5,135.0,0.0,0.0,593.5,0.0,0.0
7311,r880,All states and outlying areas -> Texas -> Stephen F. Austin State U.,All states and outlying areas,Texas,Stephen F. Austin State U.,3,306.6,306.6,0.0,0.0,0.0,0.0,0.0
7311,r881,All states and outlying areas -> Texas -> Tarleton State U.,All states and outlying areas,Texas,Tarleton State U.,3,273.0,273.0,0.0,0.0,0.0,0.0,0.0
7311,r882,All states and outlying areas -> Texas -> Texas A&M International U.,All states and outlying areas,Texas,Texas A&M International U.,3,493.1,493.1,0.0,0.0,0.0,0.0,0.0
7311,r883,"All states and outlying areas -> Texas -> Texas A&M U., College Station",All states and outlying areas,Texas,"Texas A&M U., College Station",3,237656.0,225213.0,3090.0,1462.6,5865.4,172.0,1853.0
7311,r884,"All states and outlying areas -> Texas -> Texas A&M U., San Antonio",All states and outlying areas,Texas,"Texas A&M U., San Antonio",3,40.3,37.1,0.0,0.0,3.2,0.0,0.0
7311,r885,"All states and outlying areas -> Texas -> Texas A&M U., System Office",All states and outlying areas,Texas,"Texas A&M U., System Office",3,283180.2,277063.8,6.7,0.0,3434.1,0.0,2675.6
7311,r886,All states and outlying areas -> Texas -> Texas A&M U.-Commerce,All states and outlying areas,Texas,Texas A&M U.-Commerce,3,609.9,540.9,0.0,0.0,61.5,0.0,7.5
7311,r887,All states and outlying areas -> Texas -> Texas A&M U.-Corpus Christi,All states and outlying areas,Texas,Texas A&M U.-Corpus Christi,3,4082.6,1696.4,0.0,0.0,2386.2,0.0,0.0
7311,r888,All states and outlying areas -> Texas -> Texas A&M U.-Kingsville,All states and outlying areas,Texas,Texas A&M U.-Kingsville,3,4441.9,3111.9,0.0,0.0,500.0,755.0,75.0
7311,r889,All states and outlying areas -> Texas -> Texas Association of Developing Colleges,All states and outlying areas,Texas,Texas Association of Developing Colleges,3,94.7,94.7,0.0,0.0,0.0,0.0,0.0
7311,r890,All states and outlying areas -> Texas -> Texas C.,All states and outlying areas,Texas,Texas C.,3,149.5,119.6,0.0,0.0,29.9,0.0,0.0
7311,r891,All states and outlying areas -> Texas -> Texas Christian U.,All states and outlying areas,Texas,Texas Christian U.,3,7514.0,7514.0,0.0,0.0,0.0,0.0,0.0
7311,r892,All states and outlying areas -> Texas -> Texas Lutheran U.,All states and outlying areas,Texas,Texas Lutheran U.,3,1389.8,1278.6,0.0,0.0,111.2,0.0,0.0
7311,r893,All states and outlying areas -> Texas -> Texas Southern U.,All states and outlying areas,Texas,Texas Southern U.,3,3037.0,2332.5,0.0,0.0,704.5,0.0,0.0
7311,r894,All states and outlying areas -> Texas -> Texas State U.,All states and outlying areas,Texas,Texas State U.,3,6733.3,6147.4,0.0,0.0,585.8,0.0,0.0
7311,r895,All states and outlying areas -> Texas -> Texas Tech U.,All states and outlying areas,Texas,Texas Tech U.,3,31313.6,30390.1,0.0,0.0,480.0,0.0,443.6
7311,r896,"All states and outlying areas -> Texas -> Texas Tech U., Health Sciences Center, El Paso",All states and outlying areas,Texas,"Texas Tech U., Health Sciences Center, El Paso",3,725.9,725.9,0.0,0.0,0.0,0.0,0.0
7311,r897,"All states and outlying areas -> Texas -> Texas Tech U., System Administration",All states and outlying areas,Texas,"Texas Tech U., System Administration",3,1664.8,1256.5,0.0,0.0,108.3,0.0,300.0
7311,r898,All states and outlying areas -> Texas -> Texas Woman's U.,All states and outlying areas,Texas,Texas Woman's U.,3,3127.9,2783.9,0.0,0.0,344.0,0.0,0.0
7311,r899,All states and outlying areas -> Texas -> Trinity U.,All states and outlying areas,Texas,Trinity U.,3,661.4,589.5,72.0,0.0,0.0,0.0,0.0
7311,r900,"All states and outlying areas -> Texas -> U. Dallas, Irving",All states and outlying areas,Texas,"U. Dallas, Irving",3,89.9,89.9,0.0,0.0,0.0,0.0,0.0
7311,r901,All states and outlying areas -> Texas -> U. Houston,All states and outlying areas,Texas,U. Houston,3,39538.6,38803.7,0.0,0.0,375.4,359.5,0.0
7311,r902,"All states and outlying areas -> Texas -> U. Houston, System Administration",All states and outlying areas,Texas,"U. Houston, System Administration",3,16082.2,14317.6,0.0,0.0,1533.7,0.0,230.9
7311,r903,All states and outlying areas -> Texas -> U. Houston-Clear Lake,All states and outlying areas,Texas,U. Houston-Clear Lake,3,1049.0,295.3,0.0,0.0,753.8,0.0,0.0
7311,r904,All states and outlying areas -> Texas -> U. Houston-Downtown,All states and outlying areas,Texas,U. Houston-Downtown,3,383.5,336.9,0.0,0.0,46.6,0.0,0.0
7311,r905,All states and outlying areas -> Texas -> U. Incarnate Word,All states and outlying areas,Texas,U. Incarnate Word,3,2154.9,106.6,0.0,0.0,2048.3,0.0,0.0
7311,r906,"All states and outlying areas -> Texas -> U. North Texas, Denton",All states and outlying areas,Texas,"U. North Texas, Denton",3,43293.8,40367.0,0.0,0.0,926.8,2000.0,0.0
7311,r907,"All states and outlying areas -> Texas -> U. St. Thomas, Houston",All states and outlying areas,Texas,"U. St. Thomas, Houston",3,573.9,573.9,0.0,0.0,0.0,0.0,0.0
7311,r908,"All states and outlying areas -> Texas -> U. Texas Health Science Center, The, Houston",All states and outlying areas,Texas,"U. Texas Health Science Center, The, Houston",3,132622.6,129419.0,0.0,0.0,3184.5,0.0,19.1
7311,r909,"All states and outlying areas -> Texas -> U. Texas Health Science Center, The, San Antonio",All states and outlying areas,Texas,"U. Texas Health Science Center, The, San Antonio",3,87610.2,79921.2,0.0,0.0,7689.0,0.0,0.0
7311,r910,"All states and outlying areas -> Texas -> U. Texas Health Science Center, The, Tyler",All states and outlying areas,Texas,"U. Texas Health Science Center, The, Tyler",3,7112.7,7112.7,0.0,0.0,0.0,0.0,0.0
7311,r911,"All states and outlying areas -> Texas -> U. Texas M. D. Anderson Cancer Center, The",All states and outlying areas,Texas,"U. Texas M. D. Anderson Cancer Center, The",3,174715.9,171932.5,0.0,0.0,2183.4,600.0,0.0
7311,r912,"All states and outlying areas -> Texas -> U. Texas Medical Branch at Galveston, The",All states and outlying areas,Texas,"U. Texas Medical Branch at Galveston, The",3,101801.8,98948.3,0.0,0.0,2446.3,0.0,407.2
7311,r913,"All states and outlying areas -> Texas -> U. Texas Rio Grande Valley, The",All states and outlying areas,Texas,"U. Texas Rio Grande Valley, The",3,13346.8,11400.6,699.1,0.0,806.1,350.0,91.0
7311,r914,"All states and outlying areas -> Texas -> U. Texas Southwestern Medical Center, The",All states and outlying areas,Texas,"U. Texas Southwestern Medical Center, The",3,210897.1,204134.6,0.0,0.0,5562.5,1200.0,0.0
7311,r915,All states and outlying areas -> Texas -> U. Texas of the Permian Basin,All states and outlying areas,Texas,U. Texas of the Permian Basin,3,6772.0,6166.5,0.0,0.0,605.5,0.0,0.0
7311,r916,"All states and outlying areas -> Texas -> U. Texas, System Administration",All states and outlying areas,Texas,"U. Texas, System Administration",3,303.4,303.4,0.0,0.0,0.0,0.0,0.0
7311,r917,"All states and outlying areas -> Texas -> U. Texas, The, Arlington",All states and outlying areas,Texas,"U. Texas, The, Arlington",3,35776.0,20458.8,0.0,0.0,782.9,0.0,14534.3
7311,r918,"All states and outlying areas -> Texas -> U. Texas, The, Austin",All states and outlying areas,Texas,"U. Texas, The, Austin",3,368190.1,350429.0,9633.1,217.6,4393.3,0.0,3517.1
7311,r919,"All states and outlying areas -> Texas -> U. Texas, The, Dallas",All states and outlying areas,Texas,"U. Texas, The, Dallas",3,36855.2,35511.8,243.1,0.0,670.6,0.0,429.7
7311,r920,"All states and outlying areas -> Texas -> U. Texas, The, El Paso",All states and outlying areas,Texas,"U. Texas, The, El Paso",3,35376.4,28891.7,1331.2,0.0,5139.1,0.0,14.4
7311,r921,"All states and outlying areas -> Texas -> U. Texas, The, San Antonio",All states and outlying areas,Texas,"U. Texas, The, San Antonio",3,62837.6,60741.6,430.3,0.0,1428.7,0.0,237.1
7311,r922,"All states and outlying areas -> Texas -> U. Texas, The, Tyler",All states and outlying areas,Texas,"U. Texas, The, Tyler",3,32.0,8.3,0.0,0.0,23.8,0.0,0.0
7311,r923,All states and outlying areas -> Texas -> West Texas A&M U.,All states and outlying areas,Texas,West Texas A&M U.,3,1050.2,792.8,257.4,0.0,0.0,0.0,0.0
7311,r924,All states and outlying areas -> Utah,All states and outlying areas,Utah,,2,489657.2,466983.1,524.8,0.0,19314.2,517.2,2317.9
7311,r925,All states and outlying areas -> Utah -> Bridgerland Technical C.,All states and outlying areas,Utah,Bridgerland Technical C.,3,499.7,99.9,0.0,0.0,399.8,0.0,0.0
7311,r926,"All states and outlying areas -> Utah -> Brigham Young U., Provo",All states and outlying areas,Utah,"Brigham Young U., Provo",3,19962.5,19833.3,0.0,0.0,129.2,0.0,0.0
7311,r927,All states and outlying areas -> Utah -> Dixie State U.,All states and outlying areas,Utah,Dixie State U.,3,37.0,37.0,0.0,0.0,0.0,0.0,0.0
7311,r928,All states and outlying areas -> Utah -> Salt Lake Community C.,All states and outlying areas,Utah,Salt Lake Community C.,3,662.9,194.9,0.0,0.0,468.0,0.0,0.0
7311,r929,All states and outlying areas -> Utah -> Southern Utah U.,All states and outlying areas,Utah,Southern Utah U.,3,20.5,20.5,0.0,0.0,0.0,0.0,0.0
7311,r930,"All states and outlying areas -> Utah -> U. Utah, The",All states and outlying areas,Utah,"U. Utah, The",3,334061.8,314905.8,524.8,0.0,16130.8,517.2,1983.2
7311,r931,All states and outlying areas -> Utah -> Utah State U.,All states and outlying areas,Utah,Utah State U.,3,133528.8,131357.1,0.0,0.0,1837.0,0.0,334.7
7311,r932,All states and outlying areas -> Utah -> Utah Valley U.,All states and outlying areas,Utah,Utah Valley U.,3,562.8,213.3,0.0,0.0,349.6,0.0,0.0
7311,r933,All states and outlying areas -> Utah -> Weber State U.,All states and outlying areas,Utah,Weber State U.,3,13.3,13.3,0.0,0.0,0.0,0.0,0.0
7311,r934,"All states and outlying areas -> Utah -> Westminster C., Salt Lake City",All states and outlying areas,Utah,"Westminster C., Salt Lake City",3,308.0,308.0,0.0,0.0,0.0,0.0,0.0
7311,r935,All states and outlying areas -> Vermont,All states and outlying areas,Vermont,,2,99580.1,86599.0,6079.3,0.0,4522.2,152.8,2226.8
7311,r936,All states and outlying areas -> Vermont -> Middlebury C.,All states and outlying areas,Vermont,Middlebury C.,3,3177.1,2567.0,606.4,0.0,0.0,0.0,3.6
7311,r937,All states and outlying areas -> Vermont -> Norwich U.,All states and outlying areas,Vermont,Norwich U.,3,2633.8,1459.1,0.0,0.0,1174.7,0.0,0.0
7311,r938,All states and outlying areas -> Vermont -> Saint Michael's C.,All states and outlying areas,Vermont,Saint Michael's C.,3,13.0,13.0,0.0,0.0,0.0,0.0,0.0
7311,r939,All states and outlying areas -> Vermont -> U. Vermont,All states and outlying areas,Vermont,U. Vermont,3,90597.9,80059.9,5472.9,0.0,3347.5,152.8,1564.8
7311,r940,All states and outlying areas -> Vermont -> Vermont Law School,All states and outlying areas,Vermont,Vermont Law School,3,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0
7311,r941,All states and outlying areas -> Vermont -> Vermont Technical C.,All states and outlying areas,Vermont,Vermont Technical C.,3,658.3,0.0,0.0,0.0,0.0,0.0,658.3
7311,r942,All states and outlying areas -> Virginia,All states and outlying areas,Virginia,,2,619535.3,563260.1,5086.0,0.0,29711.5,959.1,20518.6
