table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_doc,field_dod,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
10398,r169,All states and outlying areas -> Connecticut -> Southern Connecticut State U.,All states and outlying areas,Connecticut,Southern Connecticut State U.,3,1072,0,0,0,0,0,378,0,694,0,0
10398,r170,"All states and outlying areas -> Connecticut -> Trinity C., Hartford",All states and outlying areas,Connecticut,"Trinity C., Hartford",3,1060,0,0,0,0,0,766,0,294,0,0
10398,r171,All states and outlying areas -> Connecticut -> U. Bridgeport,All states and outlying areas,Connecticut,U. Bridgeport,3,216,0,0,0,0,0,216,0,0,0,0
10398,r172,All states and outlying areas -> Connecticut -> U. Connecticut,All states and outlying areas,Connecticut,U. Connecticut,3,191701,4771,19610,6396,4776,0,99906,1397,42623,12097,125
10398,r173,All states and outlying areas -> Connecticut -> U. Hartford,All states and outlying areas,Connecticut,U. Hartford,3,4,0,4,0,0,0,0,0,0,0,0
10398,r174,All states and outlying areas -> Connecticut -> U. New Haven,All states and outlying areas,Connecticut,U. New Haven,3,1737,0,0,0,0,0,448,0,1289,0,0
10398,r175,All states and outlying areas -> Connecticut -> Wesleyan U.,All states and outlying areas,Connecticut,Wesleyan U.,3,3921,243,171,0,0,0,851,256,2376,0,25
10398,r176,All states and outlying areas -> Connecticut -> Western Connecticut State U.,All states and outlying areas,Connecticut,Western Connecticut State U.,3,478,0,0,0,0,0,478,0,0,0,0
10398,r177,All states and outlying areas -> Connecticut -> Yale U.,All states and outlying areas,Connecticut,Yale U.,3,643194,119,65046,9475,432,0,532867,1899,30691,280,2384
10398,r178,All states and outlying areas -> Delaware,All states and outlying areas,Delaware,,2,254296,96706,24185,20260,1320,0,47205,3498,44548,15458,1116
10398,r179,All states and outlying areas -> Delaware -> Delaware State U.,All states and outlying areas,Delaware,Delaware State U.,3,29335,0,3675,9673,0,0,4404,0,4038,7535,10
10398,r180,"All states and outlying areas -> Delaware -> Delaware Technical Community C., Dover",All states and outlying areas,Delaware,"Delaware Technical Community C., Dover",3,707,707,0,0,0,0,0,0,0,0,0
10398,r181,All states and outlying areas -> Delaware -> U. Delaware,All states and outlying areas,Delaware,U. Delaware,3,224254,95999,20510,10587,1320,0,42801,3498,40510,7923,1106
10398,r182,All states and outlying areas -> District of Columbia,All states and outlying areas,District of Columbia,,2,469641,239,39094,2498,4768,0,158283,149771,109944,1166,3878
10398,r183,All states and outlying areas -> District of Columbia -> American U.,All states and outlying areas,District of Columbia,American U.,3,17678,80,75,0,197,0,313,1443,15374,0,195
10398,r184,All states and outlying areas -> District of Columbia -> Association of Universities for Research in Astronomy,All states and outlying areas,District of Columbia,Association of Universities for Research in Astronomy,3,180040,0,0,0,0,0,0,123374,56666,0,0
10398,r185,"All states and outlying areas -> District of Columbia -> Catholic U. America, The",All states and outlying areas,District of Columbia,"Catholic U. America, The",3,22085,0,80,6,0,0,245,18983,2772,0,0
10398,r186,All states and outlying areas -> District of Columbia -> Consortium for Ocean Leadership,All states and outlying areas,District of Columbia,Consortium for Ocean Leadership,3,1261,0,0,0,0,0,0,1002,240,0,20
10398,r187,All states and outlying areas -> District of Columbia -> Consortium of Universities of the Washington Metropolitan Area,All states and outlying areas,District of Columbia,Consortium of Universities of the Washington Metropolitan Area,3,11122,0,11122,0,0,0,0,0,0,0,0
10398,r188,All states and outlying areas -> District of Columbia -> Gallaudet U.,All states and outlying areas,District of Columbia,Gallaudet U.,3,8276,0,0,0,3412,0,3103,0,1761,0,0
10398,r189,"All states and outlying areas -> District of Columbia -> George Washington U., The",All states and outlying areas,District of Columbia,"George Washington U., The",3,117408,158,4848,1867,0,0,86864,2637,17508,90,3437
10398,r190,All states and outlying areas -> District of Columbia -> Georgetown U.,All states and outlying areas,District of Columbia,Georgetown U.,3,71991,0,9812,0,351,0,53971,2147,5564,0,146
10398,r191,All states and outlying areas -> District of Columbia -> Graduate School USA,All states and outlying areas,District of Columbia,Graduate School USA,3,21,1,0,20,0,0,0,0,0,0,0
10398,r192,All states and outlying areas -> District of Columbia -> Howard U.,All states and outlying areas,District of Columbia,Howard U.,3,34287,0,11672,605,808,0,13411,122,7589,0,80
10398,r193,All states and outlying areas -> District of Columbia -> National Defense U.,All states and outlying areas,District of Columbia,National Defense U.,3,671,0,671,0,0,0,0,0,0,0,0
10398,r194,All states and outlying areas -> District of Columbia -> Southeastern Universities Research Association,All states and outlying areas,District of Columbia,Southeastern Universities Research Association,3,13,0,0,0,0,0,0,13,0,0,0
10398,r195,All states and outlying areas -> District of Columbia -> U. District of Columbia,All states and outlying areas,District of Columbia,U. District of Columbia,3,4673,0,814,0,0,0,376,50,2357,1076,0
10398,r196,All states and outlying areas -> District of Columbia -> Universities Research Association,All states and outlying areas,District of Columbia,Universities Research Association,3,113,0,0,0,0,0,0,0,113,0,0
10398,r197,All states and outlying areas -> Florida,All states and outlying areas,Florida,,2,1126801,20635,126940,42791,12478,1437,575746,35216,244659,50103,16797
10398,r198,All states and outlying areas -> Florida -> Bethune-Cookman U.,All states and outlying areas,Florida,Bethune-Cookman U.,3,292,0,0,0,0,0,0,0,292,0,0
10398,r199,All states and outlying areas -> Florida -> Eckerd C.,All states and outlying areas,Florida,Eckerd C.,3,389,0,0,0,0,0,0,0,389,0,0
10398,r200,All states and outlying areas -> Florida -> Edward Waters U.,All states and outlying areas,Florida,Edward Waters U.,3,650,0,0,0,0,0,575,0,75,0,0
10398,r201,All states and outlying areas -> Florida -> Embry-Riddle Aeronautical U.,All states and outlying areas,Florida,Embry-Riddle Aeronautical U.,3,11607,2,5812,0,0,0,395,1558,3840,0,0
10398,r202,All states and outlying areas -> Florida -> Florida A&M U.,All states and outlying areas,Florida,Florida A&M U.,3,23652,0,207,0,750,0,5033,0,6193,11457,12
10398,r203,All states and outlying areas -> Florida -> Florida Atlantic U.,All states and outlying areas,Florida,Florida Atlantic U.,3,26206,59,6168,112,0,0,10108,208,5295,2455,1802
10398,r204,All states and outlying areas -> Florida -> Florida Gulf Coast U.,All states and outlying areas,Florida,Florida Gulf Coast U.,3,1639,0,0,0,0,0,1533,94,13,0,0
10398,r205,All states and outlying areas -> Florida -> Florida Institute of Technology,All states and outlying areas,Florida,Florida Institute of Technology,3,4775,0,1502,320,0,0,455,0,1783,450,264
10398,r206,All states and outlying areas -> Florida -> Florida International U.,All states and outlying areas,Florida,Florida International U.,3,67851,1236,4975,1720,1116,1437,33832,236,17922,1646,3731
10398,r207,All states and outlying areas -> Florida -> Florida Memorial U.,All states and outlying areas,Florida,Florida Memorial U.,3,200,0,0,0,0,0,0,0,0,0,200
10398,r208,All states and outlying areas -> Florida -> Florida Polytechnic U.,All states and outlying areas,Florida,Florida Polytechnic U.,3,180,0,0,0,0,0,0,0,180,0,0
10398,r209,All states and outlying areas -> Florida -> Florida Southern C.,All states and outlying areas,Florida,Florida Southern C.,3,143,0,0,0,0,0,0,0,143,0,0
10398,r210,All states and outlying areas -> Florida -> Florida State C. at Jacksonville,All states and outlying areas,Florida,Florida State C. at Jacksonville,3,967,0,0,0,0,0,0,0,967,0,0
10398,r211,All states and outlying areas -> Florida -> Florida State U.,All states and outlying areas,Florida,Florida State U.,3,120594,850,15587,12252,2775,0,31037,893,55231,573,1397
10398,r212,All states and outlying areas -> Florida -> Florida Technical C.,All states and outlying areas,Florida,Florida Technical C.,3,1434,0,0,0,0,0,0,1434,0,0,0
10398,r213,All states and outlying areas -> Florida -> Gulf Coast State C.,All states and outlying areas,Florida,Gulf Coast State C.,3,26,0,0,0,0,0,0,0,0,26,0
10398,r214,All states and outlying areas -> Florida -> Indian River State C.,All states and outlying areas,Florida,Indian River State C.,3,685,0,0,0,0,0,0,0,685,0,0
10398,r215,All states and outlying areas -> Florida -> Jacksonville U.,All states and outlying areas,Florida,Jacksonville U.,3,966,0,0,0,0,0,0,0,966,0,0
10398,r216,All states and outlying areas -> Florida -> Miami Dade C.,All states and outlying areas,Florida,Miami Dade C.,3,2663,0,0,0,485,0,0,0,2178,0,0
10398,r217,All states and outlying areas -> Florida -> Nova Southeastern U.,All states and outlying areas,Florida,Nova Southeastern U.,3,12376,738,5636,0,0,0,4589,0,399,87,927
10398,r218,All states and outlying areas -> Florida -> Rollins C.,All states and outlying areas,Florida,Rollins C.,3,391,0,0,0,0,0,0,0,391,0,0
10398,r219,All states and outlying areas -> Florida -> St. Petersburg C.,All states and outlying areas,Florida,St. Petersburg C.,3,90,0,0,0,0,0,0,0,90,0,0
10398,r220,"All states and outlying areas -> Florida -> St. Thomas U., Miami Gardens",All states and outlying areas,Florida,"St. Thomas U., Miami Gardens",3,250,0,0,0,250,0,0,0,0,0,0
10398,r221,All states and outlying areas -> Florida -> Stetson U.,All states and outlying areas,Florida,Stetson U.,3,1299,0,0,0,0,0,199,0,1100,0,0
10398,r222,All states and outlying areas -> Florida -> U. Central Florida,All states and outlying areas,Florida,U. Central Florida,3,121234,30,13740,11003,500,0,14686,9623,66900,184,4567
10398,r223,All states and outlying areas -> Florida -> U. Florida,All states and outlying areas,Florida,U. Florida,3,351105,6295,29856,10699,2574,0,207595,9459,47774,33224,3630
10398,r224,All states and outlying areas -> Florida -> U. Miami,All states and outlying areas,Florida,U. Miami,3,237229,9211,33538,808,1576,0,170347,9459,12046,0,243
10398,r225,All states and outlying areas -> Florida -> U. North Florida,All states and outlying areas,Florida,U. North Florida,3,982,42,0,0,0,0,101,50,789,0,0
10398,r226,"All states and outlying areas -> Florida -> U. South Florida, Tampa",All states and outlying areas,Florida,"U. South Florida, Tampa",3,133293,2172,9918,5877,2453,0,94889,2201,15758,0,24
10398,r227,"All states and outlying areas -> Florida -> U. Tampa, The",All states and outlying areas,Florida,"U. Tampa, The",3,538,0,0,0,0,0,0,0,538,0,0
10398,r228,All states and outlying areas -> Florida -> U. West Florida,All states and outlying areas,Florida,U. West Florida,3,1400,0,0,0,0,0,373,0,1027,0,0
10398,r229,All states and outlying areas -> Florida -> Valencia C.,All states and outlying areas,Florida,Valencia C.,3,1694,0,0,0,0,0,0,0,1694,0,0
10398,r230,All states and outlying areas -> Georgia,All states and outlying areas,Georgia,,2,1235838,8144,224636,28979,2991,4019,734408,18751,148895,55960,9057
10398,r231,All states and outlying areas -> Georgia -> Albany State U.,All states and outlying areas,Georgia,Albany State U.,3,2052,0,0,0,165,0,0,0,1887,0,0
10398,r232,All states and outlying areas -> Georgia -> Augusta U.,All states and outlying areas,Georgia,Augusta U.,3,67434,0,8410,0,0,0,56370,250,2404,0,0
10398,r233,All states and outlying areas -> Georgia -> Berry C.,All states and outlying areas,Georgia,Berry C.,3,809,0,0,0,0,0,0,0,809,0,0
10398,r234,All states and outlying areas -> Georgia -> Clark Atlanta U.,All states and outlying areas,Georgia,Clark Atlanta U.,3,7756,0,700,920,0,0,2576,0,3560,0,0
10398,r235,All states and outlying areas -> Georgia -> Clayton State U.,All states and outlying areas,Georgia,Clayton State U.,3,207,0,0,0,207,0,0,0,0,0,0
10398,r236,All states and outlying areas -> Georgia -> Columbus State U.,All states and outlying areas,Georgia,Columbus State U.,3,1241,0,0,0,0,0,0,0,1241,0,0
10398,r237,All states and outlying areas -> Georgia -> Dalton State C.,All states and outlying areas,Georgia,Dalton State C.,3,655,0,0,0,0,0,0,0,655,0,0
10398,r238,All states and outlying areas -> Georgia -> Emory U.,All states and outlying areas,Georgia,Emory U.,3,507223,0,7297,1700,0,1941,482078,940,12022,180,1066
10398,r239,All states and outlying areas -> Georgia -> Fort Valley State U.,All states and outlying areas,Georgia,Fort Valley State U.,3,10848,0,0,0,249,0,0,0,0,10599,0
10398,r240,All states and outlying areas -> Georgia -> Georgia C. and State U.,All states and outlying areas,Georgia,Georgia C. and State U.,3,2357,0,0,0,0,0,1341,0,816,200,0
10398,r241,All states and outlying areas -> Georgia -> Georgia Gwinnett C.,All states and outlying areas,Georgia,Georgia Gwinnett C.,3,249,0,0,0,0,0,0,0,249,0,0
10398,r242,All states and outlying areas -> Georgia -> Georgia Institute of Technology,All states and outlying areas,Georgia,Georgia Institute of Technology,3,363429,4497,201805,19207,0,2078,39815,16498,73054,50,6426
10398,r243,All states and outlying areas -> Georgia -> Georgia Southern U.,All states and outlying areas,Georgia,Georgia Southern U.,3,239,75,0,0,0,0,0,0,164,0,0
10398,r244,All states and outlying areas -> Georgia -> Georgia State U.,All states and outlying areas,Georgia,Georgia State U.,3,71078,0,2724,199,2062,0,50728,209,12784,1198,1175
10398,r245,All states and outlying areas -> Georgia -> Kennesaw State U.,All states and outlying areas,Georgia,Kennesaw State U.,3,4788,0,0,315,0,0,1730,0,2743,0,0
10398,r246,All states and outlying areas -> Georgia -> Mercer U.,All states and outlying areas,Georgia,Mercer U.,3,2455,0,1285,0,0,0,1169,0,0,0,0
10398,r247,All states and outlying areas -> Georgia -> Morehouse C.,All states and outlying areas,Georgia,Morehouse C.,3,5019,0,0,0,0,0,259,0,4760,0,0
