table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_doda,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_otherb
11230,r820,All institutions -> Austin C.,All institutions,Austin C.,2,819,147,0,0,0,0,0,0,0,147,0,0
11230,r821,All institutions -> Blackfeet Community C.,All institutions,Blackfeet Community C.,2,820,147,0,0,0,0,0,0,0,147,0,0
11230,r822,All institutions -> Bard C.,All institutions,Bard C.,2,821,146,0,0,0,0,0,0,76,70,0,0
11230,r823,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,822,142,0,0,0,0,0,0,142,0,0,0
11230,r824,All institutions -> Kennebec Valley Community C.,All institutions,Kennebec Valley Community C.,2,823,141,0,0,0,0,0,0,0,141,0,0
11230,r825,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,824,139,0,0,0,0,0,0,0,139,0,0
11230,r826,All institutions -> Andrews U.,All institutions,Andrews U.,2,825,138,0,0,0,0,0,0,138,0,0,0
11230,r827,All institutions -> Lane C.,All institutions,Lane C.,2,826,138,0,0,0,0,0,0,0,138,0,0
11230,r828,All institutions -> New Jersey City U.,All institutions,New Jersey City U.,2,827,138,0,0,0,0,0,0,0,138,0,0
11230,r829,All institutions -> Cankdeska Cikana Community C.,All institutions,Cankdeska Cikana Community C.,2,828,135,0,0,0,0,0,0,0,0,135,0
11230,r830,All institutions -> Harrisburg U. Science and Technology,All institutions,Harrisburg U. Science and Technology,2,828,135,0,0,0,0,0,0,0,0,0,135
11230,r831,All institutions -> Saint Michael's C.,All institutions,Saint Michael's C.,2,830,134,0,0,0,0,0,0,0,134,0,0
11230,r832,All institutions -> Salem State U.,All institutions,Salem State U.,2,831,134,0,0,0,0,0,0,0,134,0,0
11230,r833,All institutions -> Lakeshore Technical C.,All institutions,Lakeshore Technical C.,2,832,134,0,0,0,0,0,0,0,134,0,0
11230,r834,All institutions -> Portland Community C.,All institutions,Portland Community C.,2,833,130,0,0,0,0,0,0,0,130,0,0
11230,r835,All institutions -> Stark State C.,All institutions,Stark State C.,2,833,130,0,0,0,0,0,0,0,130,0,0
11230,r836,All institutions -> Pittsburgh Technical C.,All institutions,Pittsburgh Technical C.,2,835,130,0,0,0,0,0,0,0,130,0,0
11230,r837,"All institutions -> Southwestern C., Chula Vista",All institutions,"Southwestern C., Chula Vista",2,835,130,0,0,0,0,0,0,0,130,0,0
11230,r838,All institutions -> Normandale Community C.,All institutions,Normandale Community C.,2,837,130,0,0,0,0,0,0,0,130,0,0
11230,r839,All institutions -> Milwaukee Area Technical C.,All institutions,Milwaukee Area Technical C.,2,838,130,0,0,0,0,0,0,0,130,0,0
11230,r840,All institutions -> C. Canyons,All institutions,C. Canyons,2,839,129,0,0,0,0,0,0,0,129,0,0
11230,r841,"All institutions -> Emmanuel C., Boston",All institutions,"Emmanuel C., Boston",2,840,129,0,0,0,0,0,0,0,129,0,0
11230,r842,All institutions -> Macalester C.,All institutions,Macalester C.,2,841,128,0,0,0,0,0,0,0,122,0,6
11230,r843,All institutions -> Johnston Community C.,All institutions,Johnston Community C.,2,842,127,0,0,0,0,0,0,0,127,0,0
11230,r844,All institutions -> Virginia Union U.,All institutions,Virginia Union U.,2,843,125,0,125,0,0,0,0,0,0,0,0
11230,r845,All institutions -> Southeast Community C. Area,All institutions,Southeast Community C. Area,2,844,123,0,0,0,0,0,0,0,123,0,0
11230,r846,All institutions -> Northwest Missouri State U.,All institutions,Northwest Missouri State U.,2,845,120,0,0,0,0,0,0,0,120,0,0
11230,r847,All institutions -> Centre C.,All institutions,Centre C.,2,846,120,0,0,0,0,0,0,0,120,0,0
11230,r848,"All institutions -> Augustana U., Sioux Falls",All institutions,"Augustana U., Sioux Falls",2,847,120,0,0,0,0,0,0,0,120,0,0
11230,r849,"All institutions -> Ivy Tech Community C., central office",All institutions,"Ivy Tech Community C., central office",2,848,119,0,0,0,0,0,0,0,119,0,0
11230,r850,All institutions -> Bridgerland Technical C.,All institutions,Bridgerland Technical C.,2,849,116,0,0,0,0,0,0,0,116,0,0
11230,r851,All institutions -> State Fair Community C.,All institutions,State Fair Community C.,2,850,114,0,0,0,0,0,0,0,114,0,0
11230,r852,All institutions -> Santa Fe C.,All institutions,Santa Fe C.,2,851,114,0,0,0,0,0,0,0,114,0,0
11230,r853,All institutions -> Chatham U.,All institutions,Chatham U.,2,852,112,0,0,0,0,0,0,0,112,0,0
11230,r854,All institutions -> Harding U.,All institutions,Harding U.,2,853,111,0,0,0,0,0,0,0,111,0,0
11230,r855,All institutions -> Chippewa Valley Technical C.,All institutions,Chippewa Valley Technical C.,2,854,111,0,0,0,0,0,0,0,111,0,0
11230,r856,All institutions -> Mountwest Community and Technical C.,All institutions,Mountwest Community and Technical C.,2,855,110,0,0,0,0,0,0,0,110,0,0
11230,r857,All institutions -> Community C. Philadelphia,All institutions,Community C. Philadelphia,2,856,109,0,0,0,0,0,0,0,109,0,0
11230,r858,All institutions -> Northeast Community C.,All institutions,Northeast Community C.,2,857,109,0,0,0,0,0,0,0,109,0,0
11230,r859,All institutions -> Fitchburg State U.,All institutions,Fitchburg State U.,2,858,109,0,0,0,0,0,0,53,55,0,0
11230,r860,All institutions -> Austin Community C. District,All institutions,Austin Community C. District,2,859,108,0,0,0,0,0,0,0,108,0,0
11230,r861,All institutions -> Hood C.,All institutions,Hood C.,2,860,108,58,45,0,0,0,0,0,5,0,0
11230,r862,All institutions -> Monterey Peninsula C.,All institutions,Monterey Peninsula C.,2,861,108,0,0,0,0,0,0,0,108,0,0
11230,r863,"All institutions -> Foothill-De Anza Community C. District, Foothill C.",All institutions,"Foothill-De Anza Community C. District, Foothill C.",2,862,105,0,0,0,0,0,0,0,105,0,0
11230,r864,All institutions -> Nicholls State U.,All institutions,Nicholls State U.,2,863,104,0,0,0,0,0,0,0,0,0,104
11230,r865,All institutions -> Wake Technical Community C.,All institutions,Wake Technical Community C.,2,864,104,0,0,0,0,0,0,0,104,0,0
11230,r866,All institutions -> Elon U.,All institutions,Elon U.,2,865,102,0,0,0,0,0,0,0,102,0,0
11230,r867,All institutions -> Lewis and Clark Community C.,All institutions,Lewis and Clark Community C.,2,866,100,0,0,0,0,0,0,0,100,0,0
11230,r868,All institutions -> Ilisagvik C.,All institutions,Ilisagvik C.,2,867,100,0,0,0,0,0,0,0,100,0,0
11230,r869,All institutions -> Keweenaw Bay Ojibwa Community C.,All institutions,Keweenaw Bay Ojibwa Community C.,2,867,100,0,0,0,0,0,0,0,100,0,0
11230,r870,All institutions -> Texas C.,All institutions,Texas C.,2,867,100,0,0,0,0,0,0,0,100,0,0
11230,r871,All institutions -> Western Colorado U.,All institutions,Western Colorado U.,2,867,100,0,0,0,0,0,0,0,0,0,100
11230,r872,All institutions -> Antioch U.,All institutions,Antioch U.,2,871,100,100,0,0,0,0,0,0,0,0,0
11230,r873,All institutions -> Sitting Bull C.,All institutions,Sitting Bull C.,2,872,98,0,0,0,0,0,0,0,98,0,0
11230,r874,All institutions -> Universities Research Association,All institutions,Universities Research Association,2,873,96,0,0,0,0,0,0,0,96,0,0
11230,r875,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,874,96,0,0,0,0,0,0,0,96,0,0
11230,r876,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,875,93,0,0,0,0,0,0,0,93,0,0
11230,r877,All institutions -> St. Charles Community C.,All institutions,St. Charles Community C.,2,876,93,0,0,0,0,0,0,0,93,0,0
11230,r878,All institutions -> Columbia Gorge Community C.,All institutions,Columbia Gorge Community C.,2,877,91,0,0,0,0,0,0,0,91,0,0
11230,r879,All institutions -> Saint Mary's U. Minnesota,All institutions,Saint Mary's U. Minnesota,2,878,91,0,0,4,0,0,0,0,19,0,68
11230,r880,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,879,89,0,0,0,0,0,0,0,89,0,0
11230,r881,"All institutions -> California State U., system office",All institutions,"California State U., system office",2,880,89,0,0,0,0,0,0,0,89,0,0
11230,r882,All institutions -> Goodwin U.,All institutions,Goodwin U.,2,881,88,0,0,0,0,0,0,0,0,0,88
11230,r883,All institutions -> Greenville Technical C.,All institutions,Greenville Technical C.,2,882,87,0,0,0,0,0,0,0,87,0,0
11230,r884,"All institutions -> State U. New York, Cobleskill, C. Agriculture",All institutions,"State U. New York, Cobleskill, C. Agriculture",2,883,86,0,86,0,0,0,0,0,0,0,0
11230,r885,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,884,83,0,0,0,0,0,0,23,60,0,0
11230,r886,All institutions -> Stone Child C.,All institutions,Stone Child C.,2,885,81,0,0,0,0,0,0,0,0,81,0
11230,r887,All institutions -> Grand View U.,All institutions,Grand View U.,2,886,80,0,0,0,0,0,0,0,80,0,0
11230,r888,All institutions -> Hamline U.,All institutions,Hamline U.,2,887,80,0,0,0,0,0,0,0,80,0,0
11230,r889,All institutions -> Salt Lake Community C.,All institutions,Salt Lake Community C.,2,888,78,0,0,0,0,0,0,0,78,0,0
11230,r890,All institutions -> Spartanburg Community C.,All institutions,Spartanburg Community C.,2,889,78,0,0,0,0,0,0,0,78,0,0
11230,r891,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,890,75,0,0,0,0,0,0,0,0,0,75
11230,r892,All institutions -> Uniformed Services U. Health Sciences,All institutions,Uniformed Services U. Health Sciences,2,891,72,0,72,0,0,0,0,0,0,0,0
11230,r893,"All institutions -> U. Tampa, The",All institutions,"U. Tampa, The",2,892,71,0,0,0,0,0,0,71,0,0,0
11230,r894,All institutions -> Walla Walla Community C.,All institutions,Walla Walla Community C.,2,893,71,0,0,0,0,0,0,0,0,71,0
11230,r895,All institutions -> Hudson Valley Community C.,All institutions,Hudson Valley Community C.,2,894,70,0,0,0,0,0,0,0,70,0,0
11230,r896,All institutions -> Montgomery C.,All institutions,Montgomery C.,2,894,70,0,0,0,0,0,0,0,70,0,0
11230,r897,"All institutions -> Rancho Santiago Community C. District, Santa Ana",All institutions,"Rancho Santiago Community C. District, Santa Ana",2,894,70,0,0,0,0,0,0,0,70,0,0
11230,r898,All institutions -> Frederick Community C.,All institutions,Frederick Community C.,2,897,70,0,0,0,0,0,0,0,70,0,0
11230,r899,All institutions -> Ulster County Community C.,All institutions,Ulster County Community C.,2,898,70,0,0,0,0,0,0,0,70,0,0
11230,r900,All institutions -> Central Wyoming C.,All institutions,Central Wyoming C.,2,899,70,0,0,0,0,0,0,0,70,0,0
11230,r901,All institutions -> Minnesota State Community and Technical C.,All institutions,Minnesota State Community and Technical C.,2,900,70,0,0,0,0,0,0,0,70,0,0
11230,r902,"All institutions -> Los Angeles Community C. District, Los Angeles Harbor C.",All institutions,"Los Angeles Community C. District, Los Angeles Harbor C.",2,901,70,0,0,0,0,0,0,0,70,0,0
11230,r903,All institutions -> Terra State Community C.,All institutions,Terra State Community C.,2,901,70,0,0,0,0,0,0,0,70,0,0
11230,r904,All institutions -> Central Carolina Technical C.,All institutions,Central Carolina Technical C.,2,903,70,0,0,0,0,0,0,0,70,0,0
11230,r905,All institutions -> Northeast State Community C.,All institutions,Northeast State Community C.,2,904,70,0,0,0,0,0,0,0,70,0,0
11230,r906,All institutions -> Riverland Community C.,All institutions,Riverland Community C.,2,905,70,0,0,0,0,0,0,0,70,0,0
11230,r907,All institutions -> Ozarks Technical Community C.,All institutions,Ozarks Technical Community C.,2,906,69,0,0,0,0,0,0,0,69,0,0
11230,r908,All institutions -> St. Mary's C. Maryland,All institutions,St. Mary's C. Maryland,2,907,69,0,0,0,0,0,0,0,69,0,0
11230,r909,All institutions -> Northcentral Technical C.,All institutions,Northcentral Technical C.,2,908,69,0,0,0,0,0,0,0,69,0,0
11230,r910,All institutions -> Trocaire C.,All institutions,Trocaire C.,2,909,67,0,0,0,0,0,0,0,67,0,0
11230,r911,All institutions -> Wenatchee Valley C.,All institutions,Wenatchee Valley C.,2,910,67,0,0,0,0,0,0,0,0,67,0
11230,r912,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,911,66,0,0,0,0,0,6,0,60,0,0
11230,r913,All institutions -> Broward C.,All institutions,Broward C.,2,912,65,0,0,0,0,0,0,0,65,0,0
11230,r914,All institutions -> Jacksonville U.,All institutions,Jacksonville U.,2,913,65,0,0,0,0,0,0,0,65,0,0
11230,r915,All institutions -> Little Priest Tribal C.,All institutions,Little Priest Tribal C.,2,914,64,0,0,0,0,0,0,0,64,0,0
11230,r916,All institutions -> Chesapeake C.,All institutions,Chesapeake C.,2,915,63,0,0,0,0,0,0,0,63,0,0
11230,r917,All institutions -> Wittenberg U.,All institutions,Wittenberg U.,2,916,63,0,0,0,0,0,0,0,63,0,0
11230,r918,All institutions -> C. Mainland,All institutions,C. Mainland,2,917,62,0,0,0,0,0,0,0,62,0,0
11230,r919,All institutions -> St. Norbert C.,All institutions,St. Norbert C.,2,918,60,0,0,0,0,0,0,0,60,0,0
11230,r920,All institutions -> Johnson State C.,All institutions,Johnson State C.,2,919,58,0,0,0,0,0,58,0,0,0,0
11230,r921,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,920,57,0,0,0,0,0,57,0,0,0,0
11230,r922,All institutions -> Vaughn C. Aeronautics and Technology,All institutions,Vaughn C. Aeronautics and Technology,2,921,57,0,0,0,0,0,0,0,57,0,0
11230,r923,"All institutions -> SUNY, Farmingdale State C.",All institutions,"SUNY, Farmingdale State C.",2,922,53,0,0,0,0,0,0,0,53,0,0
11230,r924,All institutions -> Cooper Union for the Advancement of Science and Art,All institutions,Cooper Union for the Advancement of Science and Art,2,923,52,0,0,0,0,0,0,0,52,0,0
11230,r925,All institutions -> South Central C.,All institutions,South Central C.,2,924,51,0,0,0,0,0,0,0,51,0,0
11230,r926,"All institutions -> Augustana C., Rock Island",All institutions,"Augustana C., Rock Island",2,925,50,0,0,0,0,0,0,0,50,0,0
11230,r927,"All institutions -> State U. New York at Potsdam, The",All institutions,"State U. New York at Potsdam, The",2,925,50,0,0,0,0,0,0,0,50,0,0
11230,r928,All institutions -> Florida Memorial U.,All institutions,Florida Memorial U.,2,927,50,0,0,0,0,0,0,0,50,0,0
11230,r929,All institutions -> Stetson U.,All institutions,Stetson U.,2,928,50,0,0,0,0,0,0,0,50,0,0
11230,r930,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,929,50,0,0,0,0,0,0,0,14,35,0
11230,r931,All institutions -> Assumption C.,All institutions,Assumption C.,2,930,48,0,0,0,0,0,0,0,48,0,0
11230,r932,All institutions -> Amarillo C.,All institutions,Amarillo C.,2,931,48,0,0,0,0,0,0,0,48,0,0
11230,r933,All institutions -> Whittier C.,All institutions,Whittier C.,2,932,43,0,0,0,0,0,0,43,0,0,0
11230,r934,All institutions -> Shaw U.,All institutions,Shaw U.,2,933,40,0,0,0,0,0,0,0,40,0,0
11230,r935,All institutions -> Campbell U.,All institutions,Campbell U.,2,934,39,0,0,0,0,0,0,0,39,0,0
11230,r936,All institutions -> Texas Lutheran U.,All institutions,Texas Lutheran U.,2,935,37,0,0,0,0,0,0,0,37,0,0
11230,r937,All institutions -> Plymouth State U.,All institutions,Plymouth State U.,2,936,37,0,0,0,0,0,0,0,0,37,0
11230,r938,All institutions -> C. Muscogee Nation,All institutions,C. Muscogee Nation,2,937,35,0,0,0,0,0,0,0,0,35,0
11230,r939,All institutions -> Frostburg State U.,All institutions,Frostburg State U.,2,937,35,0,0,0,0,0,0,0,0,35,0
11230,r940,All institutions -> North Park U.,All institutions,North Park U.,2,939,34,0,0,0,0,0,0,34,0,0,0
11230,r941,All institutions -> BridgeValley Community and Technical C.,All institutions,BridgeValley Community and Technical C.,2,940,32,0,0,0,0,0,0,0,32,0,0
11230,r942,All institutions -> West Virginia Council for Community and Technical C. Education,All institutions,West Virginia Council for Community and Technical C. Education,2,941,32,0,0,0,0,0,0,0,32,0,0
11230,r943,All institutions -> C. Menominee Nation,All institutions,C. Menominee Nation,2,942,31,0,0,0,0,0,0,0,0,31,0
11230,r944,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,943,31,0,0,0,0,0,0,0,31,0,0
11230,r945,All institutions -> California Community Colleges,All institutions,California Community Colleges,2,944,30,0,0,0,0,0,0,0,30,0,0
11230,r946,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,945,30,0,0,0,0,0,0,0,0,30,0
11230,r947,All institutions -> Augsburg U.,All institutions,Augsburg U.,2,946,30,0,0,0,0,0,0,0,30,0,0
11230,r948,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,947,30,0,0,0,0,0,0,0,0,0,30
11230,r949,All institutions -> Heritage U.,All institutions,Heritage U.,2,948,29,0,0,0,0,0,0,0,29,0,0
11230,r950,All institutions -> Saint Augustine's U.,All institutions,Saint Augustine's U.,2,949,27,0,0,0,0,0,27,0,0,0,0
11230,r951,All institutions -> Hartwick C.,All institutions,Hartwick C.,2,950,27,0,0,0,0,0,0,0,27,0,0
11230,r952,All institutions -> National Louis U.,All institutions,National Louis U.,2,951,26,0,0,0,0,0,0,0,26,0,0
11230,r953,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,952,25,0,0,0,0,0,0,0,0,0,25
11230,r954,All institutions -> Delaware Valley U.,All institutions,Delaware Valley U.,2,953,25,0,0,0,0,0,0,0,0,25,0
11230,r955,All institutions -> U. Houston-Victoria,All institutions,U. Houston-Victoria,2,953,25,0,0,0,0,0,0,0,25,0,0
11230,r956,All institutions -> Sinte Gleska U.,All institutions,Sinte Gleska U.,2,955,25,0,0,0,0,0,0,0,0,25,0
11230,r957,All institutions -> Northland Community and Technical C.,All institutions,Northland Community and Technical C.,2,956,24,0,0,0,0,0,0,0,24,0,0
11230,r958,"All institutions -> Central Lakes C., Brainerd",All institutions,"Central Lakes C., Brainerd",2,957,23,0,0,0,0,0,0,0,23,0,0
11230,r959,All institutions -> Quincy U.,All institutions,Quincy U.,2,958,23,0,0,0,0,0,0,0,23,0,0
11230,r960,All institutions -> Forsyth Technical Community C.,All institutions,Forsyth Technical Community C.,2,959,23,0,0,0,0,0,0,0,23,0,0
11230,r961,All institutions -> Kalamazoo C.,All institutions,Kalamazoo C.,2,960,21,0,0,0,0,0,0,0,21,0,0
11230,r962,All institutions -> Moraine Valley Community C.,All institutions,Moraine Valley Community C.,2,961,17,0,0,0,0,0,0,0,17,0,0
11230,r963,"All institutions -> SUNY, Monroe Community C.",All institutions,"SUNY, Monroe Community C.",2,962,17,0,0,0,0,0,0,0,17,0,0
11230,r964,All institutions -> Shippensburg U. Pennsylvania,All institutions,Shippensburg U. Pennsylvania,2,963,16,0,0,0,0,0,0,0,16,0,0
11230,r965,All institutions -> Drake U.,All institutions,Drake U.,2,964,16,0,0,0,0,0,0,0,16,0,0
11230,r966,All institutions -> Bellarmine U.,All institutions,Bellarmine U.,2,965,16,0,0,0,0,0,0,0,16,0,0
11230,r967,"All institutions -> Saint Mary's C., Notre Dame",All institutions,"Saint Mary's C., Notre Dame",2,966,16,0,0,0,0,0,0,0,16,0,0
11230,r968,All institutions -> Southwestern Indian Polytechnic Institute,All institutions,Southwestern Indian Polytechnic Institute,2,967,16,0,0,0,0,0,0,0,0,16,0
11230,r969,All institutions -> Elmhurst U.,All institutions,Elmhurst U.,2,968,16,0,0,0,0,0,0,0,16,0,0
11230,r970,All institutions -> Wayland Baptist U.,All institutions,Wayland Baptist U.,2,969,15,0,0,0,0,0,0,0,15,0,0
11230,r971,All institutions -> U. Saint Mary,All institutions,U. Saint Mary,2,970,13,0,0,0,0,0,0,0,13,0,0
11230,r972,All institutions -> Virginia Wesleyan C.,All institutions,Virginia Wesleyan C.,2,971,12,0,0,0,0,0,0,0,12,0,0
11230,r973,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,972,12,0,0,0,0,0,0,0,12,0,0
11230,r974,All institutions -> Illinois Wesleyan U.,All institutions,Illinois Wesleyan U.,2,973,11,0,0,0,0,0,0,0,11,0,0
11230,r975,All institutions -> Calvin U.,All institutions,Calvin U.,2,974,10,0,0,0,0,0,0,0,10,0,0
11230,r976,All institutions -> Dallas County Community C. District,All institutions,Dallas County Community C. District,2,975,10,0,0,0,0,0,0,0,10,0,0
11230,r977,All institutions -> Institute of American Indian and Alaska Native Culture and Arts Development,All institutions,Institute of American Indian and Alaska Native Culture and Arts Development,2,975,10,0,0,0,0,0,0,0,0,10,0
11230,r978,All institutions -> Waynesburg U.,All institutions,Waynesburg U.,2,977,8,0,0,0,0,0,0,0,8,0,0
11230,r979,All institutions -> Lac Courte Oreilles Ojibwe C.,All institutions,Lac Courte Oreilles Ojibwe C.,2,978,8,0,0,0,0,0,0,0,0,8,0
11230,r980,All institutions -> Graduate School USA,All institutions,Graduate School USA,2,979,8,0,0,8,0,0,0,0,0,0,0
11230,r981,All institutions -> Defense Acquisition U.,All institutions,Defense Acquisition U.,2,980,7,0,7,0,0,0,0,0,0,0,0
11230,r982,All institutions -> Edinboro U. Pennsylvania,All institutions,Edinboro U. Pennsylvania,2,981,6,0,0,0,0,0,0,0,6,0,0
11230,r983,"All institutions -> U. West Alabama, The",All institutions,"U. West Alabama, The",2,982,6,0,0,0,0,0,0,0,6,0,0
11230,r984,All institutions -> Lincoln Memorial U.,All institutions,Lincoln Memorial U.,2,983,6,0,0,0,0,0,0,0,0,6,0
11230,r985,All institutions -> Adelphi U.,All institutions,Adelphi U.,2,984,6,0,0,0,0,0,0,0,6,0,0
11230,r986,All institutions -> Wilkes U.,All institutions,Wilkes U.,2,985,5,0,0,0,0,0,0,0,5,0,0
11230,r987,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,986,5,0,0,0,0,0,0,0,0,5,0
11230,r988,All institutions -> Western New Mexico U.,All institutions,Western New Mexico U.,2,987,5,0,0,0,0,0,0,0,0,5,0
11230,r989,All institutions -> Le Moyne C.,All institutions,Le Moyne C.,2,988,4,0,0,0,0,0,0,0,4,0,0
11230,r990,All institutions -> Northwest Florida State C.,All institutions,Northwest Florida State C.,2,989,4,0,4,0,0,0,0,0,0,0,0
11230,r991,All institutions -> U. Phoenix,All institutions,U. Phoenix,2,990,3,0,3,0,0,0,0,0,0,0,0
11230,r992,All institutions -> Concord U.,All institutions,Concord U.,2,991,3,0,0,0,0,0,0,0,3,0,0
11230,r993,All institutions -> Texas Wesleyan U.,All institutions,Texas Wesleyan U.,2,991,3,0,0,0,0,0,0,0,3,0,0
11230,r994,All institutions -> Illinois C.,All institutions,Illinois C.,2,993,2,0,0,0,0,0,0,0,2,0,0
11230,r995,All institutions -> Hollins U.,All institutions,Hollins U.,2,994,1,0,0,0,0,0,0,0,1,0,0
11230,r996,All institutions -> Lindsey Wilson C.,All institutions,Lindsey Wilson C.,2,994,1,0,0,0,0,0,0,0,1,0,0
11230,r997,All institutions -> Albright C.,All institutions,Albright C.,2,996,1,0,0,0,0,0,0,0,1,0,0
11230,r998,All institutions -> Colorado Christian U.,All institutions,Colorado Christian U.,2,997,1,0,0,0,0,0,0,0,1,0,0
11230,r999,All institutions -> American Public U. System,All institutions,American Public U. System,2,998,1,0,0,1,0,0,0,0,0,0,0
