table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_obligations,field_r_d,field_r_d_plant,field_facilities_for_instruction_in_s_e,field_fellowships_traineeships_and_training_grants,field_general_support_for_s_e,field_other_s_e_activities
7324,r755,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,754,379.8,379.8,0.0,0.0,0.0,0.0,0.0
7324,r756,All institutions -> Keene State C.,All institutions,Keene State C.,2,755,376.1,376.1,0.0,0.0,0.0,0.0,0.0
7324,r757,All institutions -> Lebanon Valley C.,All institutions,Lebanon Valley C.,2,756,375.3,375.3,0.0,0.0,0.0,0.0,0.0
7324,r758,All institutions -> Cerritos C.,All institutions,Cerritos C.,2,757,364.6,342.6,0.0,0.0,22.0,0.0,0.0
7324,r759,All institutions -> Wittenberg U.,All institutions,Wittenberg U.,2,758,364.6,361.1,0.0,0.0,3.4,0.0,0.0
7324,r760,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,759,364.4,364.4,0.0,0.0,0.0,0.0,0.0
7324,r761,All institutions -> El Paso Community C.,All institutions,El Paso Community C.,2,760,362.9,362.9,0.0,0.0,0.0,0.0,0.0
7324,r762,All institutions -> Des Moines Area Community C.,All institutions,Des Moines Area Community C.,2,761,358.3,189.7,0.0,0.0,164.8,0.0,3.9
7324,r763,All institutions -> High Point U.,All institutions,High Point U.,2,762,358.3,358.3,0.0,0.0,0.0,0.0,0.0
7324,r764,"All institutions -> Pepperdine U., Malibu",All institutions,"Pepperdine U., Malibu",2,763,358.2,358.2,0.0,0.0,0.0,0.0,0.0
7324,r765,All institutions -> Palm Beach State C.,All institutions,Palm Beach State C.,2,764,354.3,326.0,0.0,0.0,28.3,0.0,0.0
7324,r766,"All institutions -> Rider U., Lawrenceville",All institutions,"Rider U., Lawrenceville",2,765,353.8,329.8,0.0,0.0,24.0,0.0,0.0
7324,r767,All institutions -> Hinds Community C.,All institutions,Hinds Community C.,2,766,353.7,70.7,0.0,0.0,283.0,0.0,0.0
7324,r768,All institutions -> Virginia Union U.,All institutions,Virginia Union U.,2,767,344.1,336.8,0.0,0.0,7.3,0.0,0.0
7324,r769,All institutions -> U. Wisconsin-Stout,All institutions,U. Wisconsin-Stout,2,768,342.1,342.1,0.0,0.0,0.0,0.0,0.0
7324,r770,All institutions -> Saint Mary's C. California,All institutions,Saint Mary's C. California,2,769,342.1,268.6,0.0,0.0,73.5,0.0,0.0
7324,r771,All institutions -> Coppin State U.,All institutions,Coppin State U.,2,770,334.5,134.7,0.0,0.0,199.9,0.0,0.0
7324,r772,All institutions -> Millersville U. Pennsylvania,All institutions,Millersville U. Pennsylvania,2,771,331.9,0.0,331.9,0.0,0.0,0.0,0.0
7324,r773,"All institutions -> CUNY, LaGuardia Community C.",All institutions,"CUNY, LaGuardia Community C.",2,772,329.2,0.0,0.0,0.0,329.2,0.0,0.0
7324,r774,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,773,325.9,325.9,0.0,0.0,0.0,0.0,0.0
7324,r775,All institutions -> Polytechnic U. Puerto Rico,All institutions,Polytechnic U. Puerto Rico,2,774,325.7,65.1,0.0,0.0,260.6,0.0,0.0
7324,r776,"All institutions -> CUNY, Queensborough Community C.",All institutions,"CUNY, Queensborough Community C.",2,775,321.9,321.9,0.0,0.0,0.0,0.0,0.0
7324,r777,All institutions -> National Physical Science Consortium,All institutions,National Physical Science Consortium,2,776,318.7,230.2,0.0,0.0,0.0,0.0,88.5
7324,r778,All institutions -> Bard C.,All institutions,Bard C.,2,777,313.5,313.5,0.0,0.0,0.0,0.0,0.0
7324,r779,All institutions -> Santa Fe C.,All institutions,Santa Fe C.,2,778,311.9,0.0,0.0,0.0,311.9,0.0,0.0
7324,r780,All institutions -> Ashland U.,All institutions,Ashland U.,2,779,311.2,311.2,0.0,0.0,0.0,0.0,0.0
7324,r781,"All institutions -> Westminster C., Salt Lake City",All institutions,"Westminster C., Salt Lake City",2,780,308.0,308.0,0.0,0.0,0.0,0.0,0.0
7324,r782,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,781,306.6,306.6,0.0,0.0,0.0,0.0,0.0
7324,r783,All institutions -> East Central U.,All institutions,East Central U.,2,782,303.8,238.6,0.0,0.0,65.2,0.0,0.0
7324,r784,"All institutions -> U. Texas, System Administration",All institutions,"U. Texas, System Administration",2,783,303.4,303.4,0.0,0.0,0.0,0.0,0.0
7324,r785,All institutions -> Nebraska Indian Community C.,All institutions,Nebraska Indian Community C.,2,784,303.4,151.7,0.0,0.0,151.7,0.0,0.0
7324,r786,All institutions -> Bethune-Cookman U.,All institutions,Bethune-Cookman U.,2,785,301.4,301.4,0.0,0.0,0.0,0.0,0.0
7324,r787,"All institutions -> Metropolitan Community C., Missouri",All institutions,"Metropolitan Community C., Missouri",2,786,300.0,60.0,0.0,0.0,240.0,0.0,0.0
7324,r788,All institutions -> Niagara County Community C.,All institutions,Niagara County Community C.,2,786,300.0,60.0,0.0,0.0,240.0,0.0,0.0
7324,r789,"All institutions -> SUNY, Erie Community C., Buffalo",All institutions,"SUNY, Erie Community C., Buffalo",2,786,300.0,60.0,0.0,0.0,240.0,0.0,0.0
7324,r790,"All institutions -> SUNY, Onondaga Community C.",All institutions,"SUNY, Onondaga Community C.",2,786,300.0,60.0,0.0,0.0,240.0,0.0,0.0
7324,r791,All institutions -> Victor Valley C.,All institutions,Victor Valley C.,2,786,300.0,60.0,0.0,0.0,240.0,0.0,0.0
7324,r792,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,791,300.0,294.0,0.0,0.0,0.0,0.0,6.0
7324,r793,All institutions -> Crowder C.,All institutions,Crowder C.,2,792,300.0,60.0,0.0,0.0,240.0,0.0,0.0
7324,r794,All institutions -> Las Positas C.,All institutions,Las Positas C.,2,793,300.0,60.0,0.0,0.0,240.0,0.0,0.0
7324,r795,All institutions -> Mississippi Gulf Coast Community C.,All institutions,Mississippi Gulf Coast Community C.,2,793,300.0,60.0,0.0,0.0,240.0,0.0,0.0
7324,r796,"All institutions -> Riverside Community C. District, Riverside",All institutions,"Riverside Community C. District, Riverside",2,795,300.0,60.0,0.0,0.0,240.0,0.0,0.0
7324,r797,All institutions -> Doane U.,All institutions,Doane U.,2,796,300.0,150.0,0.0,0.0,150.0,0.0,0.0
7324,r798,All institutions -> Stark State C.,All institutions,Stark State C.,2,797,300.0,60.0,0.0,0.0,240.0,0.0,0.0
7324,r799,All institutions -> North Georgia Technical C.,All institutions,North Georgia Technical C.,2,798,299.8,60.0,0.0,0.0,239.8,0.0,0.0
7324,r800,All institutions -> Wiregrass Georgia Technical C.,All institutions,Wiregrass Georgia Technical C.,2,799,299.2,59.8,0.0,0.0,239.4,0.0,0.0
7324,r801,"All institutions -> Los Angeles Community C. District, Los Angeles City C.",All institutions,"Los Angeles Community C. District, Los Angeles City C.",2,800,299.1,275.2,0.0,0.0,23.9,0.0,0.0
7324,r802,All institutions -> Mitchell Hamline School of Law,All institutions,Mitchell Hamline School of Law,2,801,298.5,298.5,0.0,0.0,0.0,0.0,0.0
7324,r803,All institutions -> Chesapeake Research Consortium Inc.,All institutions,Chesapeake Research Consortium Inc.,2,802,298.3,0.0,0.0,0.0,298.3,0.0,0.0
7324,r804,All institutions -> Quinsigamond Community C.,All institutions,Quinsigamond Community C.,2,803,298.1,59.6,0.0,0.0,238.5,0.0,0.0
7324,r805,All institutions -> Houston Baptist U.,All institutions,Houston Baptist U.,2,804,298.1,274.3,0.0,0.0,23.8,0.0,0.0
7324,r806,All institutions -> Berry C.,All institutions,Berry C.,2,805,295.0,295.0,0.0,0.0,0.0,0.0,0.0
7324,r807,All institutions -> River Parishes Community C.,All institutions,River Parishes Community C.,2,806,293.7,58.7,0.0,0.0,235.0,0.0,0.0
7324,r808,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,807,293.5,5.9,0.0,0.0,287.7,0.0,0.0
7324,r809,All institutions -> St. Catherine U.,All institutions,St. Catherine U.,2,808,291.7,291.7,0.0,0.0,0.0,0.0,0.0
7324,r810,All institutions -> St. Lawrence U.,All institutions,St. Lawrence U.,2,809,289.0,0.0,289.0,0.0,0.0,0.0,0.0
7324,r811,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,810,286.6,286.6,0.0,0.0,0.0,0.0,0.0
7324,r812,All institutions -> Colorado Mesa U.,All institutions,Colorado Mesa U.,2,811,286.0,280.7,0.0,0.0,5.3,0.0,0.0
7324,r813,"All institutions -> California State U., System Office",All institutions,"California State U., System Office",2,812,284.4,284.4,0.0,0.0,0.0,0.0,0.0
7324,r814,All institutions -> Denison U.,All institutions,Denison U.,2,813,280.8,280.8,0.0,0.0,0.0,0.0,0.0
7324,r815,"All institutions -> Loyola U., Maryland",All institutions,"Loyola U., Maryland",2,814,280.1,206.6,0.0,0.0,73.5,0.0,0.0
7324,r816,"All institutions -> Metropolitan State U. Denver, Denver",All institutions,"Metropolitan State U. Denver, Denver",2,815,276.5,15.3,0.0,0.0,261.1,0.0,0.0
7324,r817,All institutions -> Dickinson C.,All institutions,Dickinson C.,2,816,274.0,261.8,0.0,0.0,12.1,0.0,0.0
7324,r818,All institutions -> Chemeketa Community C.,All institutions,Chemeketa Community C.,2,817,273.3,109.3,0.0,0.0,164.0,0.0,0.0
7324,r819,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,818,273.0,273.0,0.0,0.0,0.0,0.0,0.0
7324,r820,"All institutions -> State U. New York, The, Plattsburg",All institutions,"State U. New York, The, Plattsburg",2,819,271.4,271.4,0.0,0.0,0.0,0.0,0.0
7324,r821,All institutions -> Wheeling Jesuit U.,All institutions,Wheeling Jesuit U.,2,820,270.0,270.0,0.0,0.0,0.0,0.0,0.0
7324,r822,"All institutions -> Widener U., Chester",All institutions,"Widener U., Chester",2,821,269.6,269.6,0.0,0.0,0.0,0.0,0.0
7324,r823,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,822,267.2,267.2,0.0,0.0,0.0,0.0,0.0
7324,r824,All institutions -> Seattle U.,All institutions,Seattle U.,2,823,266.5,266.5,0.0,0.0,0.0,0.0,0.0
7324,r825,All institutions -> Lycoming C.,All institutions,Lycoming C.,2,824,263.5,263.5,0.0,0.0,0.0,0.0,0.0
7324,r826,All institutions -> Tallahassee Community C.,All institutions,Tallahassee Community C.,2,825,262.3,209.9,0.0,0.0,52.5,0.0,0.0
7324,r827,All institutions -> Baker U.,All institutions,Baker U.,2,826,256.8,256.8,0.0,0.0,0.0,0.0,0.0
7324,r828,All institutions -> Berea C.,All institutions,Berea C.,2,827,251.0,231.0,0.0,0.0,20.1,0.0,0.0
7324,r829,All institutions -> Hardin-Simmons U.,All institutions,Hardin-Simmons U.,2,828,250.0,250.0,0.0,0.0,0.0,0.0,0.0
7324,r830,All institutions -> Stillman C.,All institutions,Stillman C.,2,829,249.9,0.0,0.0,0.0,0.0,0.0,249.9
7324,r831,All institutions -> Montgomery Community C.,All institutions,Montgomery Community C.,2,830,249.5,0.0,0.0,0.0,249.5,0.0,0.0
7324,r832,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,831,249.0,0.0,0.0,0.0,249.0,0.0,0.0
7324,r833,All institutions -> Aaniiih Nakoda C.,All institutions,Aaniiih Nakoda C.,2,832,248.8,12.9,0.0,0.0,235.8,0.0,0.0
7324,r834,All institutions -> Tulsa Community C.,All institutions,Tulsa Community C.,2,833,246.7,49.3,0.0,0.0,197.4,0.0,0.0
7324,r835,All institutions -> Gonzaga U.,All institutions,Gonzaga U.,2,834,246.2,246.2,0.0,0.0,0.0,0.0,0.0
7324,r836,"All institutions -> St. Thomas U., Miami Gardens",All institutions,"St. Thomas U., Miami Gardens",2,835,245.1,0.0,0.0,0.0,0.0,0.0,245.1
7324,r837,All institutions -> Rose-Hulman Institute of Technology,All institutions,Rose-Hulman Institute of Technology,2,836,243.6,243.6,0.0,0.0,0.0,0.0,0.0
7324,r838,All institutions -> Colorado Theological Seminary,All institutions,Colorado Theological Seminary,2,837,239.5,239.5,0.0,0.0,0.0,0.0,0.0
7324,r839,All institutions -> Bates C.,All institutions,Bates C.,2,838,236.0,236.0,0.0,0.0,0.0,0.0,0.0
7324,r840,All institutions -> County C. Morris,All institutions,County C. Morris,2,839,235.3,47.1,0.0,0.0,188.2,0.0,0.0
7324,r841,"All institutions -> U. New Hampshire, Manchester",All institutions,"U. New Hampshire, Manchester",2,840,229.5,229.5,0.0,0.0,0.0,0.0,0.0
7324,r842,All institutions -> State U. New York at Old Westbury,All institutions,State U. New York at Old Westbury,2,841,229.2,229.2,0.0,0.0,0.0,0.0,0.0
7324,r843,"All institutions -> U. California, Cooperative Extension",All institutions,"U. California, Cooperative Extension",2,842,227.4,227.4,0.0,0.0,0.0,0.0,0.0
7324,r844,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,843,222.9,205.0,0.0,0.0,17.8,0.0,0.0
7324,r845,All institutions -> Washington and Lee U.,All institutions,Washington and Lee U.,2,844,221.0,221.0,0.0,0.0,0.0,0.0,0.0
7324,r846,All institutions -> Springfield Technical Community C.,All institutions,Springfield Technical Community C.,2,845,219.1,219.1,0.0,0.0,0.0,0.0,0.0
7324,r847,"All institutions -> Ivy Tech Community C., central office",All institutions,"Ivy Tech Community C., central office",2,846,217.5,174.0,0.0,0.0,43.5,0.0,0.0
7324,r848,All institutions -> Xavier U.,All institutions,Xavier U.,2,847,215.0,215.0,0.0,0.0,0.0,0.0,0.0
7324,r849,All institutions -> St. John Fisher C.,All institutions,St. John Fisher C.,2,848,213.7,213.7,0.0,0.0,0.0,0.0,0.0
7324,r850,All institutions -> Winona State U.,All institutions,Winona State U.,2,849,207.1,207.1,0.0,0.0,0.0,0.0,0.0
7324,r851,All institutions -> Molloy C.,All institutions,Molloy C.,2,850,206.7,103.4,0.0,0.0,103.4,0.0,0.0
7324,r852,All institutions -> Paine C.,All institutions,Paine C.,2,851,202.4,0.0,0.0,0.0,0.0,0.0,202.4
7324,r853,All institutions -> Concord U.,All institutions,Concord U.,2,852,200.3,100.2,0.0,0.0,100.2,0.0,0.0
7324,r854,All institutions -> St. Louis Community C.,All institutions,St. Louis Community C.,2,853,200.0,0.0,0.0,0.0,200.0,0.0,0.0
7324,r855,All institutions -> Laredo C.,All institutions,Laredo C.,2,854,200.0,200.0,0.0,0.0,0.0,0.0,0.0
7324,r856,All institutions -> Voorhees C.,All institutions,Voorhees C.,2,855,200.0,160.0,0.0,0.0,40.0,0.0,0.0
7324,r857,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,856,198.6,198.6,0.0,0.0,0.0,0.0,0.0
7324,r858,"All institutions -> SUNY, Nassau Community C.",All institutions,"SUNY, Nassau Community C.",2,857,191.0,175.7,0.0,0.0,15.3,0.0,0.0
7324,r859,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,858,188.0,188.0,0.0,0.0,0.0,0.0,0.0
7324,r860,All institutions -> Saint Martin's U.,All institutions,Saint Martin's U.,2,859,187.4,187.4,0.0,0.0,0.0,0.0,0.0
7324,r861,All institutions -> North Shore Community C.,All institutions,North Shore Community C.,2,860,185.6,0.0,0.0,0.0,185.6,0.0,0.0
7324,r862,All institutions -> Oakwood U.,All institutions,Oakwood U.,2,861,183.7,0.0,0.0,0.0,0.0,0.0,183.7
7324,r863,All institutions -> Ohlone C.,All institutions,Ohlone C.,2,862,178.9,35.8,0.0,0.0,143.1,0.0,0.0
7324,r864,All institutions -> Coe C.,All institutions,Coe C.,2,863,170.6,170.6,0.0,0.0,0.0,0.0,0.0
7324,r865,All institutions -> U. Lynchburg,All institutions,U. Lynchburg,2,864,167.6,167.6,0.0,0.0,0.0,0.0,0.0
7324,r866,All institutions -> Eckerd C.,All institutions,Eckerd C.,2,865,167.1,167.1,0.0,0.0,0.0,0.0,0.0
7324,r867,All institutions -> Chattanooga State Community C.,All institutions,Chattanooga State Community C.,2,866,166.8,33.4,0.0,0.0,133.4,0.0,0.0
7324,r868,All institutions -> Dominican C.,All institutions,Dominican C.,2,867,166.0,166.0,0.0,0.0,0.0,0.0,0.0
7324,r869,All institutions -> Edward Via C. Osteopathic Medicine,All institutions,Edward Via C. Osteopathic Medicine,2,868,164.8,164.8,0.0,0.0,0.0,0.0,0.0
7324,r870,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,869,158.0,158.0,0.0,0.0,0.0,0.0,0.0
7324,r871,All institutions -> Oglala Lakota C.,All institutions,Oglala Lakota C.,2,870,157.9,20.2,0.0,0.0,137.7,0.0,0.0
7324,r872,All institutions -> Scripps C.,All institutions,Scripps C.,2,871,157.7,157.7,0.0,0.0,0.0,0.0,0.0
7324,r873,All institutions -> Montgomery County Community C.,All institutions,Montgomery County Community C.,2,872,155.4,31.1,0.0,0.0,124.3,0.0,0.0
7324,r874,All institutions -> C. Holy Cross,All institutions,C. Holy Cross,2,873,153.4,153.4,0.0,0.0,0.0,0.0,0.0
7324,r875,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,874,151.3,151.3,0.0,0.0,0.0,0.0,0.0
7324,r876,All institutions -> Sinclair Community C.,All institutions,Sinclair Community C.,2,875,150.6,30.1,0.0,0.0,120.5,0.0,0.0
7324,r877,All institutions -> Edward Waters C.,All institutions,Edward Waters C.,2,876,150.0,120.0,0.0,0.0,30.0,0.0,0.0
7324,r878,All institutions -> Red Lake Nation C.,All institutions,Red Lake Nation C.,2,877,150.0,0.0,0.0,0.0,150.0,0.0,0.0
7324,r879,All institutions -> DePauw U.,All institutions,DePauw U.,2,878,149.9,149.9,0.0,0.0,0.0,0.0,0.0
7324,r880,All institutions -> Texas C.,All institutions,Texas C.,2,879,149.5,119.6,0.0,0.0,29.9,0.0,0.0
7324,r881,All institutions -> Quincy U.,All institutions,Quincy U.,2,880,149.0,37.2,0.0,0.0,111.7,0.0,0.0
7324,r882,All institutions -> Sisseton Wahpeton C.,All institutions,Sisseton Wahpeton C.,2,881,147.2,51.0,0.0,0.0,96.2,0.0,0.0
7324,r883,All institutions -> East Los Angeles C.,All institutions,East Los Angeles C.,2,882,143.8,0.0,0.0,0.0,143.8,0.0,0.0
7324,r884,All institutions -> Florida Southern C.,All institutions,Florida Southern C.,2,883,143.3,0.0,0.0,0.0,0.0,0.0,143.3
7324,r885,"All institutions -> U. Puerto Rico, Ponce",All institutions,"U. Puerto Rico, Ponce",2,884,143.1,100.2,0.0,0.0,42.9,0.0,0.0
7324,r886,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,885,138.5,138.5,0.0,0.0,0.0,0.0,0.0
7324,r887,All institutions -> Buffalo State C. - SUNY,All institutions,Buffalo State C. - SUNY,2,886,136.1,27.2,0.0,0.0,108.8,0.0,0.0
7324,r888,All institutions -> U. Wisconsin-Parkside,All institutions,U. Wisconsin-Parkside,2,887,134.2,134.2,0.0,0.0,0.0,0.0,0.0
7324,r889,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,888,133.9,133.9,0.0,0.0,0.0,0.0,0.0
7324,r890,All institutions -> Simmons U.,All institutions,Simmons U.,2,889,127.0,127.0,0.0,0.0,0.0,0.0,0.0
7324,r891,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,890,124.0,62.0,0.0,0.0,62.0,0.0,0.0
7324,r892,"All institutions -> York C., City U. New York",All institutions,"York C., City U. New York",2,891,121.5,121.5,0.0,0.0,0.0,0.0,0.0
7324,r893,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,892,120.6,120.6,0.0,0.0,0.0,0.0,0.0
7324,r894,All institutions -> Prince George's Community C.,All institutions,Prince George's Community C.,2,893,119.2,23.8,0.0,0.0,95.4,0.0,0.0
7324,r895,All institutions -> Blackfeet Community C.,All institutions,Blackfeet Community C.,2,894,117.7,0.0,0.0,0.0,117.7,0.0,0.0
7324,r896,All institutions -> Babson C.,All institutions,Babson C.,2,895,116.5,116.5,0.0,0.0,0.0,0.0,0.0
7324,r897,"All institutions -> Evergreen State C., The",All institutions,"Evergreen State C., The",2,896,111.1,2.2,0.0,0.0,108.9,0.0,0.0
7324,r898,All institutions -> Heritage U.,All institutions,Heritage U.,2,897,108.8,108.8,0.0,0.0,0.0,0.0,0.0
7324,r899,All institutions -> Motlow State Community C.,All institutions,Motlow State Community C.,2,898,107.7,21.5,0.0,0.0,86.2,0.0,0.0
7324,r900,All institutions -> Siena C.,All institutions,Siena C.,2,899,107.5,85.0,0.0,0.0,22.5,0.0,0.0
7324,r901,All institutions -> U. New Haven,All institutions,U. New Haven,2,900,107.3,107.3,0.0,0.0,0.0,0.0,0.0
7324,r902,All institutions -> Moravian C.,All institutions,Moravian C.,2,901,107.3,107.3,0.0,0.0,0.0,0.0,0.0
7324,r903,"All institutions -> Universidad Ana G. Mendez, Cupey Campus",All institutions,"Universidad Ana G. Mendez, Cupey Campus",2,902,107.0,107.0,0.0,0.0,0.0,0.0,0.0
7324,r904,"All institutions -> U. Louisiana, System Office",All institutions,"U. Louisiana, System Office",2,903,106.0,106.0,0.0,0.0,0.0,0.0,0.0
7324,r905,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,904,105.4,23.1,0.0,0.0,82.4,0.0,0.0
7324,r906,All institutions -> Nicholls State U.,All institutions,Nicholls State U.,2,905,104.4,104.4,0.0,0.0,0.0,0.0,0.0
7324,r907,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,906,104.0,0.0,0.0,0.0,0.0,104.0,0.0
7324,r908,All institutions -> San Joaquin Delta C.,All institutions,San Joaquin Delta C.,2,907,103.0,20.6,0.0,0.0,82.4,0.0,0.0
7324,r909,All institutions -> Leech Lake Tribal C.,All institutions,Leech Lake Tribal C.,2,908,100.3,93.8,0.0,0.0,6.5,0.0,0.0
7324,r910,All institutions -> Stephens C.,All institutions,Stephens C.,2,909,100.0,100.0,0.0,0.0,0.0,0.0,0.0
7324,r911,All institutions -> Belmont U.,All institutions,Belmont U.,2,910,100.0,100.0,0.0,0.0,0.0,0.0,0.0
7324,r912,All institutions -> U. Scranton,All institutions,U. Scranton,2,911,99.9,99.9,0.0,0.0,0.0,0.0,0.0
7324,r913,All institutions -> Sitting Bull C.,All institutions,Sitting Bull C.,2,912,99.0,49.5,0.0,0.0,49.5,0.0,0.0
7324,r914,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,913,98.7,98.7,0.0,0.0,0.0,0.0,0.0
7324,r915,All institutions -> State U. New York at Oswego,All institutions,State U. New York at Oswego,2,914,97.8,97.4,0.0,0.0,0.4,0.0,0.0
7324,r916,All institutions -> Central Oregon Community C.,All institutions,Central Oregon Community C.,2,915,96.6,19.3,0.0,0.0,77.3,0.0,0.0
7324,r917,All institutions -> Texas Association of Developing Colleges,All institutions,Texas Association of Developing Colleges,2,916,94.7,94.7,0.0,0.0,0.0,0.0,0.0
7324,r918,"All institutions -> SUNY, Finger Lakes Community C.",All institutions,"SUNY, Finger Lakes Community C.",2,917,93.8,86.3,0.0,0.0,7.5,0.0,0.0
7324,r919,All institutions -> Highline C.,All institutions,Highline C.,2,918,91.7,84.3,0.0,0.0,7.3,0.0,0.0
7324,r920,All institutions -> Van Andel Institute Graduate School,All institutions,Van Andel Institute Graduate School,2,919,90.5,0.0,0.0,0.0,90.5,0.0,0.0
7324,r921,"All institutions -> U. Dallas, Irving",All institutions,"U. Dallas, Irving",2,920,89.9,89.9,0.0,0.0,0.0,0.0,0.0
7324,r922,All institutions -> Georgia C. and State U.,All institutions,Georgia C. and State U.,2,921,89.4,59.6,0.0,0.0,29.7,0.0,0.0
7324,r923,All institutions -> U. Bridgeport,All institutions,U. Bridgeport,2,922,89.1,89.1,0.0,0.0,0.0,0.0,0.0
7324,r924,All institutions -> U. Indianapolis,All institutions,U. Indianapolis,2,923,88.0,1.8,0.0,0.0,86.2,0.0,0.0
7324,r925,All institutions -> Ohio Wesleyan U.,All institutions,Ohio Wesleyan U.,2,924,86.7,86.7,0.0,0.0,0.0,0.0,0.0
7324,r926,All institutions -> Webster U.,All institutions,Webster U.,2,925,86.0,86.0,0.0,0.0,0.0,0.0,0.0
7324,r927,"All institutions -> Marian U., Indianapolis",All institutions,"Marian U., Indianapolis",2,926,85.2,85.2,0.0,0.0,0.0,0.0,0.0
7324,r928,All institutions -> Nazareth C.,All institutions,Nazareth C.,2,927,83.8,83.8,0.0,0.0,0.0,0.0,0.0
7324,r929,All institutions -> Liberty U.,All institutions,Liberty U.,2,928,83.1,83.1,0.0,0.0,0.0,0.0,0.0
7324,r930,All institutions -> Longwood U.,All institutions,Longwood U.,2,929,83.1,83.1,0.0,0.0,0.0,0.0,0.0
7324,r931,All institutions -> U. West Georgia,All institutions,U. West Georgia,2,930,82.7,82.7,0.0,0.0,0.0,0.0,0.0
7324,r932,All institutions -> Redlands Community C.,All institutions,Redlands Community C.,2,931,79.0,79.0,0.0,0.0,0.0,0.0,0.0
7324,r933,All institutions -> St. Jude Children's Research Hospital Graduate School of Biomedical Sciences,All institutions,St. Jude Children's Research Hospital Graduate School of Biomedical Sciences,2,932,78.2,0.0,0.0,0.0,78.2,0.0,0.0
7324,r934,All institutions -> School of the Art Institute of Chicago,All institutions,School of the Art Institute of Chicago,2,933,75.8,75.8,0.0,0.0,0.0,0.0,0.0
7324,r935,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,934,75.5,75.5,0.0,0.0,0.0,0.0,0.0
7324,r936,All institutions -> Pima Community C.,All institutions,Pima Community C.,2,935,75.0,75.0,0.0,0.0,0.0,0.0,0.0
7324,r937,All institutions -> Spring Hill C.,All institutions,Spring Hill C.,2,936,75.0,1.5,0.0,0.0,73.5,0.0,0.0
7324,r938,"All institutions -> Aurora U., Aurora",All institutions,"Aurora U., Aurora",2,937,74.9,1.5,0.0,0.0,73.4,0.0,0.0
7324,r939,All institutions -> U. Evansville,All institutions,U. Evansville,2,938,74.9,18.7,0.0,0.0,56.2,0.0,0.0
7324,r940,All institutions -> Worcester State U.,All institutions,Worcester State U.,2,939,71.8,66.1,0.0,0.0,5.7,0.0,0.0
7324,r941,All institutions -> Western Colorado U.,All institutions,Western Colorado U.,2,940,67.1,67.1,0.0,0.0,0.0,0.0,0.0
7324,r942,All institutions -> Centre C.,All institutions,Centre C.,2,941,66.1,60.8,0.0,0.0,5.3,0.0,0.0
7324,r943,All institutions -> Husson U.,All institutions,Husson U.,2,942,64.0,64.0,0.0,0.0,0.0,0.0,0.0
7324,r944,All institutions -> C. Southern Maryland,All institutions,C. Southern Maryland,2,943,61.6,61.6,0.0,0.0,0.0,0.0,0.0
7324,r945,All institutions -> Juniata C.,All institutions,Juniata C.,2,944,59.7,59.7,0.0,0.0,0.0,0.0,0.0
7324,r946,All institutions -> Indiana Wesleyan U.,All institutions,Indiana Wesleyan U.,2,945,57.6,57.6,0.0,0.0,0.0,0.0,0.0
7324,r947,All institutions -> Luther C.,All institutions,Luther C.,2,946,56.4,56.4,0.0,0.0,0.0,0.0,0.0
7324,r948,"All institutions -> SUNY, Farmingdale State C.",All institutions,"SUNY, Farmingdale State C.",2,947,54.5,54.5,0.0,0.0,0.0,0.0,0.0
7324,r949,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,948,53.5,53.5,0.0,0.0,0.0,0.0,0.0
7324,r950,All institutions -> Regis U.,All institutions,Regis U.,2,949,52.8,52.8,0.0,0.0,0.0,0.0,0.0
7324,r951,All institutions -> Parkland C.,All institutions,Parkland C.,2,950,51.5,51.5,0.0,0.0,0.0,0.0,0.0
