table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_federal_obligations,field_r_d,field_r_d_plant,field_facilities_for_instruction_in_s_e,field_fellowships_traineeships_and_training_grants,field_general_support_for_s_e,field_other_s_e_activities
4321,r158,All states and outlying areas -> Connecticut -> U. Connecticut,All states and outlying areas,Connecticut,U. Connecticut,3,126198.1,120535.0,0.0,0.0,4904.7,147.1,611.4
4321,r159,All states and outlying areas -> Connecticut -> U. Hartford,All states and outlying areas,Connecticut,U. Hartford,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0
4321,r160,All states and outlying areas -> Connecticut -> U. New Haven,All states and outlying areas,Connecticut,U. New Haven,3,1612.7,429.6,0.0,0.0,1183.1,0.0,0.0
4321,r161,All states and outlying areas -> Connecticut -> Wesleyan U.,All states and outlying areas,Connecticut,Wesleyan U.,3,4072.2,3975.3,0.0,0.0,0.0,0.0,96.9
4321,r162,All states and outlying areas -> Connecticut -> Western Connecticut State U.,All states and outlying areas,Connecticut,Western Connecticut State U.,3,339.9,339.9,0.0,0.0,0.0,0.0,0.0
4321,r163,All states and outlying areas -> Connecticut -> Yale U.,All states and outlying areas,Connecticut,Yale U.,3,547735.6,530722.1,0.0,0.0,16371.2,595.8,46.6
4321,r164,All states and outlying areas -> Delaware,All states and outlying areas,Delaware,,2,138647.1,121590.0,9559.9,0.0,2447.7,1121.2,3928.4
4321,r165,All states and outlying areas -> Delaware -> Delaware State U.,All states and outlying areas,Delaware,Delaware State U.,3,10188.8,8411.3,0.0,0.0,564.1,0.0,1213.3
4321,r166,"All states and outlying areas -> Delaware -> Delaware Technical Community C., Dover",All states and outlying areas,Delaware,"Delaware Technical Community C., Dover",3,600.0,0.0,0.0,0.0,0.0,0.0,600.0
4321,r167,All states and outlying areas -> Delaware -> U. Delaware,All states and outlying areas,Delaware,U. Delaware,3,127858.3,113178.6,9559.9,0.0,1883.6,1121.2,2115.1
4321,r168,All states and outlying areas -> District of Columbia,All states and outlying areas,District of Columbia,,2,498905.8,399414.7,82358.0,0.0,11607.5,1887.5,3638.0
4321,r169,All states and outlying areas -> District of Columbia -> American U.,All states and outlying areas,District of Columbia,American U.,3,6676.3,5893.4,0.0,0.0,72.0,0.0,710.9
4321,r170,All states and outlying areas -> District of Columbia -> Association of Universities for Research in Astronomy,All states and outlying areas,District of Columbia,Association of Universities for Research in Astronomy,3,250589.6,168324.1,82158.8,0.0,106.6,0.0,0.0
4321,r171,All states and outlying areas -> District of Columbia -> Catholic U. of America,All states and outlying areas,District of Columbia,Catholic U. of America,3,7290.4,6796.3,0.0,0.0,106.9,0.0,387.2
4321,r172,All states and outlying areas -> District of Columbia -> Consortium for Ocean Leadership,All states and outlying areas,District of Columbia,Consortium for Ocean Leadership,3,1368.2,1255.9,0.0,0.0,112.3,0.0,0.0
4321,r173,All states and outlying areas -> District of Columbia -> Consortium of Universities of the Washington Metropolitan Area,All states and outlying areas,District of Columbia,Consortium of Universities of the Washington Metropolitan Area,3,1105.8,1105.8,0.0,0.0,0.0,0.0,0.0
4321,r174,All states and outlying areas -> District of Columbia -> Gallaudet U.,All states and outlying areas,District of Columbia,Gallaudet U.,3,2789.8,2697.3,0.0,0.0,92.5,0.0,0.0
4321,r175,All states and outlying areas -> District of Columbia -> George Washington U.,All states and outlying areas,District of Columbia,George Washington U.,3,129506.0,126870.6,0.0,0.0,2190.2,0.0,445.1
4321,r176,All states and outlying areas -> District of Columbia -> Georgetown U.,All states and outlying areas,District of Columbia,Georgetown U.,3,75165.1,69247.9,0.0,0.0,2802.9,1887.5,1226.8
4321,r177,All states and outlying areas -> District of Columbia -> Graduate School USA,All states and outlying areas,District of Columbia,Graduate School USA,3,520.1,520.1,0.0,0.0,0.0,0.0,0.0
4321,r178,All states and outlying areas -> District of Columbia -> Howard U.,All states and outlying areas,District of Columbia,Howard U.,3,16016.3,13082.1,0.0,0.0,2297.4,0.0,636.8
4321,r179,All states and outlying areas -> District of Columbia -> Minority Serving Institutions STEM Research and Development Consortium,All states and outlying areas,District of Columbia,Minority Serving Institutions STEM Research and Development Consortium,3,472.6,472.6,0.0,0.0,0.0,0.0,0.0
4321,r180,All states and outlying areas -> District of Columbia -> U. of the District of Columbia,All states and outlying areas,District of Columbia,U. of the District of Columbia,3,7315.4,3058.4,199.2,0.0,3826.6,0.0,231.2
4321,r181,All states and outlying areas -> District of Columbia -> Universities Research Association,All states and outlying areas,District of Columbia,Universities Research Association,3,90.1,90.1,0.0,0.0,0.0,0.0,0.0
4321,r182,All states and outlying areas -> Florida,All states and outlying areas,Florida,,2,1005064.8,934427.7,5254.8,0.0,41290.1,1900.0,22192.1
4321,r183,All states and outlying areas -> Florida -> Barry U.,All states and outlying areas,Florida,Barry U.,3,726.9,0.0,0.0,0.0,726.9,0.0,0.0
4321,r184,All states and outlying areas -> Florida -> Bethune-Cookman U.,All states and outlying areas,Florida,Bethune-Cookman U.,3,1578.8,657.8,0.0,0.0,921.0,0.0,0.0
4321,r185,All states and outlying areas -> Florida -> Embry-Riddle Aeronautical U.,All states and outlying areas,Florida,Embry-Riddle Aeronautical U.,3,15744.6,15406.1,29.5,0.0,84.0,0.0,225.0
4321,r186,All states and outlying areas -> Florida -> Florida A&M U.,All states and outlying areas,Florida,Florida A&M U.,3,14976.1,10737.3,0.0,0.0,2011.5,0.0,2227.3
4321,r187,All states and outlying areas -> Florida -> Florida Atlantic U.,All states and outlying areas,Florida,Florida Atlantic U.,3,26410.6,23873.3,233.3,0.0,804.2,0.0,1499.7
4321,r188,All states and outlying areas -> Florida -> Florida Gulf Coast U.,All states and outlying areas,Florida,Florida Gulf Coast U.,3,1803.1,1307.9,345.2,0.0,150.0,0.0,0.0
4321,r189,All states and outlying areas -> Florida -> Florida Institute of Technology,All states and outlying areas,Florida,Florida Institute of Technology,3,4129.2,4121.6,0.0,0.0,7.5,0.0,0.0
4321,r190,All states and outlying areas -> Florida -> Florida International U.,All states and outlying areas,Florida,Florida International U.,3,70446.1,59839.9,2954.7,0.0,4042.8,1900.0,1708.8
4321,r191,All states and outlying areas -> Florida -> Florida Keys Community C.,All states and outlying areas,Florida,Florida Keys Community C.,3,1323.8,1217.9,0.0,0.0,105.9,0.0,0.0
4321,r192,All states and outlying areas -> Florida -> Florida Memorial U.,All states and outlying areas,Florida,Florida Memorial U.,3,183.1,183.1,0.0,0.0,0.0,0.0,0.0
4321,r193,All states and outlying areas -> Florida -> Florida Polytechnic U.,All states and outlying areas,Florida,Florida Polytechnic U.,3,426.0,75.9,350.1,0.0,0.0,0.0,0.0
4321,r194,"All states and outlying areas -> Florida -> Florida State C., Jacksonville",All states and outlying areas,Florida,"Florida State C., Jacksonville",3,1770.3,224.5,0.0,0.0,1545.8,0.0,0.0
4321,r195,All states and outlying areas -> Florida -> Florida State U.,All states and outlying areas,Florida,Florida State U.,3,123438.8,120262.9,321.5,0.0,2854.4,0.0,0.0
4321,r196,All states and outlying areas -> Florida -> Florida Technical C.,All states and outlying areas,Florida,Florida Technical C.,3,401.8,401.8,0.0,0.0,0.0,0.0,0.0
4321,r197,All states and outlying areas -> Florida -> Indian River State C.,All states and outlying areas,Florida,Indian River State C.,3,224.7,44.9,0.0,0.0,179.7,0.0,0.0
4321,r198,All states and outlying areas -> Florida -> Jacksonville U.,All states and outlying areas,Florida,Jacksonville U.,3,22.1,0.0,0.0,0.0,0.0,0.0,22.1
4321,r199,All states and outlying areas -> Florida -> Miami Dade C.,All states and outlying areas,Florida,Miami Dade C.,3,1220.5,15.6,0.0,0.0,954.9,0.0,250.0
4321,r200,All states and outlying areas -> Florida -> North Florida C.,All states and outlying areas,Florida,North Florida C.,3,1093.7,1093.7,0.0,0.0,0.0,0.0,0.0
4321,r201,All states and outlying areas -> Florida -> Nova Southeastern U.,All states and outlying areas,Florida,Nova Southeastern U.,3,4164.6,4164.6,0.0,0.0,0.0,0.0,0.0
4321,r202,All states and outlying areas -> Florida -> Palm Beach State C.,All states and outlying areas,Florida,Palm Beach State C.,3,1848.7,1221.8,0.0,0.0,626.8,0.0,0.0
4321,r203,All states and outlying areas -> Florida -> Rollins C.,All states and outlying areas,Florida,Rollins C.,3,324.9,324.9,0.0,0.0,0.0,0.0,0.0
4321,r204,All states and outlying areas -> Florida -> Santa Fe C.,All states and outlying areas,Florida,Santa Fe C.,3,300.5,0.0,0.0,0.0,300.5,0.0,0.0
4321,r205,All states and outlying areas -> Florida -> St. Petersburg C.,All states and outlying areas,Florida,St. Petersburg C.,3,500.0,100.0,0.0,0.0,400.0,0.0,0.0
4321,r206,All states and outlying areas -> Florida -> Stetson U.,All states and outlying areas,Florida,Stetson U.,3,266.1,0.0,266.1,0.0,0.0,0.0,0.0
4321,r207,All states and outlying areas -> Florida -> Tallahassee Community C.,All states and outlying areas,Florida,Tallahassee Community C.,3,992.7,0.0,0.0,0.0,992.7,0.0,0.0
4321,r208,All states and outlying areas -> Florida -> U. Central Florida,All states and outlying areas,Florida,U. Central Florida,3,78619.8,77327.8,424.9,0.0,424.2,0.0,442.9
4321,r209,All states and outlying areas -> Florida -> U. Florida,All states and outlying areas,Florida,U. Florida,3,342571.2,314864.5,0.0,0.0,14506.7,0.0,13199.9
4321,r210,All states and outlying areas -> Florida -> U. Miami,All states and outlying areas,Florida,U. Miami,3,208280.4,203010.8,329.5,0.0,4840.0,0.0,100.1
4321,r211,All states and outlying areas -> Florida -> U. North Florida,All states and outlying areas,Florida,U. North Florida,3,1415.6,896.7,0.0,0.0,518.9,0.0,0.0
4321,r212,"All states and outlying areas -> Florida -> U. South Florida, Tampa",All states and outlying areas,Florida,"U. South Florida, Tampa",3,98860.6,92764.9,0.0,0.0,3579.3,0.0,2516.5
4321,r213,All states and outlying areas -> Florida -> U. West Florida,All states and outlying areas,Florida,U. West Florida,3,999.7,287.2,0.0,0.0,712.4,0.0,0.0
4321,r214,All states and outlying areas -> Georgia,All states and outlying areas,Georgia,,2,1377691.0,1313038.2,2681.6,0.0,50011.1,2185.0,9775.0
4321,r215,All states and outlying areas -> Georgia -> Agnes Scott C.,All states and outlying areas,Georgia,Agnes Scott C.,3,299.9,275.9,0.0,0.0,24.0,0.0,0.0
4321,r216,All states and outlying areas -> Georgia -> Albany State U.,All states and outlying areas,Georgia,Albany State U.,3,550.0,240.0,0.0,0.0,60.0,0.0,250.0
4321,r217,All states and outlying areas -> Georgia -> Augusta U.,All states and outlying areas,Georgia,Augusta U.,3,52298.2,50942.4,0.0,0.0,1261.9,0.0,93.8
4321,r218,All states and outlying areas -> Georgia -> Clark Atlanta U.,All states and outlying areas,Georgia,Clark Atlanta U.,3,3727.4,2538.5,0.0,0.0,1188.9,0.0,0.0
4321,r219,All states and outlying areas -> Georgia -> Clayton State U.,All states and outlying areas,Georgia,Clayton State U.,3,323.5,0.0,0.0,0.0,0.0,0.0,323.5
4321,r220,All states and outlying areas -> Georgia -> Columbus State U.,All states and outlying areas,Georgia,Columbus State U.,3,1013.9,20.3,0.0,0.0,993.6,0.0,0.0
4321,r221,All states and outlying areas -> Georgia -> Emory U.,All states and outlying areas,Georgia,Emory U.,3,420776.9,397957.6,448.9,0.0,21255.3,985.0,130.0
4321,r222,All states and outlying areas -> Georgia -> Fort Valley State U.,All states and outlying areas,Georgia,Fort Valley State U.,3,6263.0,3786.5,0.0,0.0,1316.9,0.0,1159.6
4321,r223,All states and outlying areas -> Georgia -> Georgia C. and State U.,All states and outlying areas,Georgia,Georgia C. and State U.,3,99.7,99.7,0.0,0.0,0.0,0.0,0.0
4321,r224,All states and outlying areas -> Georgia -> Georgia Institute of Technology,All states and outlying areas,Georgia,Georgia Institute of Technology,3,630138.4,620143.6,332.5,0.0,6529.6,0.0,3132.7
4321,r225,All states and outlying areas -> Georgia -> Georgia Southern U.,All states and outlying areas,Georgia,Georgia Southern U.,3,660.8,203.5,0.0,0.0,0.0,0.0,457.3
4321,r226,All states and outlying areas -> Georgia -> Georgia State U.,All states and outlying areas,Georgia,Georgia State U.,3,63552.7,57280.7,900.0,0.0,4727.9,600.0,44.1
4321,r227,All states and outlying areas -> Georgia -> Kennesaw State U.,All states and outlying areas,Georgia,Kennesaw State U.,3,3166.5,2153.8,0.0,0.0,1012.7,0.0,0.0
4321,r228,All states and outlying areas -> Georgia -> Mercer U.,All states and outlying areas,Georgia,Mercer U.,3,23721.0,23721.0,0.0,0.0,0.0,0.0,0.0
4321,r229,All states and outlying areas -> Georgia -> Middle Georgia State U.,All states and outlying areas,Georgia,Middle Georgia State U.,3,479.6,479.6,0.0,0.0,0.0,0.0,0.0
4321,r230,All states and outlying areas -> Georgia -> Morehouse C.,All states and outlying areas,Georgia,Morehouse C.,3,3203.0,1390.4,0.0,0.0,1812.6,0.0,0.0
4321,r231,All states and outlying areas -> Georgia -> Morehouse School of Medicine,All states and outlying areas,Georgia,Morehouse School of Medicine,3,15091.6,14758.1,0.0,0.0,184.3,0.0,149.3
4321,r232,All states and outlying areas -> Georgia -> Paine C.,All states and outlying areas,Georgia,Paine C.,3,250.0,0.0,0.0,0.0,0.0,0.0,250.0
4321,r233,All states and outlying areas -> Georgia -> Reinhardt U.,All states and outlying areas,Georgia,Reinhardt U.,3,835.6,16.7,0.0,0.0,818.9,0.0,0.0
4321,r234,All states and outlying areas -> Georgia -> Savannah State U.,All states and outlying areas,Georgia,Savannah State U.,3,2098.6,277.6,0.0,0.0,1572.8,0.0,248.2
4321,r235,All states and outlying areas -> Georgia -> Spelman C.,All states and outlying areas,Georgia,Spelman C.,3,3947.6,3547.4,0.0,0.0,399.5,0.0,0.8
4321,r236,All states and outlying areas -> Georgia -> U. Georgia,All states and outlying areas,Georgia,U. Georgia,3,144161.6,133082.1,1000.3,0.0,5943.4,600.0,3535.8
4321,r237,All states and outlying areas -> Georgia -> U. West Georgia,All states and outlying areas,Georgia,U. West Georgia,3,1031.5,122.7,0.0,0.0,908.8,0.0,0.0
4321,r238,All states and outlying areas -> Hawaii,All states and outlying areas,Hawaii,,2,172601.3,149419.2,9438.2,0.0,12409.4,75.0,1259.4
4321,r239,All states and outlying areas -> Hawaii -> Chaminade U. Honolulu,All states and outlying areas,Hawaii,Chaminade U. Honolulu,3,91.6,91.6,0.0,0.0,0.0,0.0,0.0
4321,r240,All states and outlying areas -> Hawaii -> Hawaii Pacific U.,All states and outlying areas,Hawaii,Hawaii Pacific U.,3,778.8,628.9,0.0,0.0,149.9,0.0,0.0
4321,r241,"All states and outlying areas -> Hawaii -> U. Hawaii, Hilo",All states and outlying areas,Hawaii,"U. Hawaii, Hilo",3,739.6,424.7,264.8,0.0,50.0,0.0,0.0
4321,r242,"All states and outlying areas -> Hawaii -> U. Hawaii, Manoa",All states and outlying areas,Hawaii,"U. Hawaii, Manoa",3,101017.4,83987.9,9173.4,0.0,7212.5,75.0,568.6
4321,r243,"All states and outlying areas -> Hawaii -> U. Hawaii, system office",All states and outlying areas,Hawaii,"U. Hawaii, system office",3,69481.2,63793.4,0.0,0.0,4996.9,0.0,690.9
4321,r244,"All states and outlying areas -> Hawaii -> U. Hawaii, West Oahu",All states and outlying areas,Hawaii,"U. Hawaii, West Oahu",3,492.7,492.7,0.0,0.0,0.0,0.0,0.0
4321,r245,All states and outlying areas -> Idaho,All states and outlying areas,Idaho,,2,71398.1,60218.9,405.0,0.0,6995.6,0.0,3778.6
4321,r246,All states and outlying areas -> Idaho -> Boise State U.,All states and outlying areas,Idaho,Boise State U.,3,25479.6,21822.6,405.0,0.0,2318.1,0.0,933.8
4321,r247,All states and outlying areas -> Idaho -> C. Idaho,All states and outlying areas,Idaho,C. Idaho,3,15.0,15.0,0.0,0.0,0.0,0.0,0.0
