table_id,row_id,_b_state_institutional_control_system_and_institution_b_full_path,_b_state_institutional_control_system_and_institution_b_level_1,_b_state_institutional_control_system_and_institution_b_level_2,_b_state_institutional_control_system_and_institution_b_level_3,_b_state_institutional_control_system_and_institution_b_level_4,_b_state_institutional_control_system_and_institution_b_hierarchy_depth,field_all_r_d_expenditures
10098,r847,Pennsylvania -> Private -> Swarthmore C.,Pennsylvania,Private,Swarthmore C.,,3,"['4,225', '']"
10098,r848,Pennsylvania -> Private -> Thomas Jefferson U.,Pennsylvania,Private,Thomas Jefferson U.,,3,"['321,644', '']"
10098,r849,Pennsylvania -> Private -> U. Pennsylvania,Pennsylvania,Private,U. Pennsylvania,,3,"['1,791,311', '']"
10098,r850,Pennsylvania -> Private -> U. Scranton,Pennsylvania,Private,U. Scranton,,3,"['1,207', '']"
10098,r851,Pennsylvania -> Private -> Ursinus C.,Pennsylvania,Private,Ursinus C.,,3,"['1,044', '']"
10098,r852,Pennsylvania -> Private -> Villanova U.,Pennsylvania,Private,Villanova U.,,3,"['25,955', '']"
10098,r853,"Pennsylvania -> Private -> Widener U., Chester",Pennsylvania,Private,"Widener U., Chester",,3,"['600', '']"
10098,r854,Pennsylvania -> Private -> Wilkes U.,Pennsylvania,Private,Wilkes U.,,3,"['423', '']"
10098,r855,Rhode Island,Rhode Island,,,,1,"['463,173', '']"
10098,r856,Rhode Island -> Public,Rhode Island,Public,,,2,"['145,758', '']"
10098,r857,Rhode Island -> Public -> Naval War C.,Rhode Island,Public,Naval War C.,,3,"['5,529', '']"
10098,r858,Rhode Island -> Public -> Rhode Island Board of Governors for Higher Education,Rhode Island,Public,Rhode Island Board of Governors for Higher Education,,3,"['140,229', '']"
10098,r859,Rhode Island -> Public -> Rhode Island Board of Governors for Higher Education -> Rhode Island C.,Rhode Island,Public,Rhode Island Board of Governors for Higher Education,Rhode Island C.,4,"['11,127', '']"
10098,r860,Rhode Island -> Public -> Rhode Island Board of Governors for Higher Education -> U. Rhode Island,Rhode Island,Public,Rhode Island Board of Governors for Higher Education,U. Rhode Island,4,"['129,102', '']"
10098,r861,Rhode Island -> Private,Rhode Island,Private,,,2,"['317,415', '']"
10098,r862,Rhode Island -> Private -> Brown U.,Rhode Island,Private,Brown U.,,3,"['310,780', '']"
10098,r863,Rhode Island -> Private -> Bryant U.,Rhode Island,Private,Bryant U.,,3,"['534', '']"
10098,r864,Rhode Island -> Private -> Providence C.,Rhode Island,Private,Providence C.,,3,"['2,012', '']"
10098,r865,Rhode Island -> Private -> Rhode Island School of Design,Rhode Island,Private,Rhode Island School of Design,,3,"['1,120', 'i']"
10098,r866,Rhode Island -> Private -> Roger Williams U.,Rhode Island,Private,Roger Williams U.,,3,"['2,156', '']"
10098,r867,Rhode Island -> Private -> Salve Regina U.,Rhode Island,Private,Salve Regina U.,,3,"['813', '']"
10098,r868,South Carolina,South Carolina,,,,1,"['808,860', '']"
10098,r869,South Carolina -> Public,South Carolina,Public,,,2,"['803,718', '']"
10098,r870,South Carolina -> Public -> C. Charleston,South Carolina,Public,C. Charleston,,3,"['6,421', '']"
10098,r871,South Carolina -> Public -> Citadel Military C. South Carolina,South Carolina,Public,Citadel Military C. South Carolina,,3,"['4,374', '']"
10098,r872,South Carolina -> Public -> Clemson U.,South Carolina,Public,Clemson U.,,3,"['263,158', '']"
10098,r873,South Carolina -> Public -> Coastal Carolina U.,South Carolina,Public,Coastal Carolina U.,,3,"['3,724', '']"
10098,r874,South Carolina -> Public -> Francis Marion U.,South Carolina,Public,Francis Marion U.,,3,"['402', '']"
10098,r875,South Carolina -> Public -> Medical U. South Carolina,South Carolina,Public,Medical U. South Carolina,,3,"['284,553', '']"
10098,r876,South Carolina -> Public -> South Carolina State U.,South Carolina,Public,South Carolina State U.,,3,"['4,270', 'i']"
10098,r877,South Carolina -> Public -> U. South Carolina,South Carolina,Public,U. South Carolina,,3,"['233,392', '']"
10098,r878,South Carolina -> Public -> U. South Carolina -> U. South Carolina Upstate,South Carolina,Public,U. South Carolina,U. South Carolina Upstate,4,"['594', '']"
10098,r879,"South Carolina -> Public -> U. South Carolina -> U. South Carolina, Aiken",South Carolina,Public,U. South Carolina,"U. South Carolina, Aiken",4,"['2,595', '']"
10098,r880,"South Carolina -> Public -> U. South Carolina -> U. South Carolina, Beaufort",South Carolina,Public,U. South Carolina,"U. South Carolina, Beaufort",4,"['1,041', '']"
10098,r881,"South Carolina -> Public -> U. South Carolina -> U. South Carolina, Columbia",South Carolina,Public,U. South Carolina,"U. South Carolina, Columbia",4,"['229,162', '']"
10098,r882,South Carolina -> Public -> Winthrop U.,South Carolina,Public,Winthrop U.,,3,"['3,424', '']"
10098,r883,South Carolina -> Private,South Carolina,Private,,,2,"['5,142', '']"
10098,r884,South Carolina -> Private -> Benedict C.,South Carolina,Private,Benedict C.,,3,"['1,059', '']"
10098,r885,South Carolina -> Private -> Claflin U.,South Carolina,Private,Claflin U.,,3,"['1,179', '']"
10098,r886,South Carolina -> Private -> Converse U.,South Carolina,Private,Converse U.,,3,"['254', '']"
10098,r887,South Carolina -> Private -> Furman U.,South Carolina,Private,Furman U.,,3,"['2,650', '']"
10098,r888,South Dakota,South Dakota,,,,1,"['118,097', '']"
10098,r889,South Dakota -> Public,South Dakota,Public,,,2,"['117,373', '']"
10098,r890,South Dakota -> Public -> Oglala Lakota C.,South Dakota,Public,Oglala Lakota C.,,3,"['424', '']"
10098,r891,South Dakota -> Public -> South Dakota Board of Regents,South Dakota,Public,South Dakota Board of Regents,,3,"['116,949', '']"
10098,r892,South Dakota -> Public -> South Dakota Board of Regents -> Black Hills State U.,South Dakota,Public,South Dakota Board of Regents,Black Hills State U.,4,"['1,987', '']"
10098,r893,South Dakota -> Public -> South Dakota Board of Regents -> Dakota State U.,South Dakota,Public,South Dakota Board of Regents,Dakota State U.,4,"['4,684', '']"
10098,r894,South Dakota -> Public -> South Dakota Board of Regents -> Northern State U.,South Dakota,Public,South Dakota Board of Regents,Northern State U.,4,"['305', '']"
10098,r895,South Dakota -> Public -> South Dakota Board of Regents -> South Dakota School of Mines and Technology,South Dakota,Public,South Dakota Board of Regents,South Dakota School of Mines and Technology,4,"['20,061', '']"
10098,r896,South Dakota -> Public -> South Dakota Board of Regents -> South Dakota State U.,South Dakota,Public,South Dakota Board of Regents,South Dakota State U.,4,"['59,590', '']"
10098,r897,South Dakota -> Public -> South Dakota Board of Regents -> U. South Dakota,South Dakota,Public,South Dakota Board of Regents,U. South Dakota,4,"['30,322', '']"
10098,r898,South Dakota -> Private,South Dakota,Private,,,2,"['724', '']"
10098,r899,South Dakota -> Private -> Augustana U.,South Dakota,Private,Augustana U.,,3,"['724', '']"
10098,r900,Tennessee,Tennessee,,,,1,"['1,718,758', '']"
10098,r901,Tennessee -> Public,Tennessee,Public,,,2,"['607,447', '']"
10098,r902,Tennessee -> Public -> Tennessee Board of Regents System,Tennessee,Public,Tennessee Board of Regents System,,3,"['154,881', '']"
10098,r903,Tennessee -> Public -> Tennessee Board of Regents System -> Austin Peay State U.,Tennessee,Public,Tennessee Board of Regents System,Austin Peay State U.,4,"['3,149', '']"
10098,r904,Tennessee -> Public -> Tennessee Board of Regents System -> East Tennessee State U.,Tennessee,Public,Tennessee Board of Regents System,East Tennessee State U.,4,"['23,420', '']"
10098,r905,Tennessee -> Public -> Tennessee Board of Regents System -> Middle Tennessee State U.,Tennessee,Public,Tennessee Board of Regents System,Middle Tennessee State U.,4,"['22,631', '']"
10098,r906,Tennessee -> Public -> Tennessee Board of Regents System -> Tennessee State U.,Tennessee,Public,Tennessee Board of Regents System,Tennessee State U.,4,"['18,012', '']"
10098,r907,Tennessee -> Public -> Tennessee Board of Regents System -> Tennessee Technological U.,Tennessee,Public,Tennessee Board of Regents System,Tennessee Technological U.,4,"['16,398', '']"
10098,r908,Tennessee -> Public -> Tennessee Board of Regents System -> U. Memphis,Tennessee,Public,Tennessee Board of Regents System,U. Memphis,4,"['71,271', '']"
10098,r909,Tennessee -> Public -> U. Tennessee System,Tennessee,Public,U. Tennessee System,,3,"['452,566', '']"
10098,r910,"Tennessee -> Public -> U. Tennessee System -> U. Tennessee, Chattanooga",Tennessee,Public,U. Tennessee System,"U. Tennessee, Chattanooga",4,"['12,808', '']"
10098,r911,"Tennessee -> Public -> U. Tennessee System -> U. Tennessee, Health Science Center",Tennessee,Public,U. Tennessee System,"U. Tennessee, Health Science Center",4,"['115,161', '']"
10098,r912,"Tennessee -> Public -> U. Tennessee System -> U. Tennessee, Knoxville",Tennessee,Public,U. Tennessee System,"U. Tennessee, Knoxville",4,"['324,435', '']"
10098,r913,"Tennessee -> Public -> U. Tennessee System -> U. Tennessee, Martin",Tennessee,Public,U. Tennessee System,"U. Tennessee, Martin",4,"['162', '']"
10098,r914,Tennessee -> Private,Tennessee,Private,,,2,"['1,111,311', '']"
10098,r915,Tennessee -> Private -> Fisk U.,Tennessee,Private,Fisk U.,,3,"['4,000', '']"
10098,r916,Tennessee -> Private -> Lincoln Memorial U.,Tennessee,Private,Lincoln Memorial U.,,3,"['1,330', '']"
10098,r917,Tennessee -> Private -> Lipscomb U.,Tennessee,Private,Lipscomb U.,,3,"['1,251', '']"
10098,r918,Tennessee -> Private -> Meharry Medical C.,Tennessee,Private,Meharry Medical C.,,3,"['17,960', '']"
10098,r919,Tennessee -> Private -> Sewanee: U. of the South,Tennessee,Private,Sewanee: U. of the South,,3,"['547', '']"
10098,r920,Tennessee -> Private -> Vanderbilt U. and Vanderbilt U. Medical Center,Tennessee,Private,Vanderbilt U. and Vanderbilt U. Medical Center,,3,"['1,086,223', '']"
10098,r921,Texas,Texas,,,,1,"['7,444,647', '']"
10098,r922,Texas -> Public,Texas,Public,,,2,"['6,242,433', '']"
10098,r923,Texas -> Public -> Stephen F. Austin State U.,Texas,Public,Stephen F. Austin State U.,,3,"['3,184', '']"
10098,r924,Texas -> Public -> Texas A&M U. System,Texas,Public,Texas A&M U. System,,3,"['1,273,631', '']"
10098,r925,Texas -> Public -> Texas A&M U. System -> Prairie View A&M U.,Texas,Public,Texas A&M U. System,Prairie View A&M U.,4,"['20,429', '']"
10098,r926,Texas -> Public -> Texas A&M U. System -> Tarleton State U.,Texas,Public,Texas A&M U. System,Tarleton State U.,4,"['20,056', '']"
10098,r927,Texas -> Public -> Texas A&M U. System -> Texas A&M International U.,Texas,Public,Texas A&M U. System,Texas A&M International U.,4,"['4,486', '']"
10098,r928,"Texas -> Public -> Texas A&M U. System -> Texas A&M U., College Station and Health Science Center",Texas,Public,Texas A&M U. System,"Texas A&M U., College Station and Health Science Center",4,"['1,152,666', '']"
10098,r929,Texas -> Public -> Texas A&M U. System -> Texas A&M U.-Central Texas,Texas,Public,Texas A&M U. System,Texas A&M U.-Central Texas,4,"['894', '']"
10098,r930,Texas -> Public -> Texas A&M U. System -> Texas A&M U.-Commerce,Texas,Public,Texas A&M U. System,Texas A&M U.-Commerce,4,"['4,955', '']"
10098,r931,Texas -> Public -> Texas A&M U. System -> Texas A&M U.-Corpus Christi,Texas,Public,Texas A&M U. System,Texas A&M U.-Corpus Christi,4,"['36,014', '']"
10098,r932,Texas -> Public -> Texas A&M U. System -> Texas A&M U.-Kingsville,Texas,Public,Texas A&M U. System,Texas A&M U.-Kingsville,4,"['23,451', '']"
10098,r933,Texas -> Public -> Texas A&M U. System -> Texas A&M U.-San Antonio,Texas,Public,Texas A&M U. System,Texas A&M U.-San Antonio,4,"['1,242', '']"
10098,r934,Texas -> Public -> Texas A&M U. System -> West Texas A&M U.,Texas,Public,Texas A&M U. System,West Texas A&M U.,4,"['9,438', '']"
10098,r935,Texas -> Public -> Texas Southern U.,Texas,Public,Texas Southern U.,,3,"['12,120', '']"
10098,r936,Texas -> Public -> Texas State U. System,Texas,Public,Texas State U. System,,3,"['129,941', '']"
10098,r937,Texas -> Public -> Texas State U. System -> Lamar U.,Texas,Public,Texas State U. System,Lamar U.,4,"['5,304', '']"
10098,r938,Texas -> Public -> Texas State U. System -> Sam Houston State U.,Texas,Public,Texas State U. System,Sam Houston State U.,4,"['12,009', '']"
10098,r939,Texas -> Public -> Texas State U. System -> Sul Ross State U.,Texas,Public,Texas State U. System,Sul Ross State U.,4,"['2,526', 'i']"
10098,r940,Texas -> Public -> Texas State U. System -> Texas State U.,Texas,Public,Texas State U. System,Texas State U.,4,"['110,102', '']"
10098,r941,Texas -> Public -> Texas Tech U. System,Texas,Public,Texas Tech U. System,,3,"['289,135', '']"
10098,r942,Texas -> Public -> Texas Tech U. System -> Angelo State U.,Texas,Public,Texas Tech U. System,Angelo State U.,4,"['740', '']"
10098,r943,Texas -> Public -> Texas Tech U. System -> Midwestern State U.,Texas,Public,Texas Tech U. System,Midwestern State U.,4,"['886', '']"
10098,r944,Texas -> Public -> Texas Tech U. System -> Texas Tech U.,Texas,Public,Texas Tech U. System,Texas Tech U.,4,"['226,729', '']"
10098,r945,"Texas -> Public -> Texas Tech U. System -> Texas Tech U., Health Sciences Center",Texas,Public,Texas Tech U. System,"Texas Tech U., Health Sciences Center",4,"['46,574', '']"
10098,r946,"Texas -> Public -> Texas Tech U. System -> Texas Tech U., Health Sciences Center, El Paso",Texas,Public,Texas Tech U. System,"Texas Tech U., Health Sciences Center, El Paso",4,"['14,206', '']"
10098,r947,Texas -> Public -> Texas Woman's U.,Texas,Public,Texas Woman's U.,,3,"['6,029', '']"
10098,r948,Texas -> Public -> U. Houston System,Texas,Public,U. Houston System,,3,"['243,411', '']"
10098,r949,Texas -> Public -> U. Houston System -> U. Houston,Texas,Public,U. Houston System,U. Houston,4,"['240,126', '']"
10098,r950,Texas -> Public -> U. Houston System -> U. Houston-Clear Lake,Texas,Public,U. Houston System,U. Houston-Clear Lake,4,"['1,800', '']"
10098,r951,Texas -> Public -> U. Houston System -> U. Houston-Downtown,Texas,Public,U. Houston System,U. Houston-Downtown,4,"['1,485', '']"
10098,r952,Texas -> Public -> U. North Texas System,Texas,Public,U. North Texas System,,3,"['103,977', '']"
10098,r953,"Texas -> Public -> U. North Texas System -> U. North Texas, Denton",Texas,Public,U. North Texas System,"U. North Texas, Denton",4,"['93,538', '']"
10098,r954,"Texas -> Public -> U. North Texas System -> U. North Texas, Health Science Center",Texas,Public,U. North Texas System,"U. North Texas, Health Science Center",4,"['10,439', '']"
10098,r955,Texas -> Public -> U. Texas System,Texas,Public,U. Texas System,,3,"['4,181,005', '']"
10098,r956,"Texas -> Public -> U. Texas System -> U. Texas Health Science Center, Houston",Texas,Public,U. Texas System,"U. Texas Health Science Center, Houston",4,"['342,633', '']"
10098,r957,"Texas -> Public -> U. Texas System -> U. Texas Health Science Center, San Antonio",Texas,Public,U. Texas System,"U. Texas Health Science Center, San Antonio",4,"['238,510', '']"
10098,r958,"Texas -> Public -> U. Texas System -> U. Texas Health Science Center, Tyler",Texas,Public,U. Texas System,"U. Texas Health Science Center, Tyler",4,"['33,872', '']"
10098,r959,Texas -> Public -> U. Texas System -> U. Texas M. D. Anderson Cancer Center,Texas,Public,U. Texas System,U. Texas M. D. Anderson Cancer Center,4,"['1,182,536', '']"
10098,r960,Texas -> Public -> U. Texas System -> U. Texas Medical Branch,Texas,Public,U. Texas System,U. Texas Medical Branch,4,"['204,518', '']"
10098,r961,Texas -> Public -> U. Texas System -> U. Texas of the Permian Basin,Texas,Public,U. Texas System,U. Texas of the Permian Basin,4,"['3,577', '']"
10098,r962,Texas -> Public -> U. Texas System -> U. Texas Rio Grande Valley,Texas,Public,U. Texas System,U. Texas Rio Grande Valley,4,"['64,401', '']"
10098,r963,Texas -> Public -> U. Texas System -> U. Texas Southwestern Medical Center,Texas,Public,U. Texas System,U. Texas Southwestern Medical Center,4,"['719,002', '']"
10098,r964,"Texas -> Public -> U. Texas System -> U. Texas, Arlington",Texas,Public,U. Texas System,"U. Texas, Arlington",4,"['133,770', '']"
10098,r965,"Texas -> Public -> U. Texas System -> U. Texas, Austin",Texas,Public,U. Texas System,"U. Texas, Austin",4,"['845,896', '']"
10098,r966,"Texas -> Public -> U. Texas System -> U. Texas, Dallas",Texas,Public,U. Texas System,"U. Texas, Dallas",4,"['130,914', '']"
10098,r967,"Texas -> Public -> U. Texas System -> U. Texas, El Paso",Texas,Public,U. Texas System,"U. Texas, El Paso",4,"['130,501', '']"
10098,r968,"Texas -> Public -> U. Texas System -> U. Texas, San Antonio",Texas,Public,U. Texas System,"U. Texas, San Antonio",4,"['147,629', '']"
10098,r969,"Texas -> Public -> U. Texas System -> U. Texas, Tyler",Texas,Public,U. Texas System,"U. Texas, Tyler",4,"['3,246', '']"
10098,r970,Texas -> Private,Texas,Private,,,2,"['1,202,214', '']"
10098,r971,Texas -> Private -> Abilene Christian U.,Texas,Private,Abilene Christian U.,,3,"['6,310', '']"
10098,r972,Texas -> Private -> Austin C.,Texas,Private,Austin C.,,3,"['349', '']"
10098,r973,Texas -> Private -> Baylor C. of Medicine,Texas,Private,Baylor C. of Medicine,,3,"['827,005', '']"
10098,r974,Texas -> Private -> Baylor U.,Texas,Private,Baylor U.,,3,"['66,014', '']"
10098,r975,Texas -> Private -> LeTourneau U.,Texas,Private,LeTourneau U.,,3,"['239', '']"
10098,r976,Texas -> Private -> Rice U.,Texas,Private,Rice U.,,3,"['216,202', '']"
10098,r977,Texas -> Private -> Southern Methodist U.,Texas,Private,Southern Methodist U.,,3,"['57,544', '']"
10098,r978,Texas -> Private -> Southwestern U.,Texas,Private,Southwestern U.,,3,"['520', '']"
10098,r979,Texas -> Private -> St. Edward's U.,Texas,Private,St. Edward's U.,,3,"['3,393', '']"
10098,r980,Texas -> Private -> Texas Christian U.,Texas,Private,Texas Christian U.,,3,"['18,353', '']"
10098,r981,Texas -> Private -> Trinity U.,Texas,Private,Trinity U.,,3,"['3,657', '']"
10098,r982,Texas -> Private -> U. Dallas,Texas,Private,U. Dallas,,3,"['564', '']"
10098,r983,Texas -> Private -> U. of the Incarnate Word,Texas,Private,U. of the Incarnate Word,,3,"['2,064', '']"
10098,r984,Utah,Utah,,,,1,"['1,064,134', '']"
10098,r985,Utah -> Public (Utah System of Higher Education),Utah,Public (Utah System of Higher Education),,,2,"['1,018,524', '']"
10098,r986,Utah -> Public (Utah System of Higher Education) -> Southern Utah U.,Utah,Public (Utah System of Higher Education),Southern Utah U.,,3,"['846', '']"
10098,r987,Utah -> Public (Utah System of Higher Education) -> U. Utah,Utah,Public (Utah System of Higher Education),U. Utah,,3,"['670,119', '']"
10098,r988,Utah -> Public (Utah System of Higher Education) -> Utah State U.,Utah,Public (Utah System of Higher Education),Utah State U.,,3,"['344,851', '']"
10098,r989,Utah -> Public (Utah System of Higher Education) -> Utah Valley U.,Utah,Public (Utah System of Higher Education),Utah Valley U.,,3,"['1,895', '']"
10098,r990,Utah -> Public (Utah System of Higher Education) -> Weber State U.,Utah,Public (Utah System of Higher Education),Weber State U.,,3,"['813', '']"
10098,r991,Utah -> Private,Utah,Private,,,2,"['45,610', '']"
10098,r992,"Utah -> Private -> Brigham Young U., Provo",Utah,Private,"Brigham Young U., Provo",,3,"['45,610', '']"
10098,r993,Vermont,Vermont,,,,1,"['221,667', '']"
10098,r994,Vermont -> Public,Vermont,Public,,,2,"['216,905', '']"
10098,r995,Vermont -> Public -> U. Vermont,Vermont,Public,U. Vermont,,3,"['216,307', '']"
10098,r996,Vermont -> Public -> Vermont State Colleges,Vermont,Public,Vermont State Colleges,,3,"['598', '']"
10098,r997,Vermont -> Public -> Vermont State Colleges -> Castleton U.,Vermont,Public,Vermont State Colleges,Castleton U.,4,"['598', '']"
10098,r998,Vermont -> Private,Vermont,Private,,,2,"['4,762', '']"
10098,r999,Vermont -> Private -> Middlebury C.,Vermont,Private,Middlebury C.,,3,"['2,603', '']"
10098,r1000,Vermont -> Private -> Norwich U.,Vermont,Private,Norwich U.,,3,"['1,405', '']"
10098,r1001,Vermont -> Private -> Saint Michael's C.,Vermont,Private,Saint Michael's C.,,3,"['754', '']"
10098,r1002,Virginia,Virginia,,,,1,"['2,121,745', '']"
10098,r1003,Virginia -> Public,Virginia,Public,,,2,"['2,096,090', '']"
10098,r1004,Virginia -> Public -> Christopher Newport U.,Virginia,Public,Christopher Newport U.,,3,"['2,762', '']"
10098,r1005,Virginia -> Public -> Eastern Virginia Medical School,Virginia,Public,Eastern Virginia Medical School,,3,"['22,165', '']"
10098,r1006,Virginia -> Public -> George Mason U.,Virginia,Public,George Mason U.,,3,"['230,068', '']"
10098,r1007,Virginia -> Public -> James Madison U.,Virginia,Public,James Madison U.,,3,"['17,021', '']"
10098,r1008,Virginia -> Public -> Longwood U.,Virginia,Public,Longwood U.,,3,"['249', '']"
10098,r1009,Virginia -> Public -> Norfolk State U.,Virginia,Public,Norfolk State U.,,3,"['3,593', '']"
10098,r1010,Virginia -> Public -> Old Dominion U.,Virginia,Public,Old Dominion U.,,3,"['64,877', '']"
10098,r1011,Virginia -> Public -> Radford U.,Virginia,Public,Radford U.,,3,"['1,056', '']"
10098,r1012,Virginia -> Public -> U. of Mary Washington,Virginia,Public,U. of Mary Washington,,3,"['1,229', '']"
10098,r1013,Virginia -> Public -> U. Virginia's C. Wise,Virginia,Public,U. Virginia's C. Wise,,3,"['2,628', '']"
10098,r1014,"Virginia -> Public -> U. Virginia, Charlottesville",Virginia,Public,"U. Virginia, Charlottesville",,3,"['662,658', '']"
10098,r1015,Virginia -> Public -> Virginia Commonwealth U.,Virginia,Public,Virginia Commonwealth U.,,3,"['405,898', '']"
10098,r1016,Virginia -> Public -> Virginia Military Institute,Virginia,Public,Virginia Military Institute,,3,"['1,746', '']"
10098,r1017,Virginia -> Public -> Virginia Polytechnic Institute and State U.,Virginia,Public,Virginia Polytechnic Institute and State U.,,3,"['591,861', '']"
10098,r1018,Virginia -> Public -> Virginia State U.,Virginia,Public,Virginia State U.,,3,"['12,326', '']"
10098,r1019,Virginia -> Public -> William & Mary,Virginia,Public,William & Mary,,3,"['75,953', '']"
10098,r1020,Virginia -> Private,Virginia,Private,,,2,"['25,655', '']"
10098,r1021,Virginia -> Private -> Edward Via C. of Osteopathic Medicine,Virginia,Private,Edward Via C. of Osteopathic Medicine,,3,"['7,121', '']"
10098,r1022,Virginia -> Private -> Hampton U.,Virginia,Private,Hampton U.,,3,"['11,462', '']"
10098,r1023,Virginia -> Private -> Liberty U.,Virginia,Private,Liberty U.,,3,"['1,736', '']"
10098,r1024,Virginia -> Private -> Marymount U.,Virginia,Private,Marymount U.,,3,"['1,298', '']"
10098,r1025,Virginia -> Private -> Roanoke C.,Virginia,Private,Roanoke C.,,3,"['955', '']"
10098,r1026,Virginia -> Private -> U. Lynchburg,Virginia,Private,U. Lynchburg,,3,"['164', 'i']"
10098,r1027,Virginia -> Private -> U. Richmond,Virginia,Private,U. Richmond,,3,"['2,670', '']"
10098,r1028,Virginia -> Private -> Washington and Lee U.,Virginia,Private,Washington and Lee U.,,3,"['249', '']"
10098,r1029,Washington,Washington,,,,1,"['1,975,559', '']"
10098,r1030,Washington -> Public,Washington,Public,,,2,"['1,968,697', '']"
10098,r1031,Washington -> Public -> Central Washington U.,Washington,Public,Central Washington U.,,3,"['3,176', '']"
10098,r1032,Washington -> Public -> Eastern Washington U.,Washington,Public,Eastern Washington U.,,3,"['2,437', '']"
10098,r1033,Washington -> Public -> Evergreen State C.,Washington,Public,Evergreen State C.,,3,"['586', '']"
10098,r1034,Washington -> Public -> Northwest Indian C.,Washington,Public,Northwest Indian C.,,3,"['5,632', '']"
10098,r1035,Washington -> Public -> U. Washington,Washington,Public,U. Washington,,3,"['1,573,389', '']"
10098,r1036,"Washington -> Public -> U. Washington -> U. Washington, Bothell",Washington,Public,U. Washington,"U. Washington, Bothell",4,"['8,197', '']"
10098,r1037,"Washington -> Public -> U. Washington -> U. Washington, Seattle",Washington,Public,U. Washington,"U. Washington, Seattle",4,"['1,559,708', '']"
10098,r1038,"Washington -> Public -> U. Washington -> U. Washington, Tacoma",Washington,Public,U. Washington,"U. Washington, Tacoma",4,"['5,484', '']"
10098,r1039,Washington -> Public -> Washington State U.,Washington,Public,Washington State U.,,3,"['368,396', '']"
10098,r1040,Washington -> Public -> Western Washington U.,Washington,Public,Western Washington U.,,3,"['15,081', '']"
10098,r1041,Washington -> Private,Washington,Private,,,2,"['6,862', '']"
10098,r1042,Washington -> Private -> Gonzaga U.,Washington,Private,Gonzaga U.,,3,"['640', '']"
10098,r1043,Washington -> Private -> Pacific Lutheran U.,Washington,Private,Pacific Lutheran U.,,3,"['495', '']"
10098,r1044,Washington -> Private -> Saint Martin's U.,Washington,Private,Saint Martin's U.,,3,"['305', '']"
10098,r1045,Washington -> Private -> Seattle Pacific U.,Washington,Private,Seattle Pacific U.,,3,"['742', '']"
10098,r1046,Washington -> Private -> Seattle U.,Washington,Private,Seattle U.,,3,"['1,894', '']"
10098,r1047,Washington -> Private -> U. Puget Sound,Washington,Private,U. Puget Sound,,3,"['1,051', '']"
10098,r1048,Washington -> Private -> Whitman C.,Washington,Private,Whitman C.,,3,"['1,270', '']"
10098,r1049,Washington -> Private -> Whitworth U.,Washington,Private,Whitworth U.,,3,"['465', 'i']"
10098,r1050,West Virginia,West Virginia,,,,1,"['249,791', '']"
10098,r1051,West Virginia -> Public (West Virginia Higher Education Policy Commission),West Virginia,Public (West Virginia Higher Education Policy Commission),,,2,"['249,262', '']"
10098,r1052,West Virginia -> Public (West Virginia Higher Education Policy Commission) -> Bluefield State U.,West Virginia,Public (West Virginia Higher Education Policy Commission),Bluefield State U.,,3,"['642', '']"
10098,r1053,West Virginia -> Public (West Virginia Higher Education Policy Commission) -> Marshall U.,West Virginia,Public (West Virginia Higher Education Policy Commission),Marshall U.,,3,"['25,692', '']"
10098,r1054,West Virginia -> Public (West Virginia Higher Education Policy Commission) -> West Liberty U.,West Virginia,Public (West Virginia Higher Education Policy Commission),West Liberty U.,,3,"['815', '']"
10098,r1055,West Virginia -> Public (West Virginia Higher Education Policy Commission) -> West Virginia School of Osteopathic Medicine,West Virginia,Public (West Virginia Higher Education Policy Commission),West Virginia School of Osteopathic Medicine,,3,"['1,329', '']"
10098,r1056,West Virginia -> Public (West Virginia Higher Education Policy Commission) -> West Virginia State U.,West Virginia,Public (West Virginia Higher Education Policy Commission),West Virginia State U.,,3,"['6,703', '']"
10098,r1057,West Virginia -> Public (West Virginia Higher Education Policy Commission) -> West Virginia U.,West Virginia,Public (West Virginia Higher Education Policy Commission),West Virginia U.,,3,"['214,081', '']"
10098,r1058,West Virginia -> Private,West Virginia,Private,,,2,"['529', '']"
10098,r1059,West Virginia -> Private -> Future Generations U.,West Virginia,Private,Future Generations U.,,3,"['312', 'i']"
10098,r1060,West Virginia -> Private -> U. Charleston,West Virginia,Private,U. Charleston,,3,"['217', '']"
10098,r1061,Wisconsin,Wisconsin,,,,1,"['1,970,700', '']"
10098,r1062,Wisconsin -> Public (U. Wisconsin System),Wisconsin,Public (U. Wisconsin System),,,2,"['1,601,938', '']"
10098,r1063,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Eau Claire,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Eau Claire,,3,"['1,628', '']"
10098,r1064,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Green Bay,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Green Bay,,3,"['2,713', '']"
10098,r1065,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-La Crosse,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-La Crosse,,3,"['2,942', '']"
10098,r1066,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Madison,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Madison,,3,"['1,523,513', '']"
