table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_doe,field_doj,field_dot,field_ed,field_epa,field_hhs,field_nsf,field_ssa,field_usda
4329,r470,All institutions -> St. Louis Community C.,All institutions,St. Louis Community C.,2,469,298.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.7,0.0,0.0
4329,r471,All institutions -> William and Mary,All institutions,William and Mary,2,470,298.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.6,0.0,0.0
4329,r472,All institutions -> DePaul U.,All institutions,DePaul U.,2,471,298.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.1,0.0,0.0
4329,r473,"All institutions -> Virginia Community C., system office",All institutions,"Virginia Community C., system office",2,472,295.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.6,0.0,0.0
4329,r474,"All institutions -> Lawson State Community C., Birmingham",All institutions,"Lawson State Community C., Birmingham",2,473,295.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.3,0.0,0.0
4329,r475,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,474,290.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,68.2
4329,r476,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,475,289.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.2,0.0,0.0
4329,r477,All institutions -> Nueta Hidatsa Sahnish C.,All institutions,Nueta Hidatsa Sahnish C.,2,476,285.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.8
4329,r478,All institutions -> Northern New Mexico C.,All institutions,Northern New Mexico C.,2,477,284.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.8,0.0,0.0
4329,r479,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,478,284.7,0.0,0.0,0.0,0.0,0.0,0.0,256.2,28.4,0.0,0.0
4329,r480,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,479,284.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.6,0.0,0.0
4329,r481,All institutions -> Western Michigan U.,All institutions,Western Michigan U.,2,480,281.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.3,0.0,0.0
4329,r482,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,481,279.5,0.0,0.0,0.0,0.0,0.0,0.0,39.5,240.0,0.0,0.0
4329,r483,All institutions -> Laredo C.,All institutions,Laredo C.,2,482,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0
4329,r484,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,483,272.0,0.0,0.0,0.0,0.0,0.0,0.0,189.4,82.6,0.0,0.0
4329,r485,"All institutions -> Bowling Green State U., Bowling Green",All institutions,"Bowling Green State U., Bowling Green",2,484,270.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.4,0.0,0.0
4329,r486,All institutions -> Carthage C.,All institutions,Carthage C.,2,485,268.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.3,0.0,0.0
4329,r487,All institutions -> Spartanburg Community C.,All institutions,Spartanburg Community C.,2,486,265.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.5,0.0,0.0
4329,r488,All institutions -> Willamette U.,All institutions,Willamette U.,2,487,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0
4329,r489,All institutions -> Tohono O'odham Community C.,All institutions,Tohono O'odham Community C.,2,488,258.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.8,0.0,0.0
4329,r490,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,489,256.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.3,0.0,31.8
4329,r491,All institutions -> Fort Peck Community C.,All institutions,Fort Peck Community C.,2,490,254.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,98.3
4329,r492,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,491,248.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.6,0.0,0.0
4329,r493,All institutions -> Murray State U.,All institutions,Murray State U.,2,492,246.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,6.9
4329,r494,All institutions -> Gateway Technical C.,All institutions,Gateway Technical C.,2,493,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
4329,r495,All institutions -> Morgan Community C.,All institutions,Morgan Community C.,2,493,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
4329,r496,All institutions -> Stanly Community C.,All institutions,Stanly Community C.,2,493,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
4329,r497,All institutions -> U. Ana G. Mendez - Cupey Campus,All institutions,U. Ana G. Mendez - Cupey Campus,2,496,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
4329,r498,All institutions -> North Iowa Area Community C.,All institutions,North Iowa Area Community C.,2,497,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
4329,r499,All institutions -> Arapahoe Community C.,All institutions,Arapahoe Community C.,2,498,239.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.9,0.0,0.0
4329,r500,All institutions -> Quincy C.,All institutions,Quincy C.,2,499,239.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.9,0.0,0.0
4329,r501,All institutions -> Weatherford C.,All institutions,Weatherford C.,2,500,239.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.9,0.0,0.0
4329,r502,All institutions -> Roane State Community C.,All institutions,Roane State Community C.,2,501,239.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.8,0.0,0.0
4329,r503,All institutions -> Big Bend Community C.,All institutions,Big Bend Community C.,2,502,239.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.8,0.0,0.0
4329,r504,All institutions -> Colorado Northwestern Community C.,All institutions,Colorado Northwestern Community C.,2,503,239.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.7,0.0,0.0
4329,r505,"All institutions -> Community C. System of New Hampshire, Manchester Community C.",All institutions,"Community C. System of New Hampshire, Manchester Community C.",2,504,239.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.6,0.0,0.0
4329,r506,All institutions -> Northampton Community C.,All institutions,Northampton Community C.,2,505,239.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.5,0.0,0.0
4329,r507,All institutions -> Dallas County Community C. District,All institutions,Dallas County Community C. District,2,506,238.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.6,0.0,0.0
4329,r508,All institutions -> Pittsburgh Technical C.,All institutions,Pittsburgh Technical C.,2,507,238.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.2,0.0,0.0
4329,r509,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,508,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0
4329,r510,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,509,236.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.2
4329,r511,All institutions -> Seward County Community C.,All institutions,Seward County Community C.,2,510,236.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.1,0.0,0.0
4329,r512,All institutions -> Northwest Louisiana Technical Community C.,All institutions,Northwest Louisiana Technical Community C.,2,511,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0
4329,r513,All institutions -> Milwaukee Area Technical C.,All institutions,Milwaukee Area Technical C.,2,512,231.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.6,0.0,0.0
4329,r514,All institutions -> Johnston Community C.,All institutions,Johnston Community C.,2,513,227.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.1,0.0,0.0
4329,r515,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,514,222.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.5,0.0,0.0
4329,r516,All institutions -> Northeastern Technical C.,All institutions,Northeastern Technical C.,2,515,217.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.9,0.0,0.0
4329,r517,All institutions -> Phillips Community C. of the U. Arkansas,All institutions,Phillips Community C. of the U. Arkansas,2,516,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.5,0.0,0.0
4329,r518,"All institutions -> Missouri State U., Springfield",All institutions,"Missouri State U., Springfield",2,517,213.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.7,0.0,0.0
4329,r519,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,518,212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.5
4329,r520,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,519,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.2,0.0,0.0
4329,r521,All institutions -> North Orange County Community C. District,All institutions,North Orange County Community C. District,2,520,202.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.8,0.0,0.0
4329,r522,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,521,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0
4329,r523,All institutions -> Heritage U.,All institutions,Heritage U.,2,521,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0
4329,r524,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,523,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0
4329,r525,All institutions -> Zane State C.,All institutions,Zane State C.,2,524,195.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.1,0.0,0.0
4329,r526,All institutions -> South Arkansas Community C.,All institutions,South Arkansas Community C.,2,525,193.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.9,0.0,0.0
4329,r527,All institutions -> Stone Child C.,All institutions,Stone Child C.,2,526,193.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.9
4329,r528,All institutions -> California State U. Maritime Academy,All institutions,California State U. Maritime Academy,2,527,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0
4329,r529,All institutions -> Massachusetts Maritime Academy,All institutions,Massachusetts Maritime Academy,2,527,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0
4329,r530,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,529,184.3,0.0,0.0,0.0,0.0,0.0,0.0,184.3,0.0,0.0,0.0
4329,r531,"All institutions -> Texas State Technical C., Waco",All institutions,"Texas State Technical C., Waco",2,530,182.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.4,0.0,0.0
4329,r532,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,531,181.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.8,0.0,0.0
4329,r533,All institutions -> Indian River State C.,All institutions,Indian River State C.,2,532,179.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.7,0.0,0.0
4329,r534,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,533,177.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.4,0.0,0.0
4329,r535,All institutions -> Amherst C.,All institutions,Amherst C.,2,534,174.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.6,0.0,0.0
4329,r536,All institutions -> Institute of American Indian and Alaska Native Culture and Arts Development,All institutions,Institute of American Indian and Alaska Native Culture and Arts Development,2,535,172.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.5
4329,r537,"All institutions -> Community Colleges of Spokane, Spokane Falls Community C.",All institutions,"Community Colleges of Spokane, Spokane Falls Community C.",2,536,168.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.8,0.0,0.0
4329,r538,All institutions -> Claflin U.,All institutions,Claflin U.,2,537,167.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.5,0.0,0.0
4329,r539,All institutions -> U. Dayton,All institutions,U. Dayton,2,538,165.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.8,0.0,0.0
4329,r540,All institutions -> C. Wooster,All institutions,C. Wooster,2,539,163.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.1,0.0,0.0
4329,r541,All institutions -> Cheyney U. Pennsylvania,All institutions,Cheyney U. Pennsylvania,2,540,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
4329,r542,"All institutions -> U. Maine, system office",All institutions,"U. Maine, system office",2,541,159.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.1
4329,r543,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,542,158.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.6,0.0,0.0
4329,r544,All institutions -> Bridgewater State U.,All institutions,Bridgewater State U.,2,543,157.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.7,0.0,0.0
4329,r545,"All institutions -> U. Alabama, system office",All institutions,"U. Alabama, system office",2,544,155.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4329,r546,All institutions -> Edmonds Community C.,All institutions,Edmonds Community C.,2,545,152.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.1,0.0,0.0
4329,r547,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,546,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
4329,r548,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,547,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
4329,r549,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,548,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
4329,r550,All institutions -> Davidson C.,All institutions,Davidson C.,2,549,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
4329,r551,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,550,149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9,0.0,0.0
4329,r552,All institutions -> Siena C.,All institutions,Siena C.,2,551,149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9,0.0,0.0
4329,r553,All institutions -> Eastern Mennonite U.,All institutions,Eastern Mennonite U.,2,552,149.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.4,0.0,0.0
4329,r554,"All institutions -> Kent State U., Kent",All institutions,"Kent State U., Kent",2,553,149.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.3,0.0,0.0
4329,r555,All institutions -> Quincy U.,All institutions,Quincy U.,2,554,149.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.2,0.0,0.0
4329,r556,All institutions -> Ohlone C.,All institutions,Ohlone C.,2,555,148.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2,0.0,0.0
4329,r557,All institutions -> Adams State U.,All institutions,Adams State U.,2,556,146.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.6,0.0,0.0
4329,r558,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,557,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0
4329,r559,All institutions -> DePauw U.,All institutions,DePauw U.,2,558,143.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.4,0.0,0.0
4329,r560,All institutions -> Blackfeet Community C.,All institutions,Blackfeet Community C.,2,559,135.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.8
4329,r561,All institutions -> United Tribes Technical C.,All institutions,United Tribes Technical C.,2,560,133.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,0.0,98.3
4329,r562,All institutions -> Lac Courte Oreilles Ojibwa C.,All institutions,Lac Courte Oreilles Ojibwa C.,2,561,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.5
4329,r563,All institutions -> Mississippi Valley State U.,All institutions,Mississippi Valley State U.,2,562,130.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.4,0.0,0.0
4329,r564,All institutions -> Bay Mills Community C.,All institutions,Bay Mills Community C.,2,563,129.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5
4329,r565,All institutions -> Bellarmine U.,All institutions,Bellarmine U.,2,564,122.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0
4329,r566,All institutions -> Webster U.,All institutions,Webster U.,2,565,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0
4329,r567,All institutions -> Prince George's Community C.,All institutions,Prince George's Community C.,2,566,120.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.4,0.0,0.0
4329,r568,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,567,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
4329,r569,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,568,119.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.7,0.0,0.0
4329,r570,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,569,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0
4329,r571,All institutions -> Assumption C.,All institutions,Assumption C.,2,570,115.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.9,0.0,0.0
4329,r572,All institutions -> Fielding Graduate U.,All institutions,Fielding Graduate U.,2,571,115.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.8,0.0,0.0
4329,r573,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,572,114.3,0.0,0.0,0.0,0.0,0.0,0.0,114.3,0.0,0.0,0.0
4329,r574,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,573,113.8,0.0,0.0,0.0,0.0,0.0,0.0,113.8,0.0,0.0,0.0
4329,r575,All institutions -> Sitting Bull C.,All institutions,Sitting Bull C.,2,574,113.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3
4329,r576,All institutions -> Bentley U.,All institutions,Bentley U.,2,575,113.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.2,0.0,0.0
4329,r577,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,576,112.9,0.0,0.0,0.0,72.9,0.0,0.0,0.0,40.0,0.0,0.0
4329,r578,All institutions -> Consortium for Ocean Leadership,All institutions,Consortium for Ocean Leadership,2,577,112.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.3,0.0,0.0
4329,r579,All institutions -> Fond du Lac Tribal and Community C.,All institutions,Fond du Lac Tribal and Community C.,2,578,109.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.1
4329,r580,All institutions -> Sinte Gleska U.,All institutions,Sinte Gleska U.,2,579,107.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.2
4329,r581,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,580,106.9,0.0,0.0,0.0,0.0,0.0,0.0,92.5,14.4,0.0,0.0
4329,r582,All institutions -> Association of Universities for Research in Astronomy,All institutions,Association of Universities for Research in Astronomy,2,581,106.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.6,0.0,0.0
4329,r583,All institutions -> Santa Monica C.,All institutions,Santa Monica C.,2,582,106.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.1,0.0,0.0
4329,r584,All institutions -> Florida Keys Community C.,All institutions,Florida Keys Community C.,2,583,105.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.9,0.0,0.0
4329,r585,All institutions -> Boston C.,All institutions,Boston C.,2,584,104.6,0.0,0.0,0.0,0.0,0.0,0.0,92.6,12.0,0.0,0.0
4329,r586,All institutions -> Reed C.,All institutions,Reed C.,2,585,104.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4329,r587,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,586,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5,0.0,0.0
4329,r588,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,587,102.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.2,0.0,0.0
4329,r589,"All institutions -> U. Mississippi, Oxford",All institutions,"U. Mississippi, Oxford",2,588,102.1,0.0,0.0,0.0,0.0,0.0,0.0,102.1,0.0,0.0,0.0
4329,r590,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,589,101.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.8,0.0,0.0
4329,r591,"All institutions -> Williams C., Williamstown",All institutions,"Williams C., Williamstown",2,590,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.0,0.0
4329,r592,All institutions -> Ilisagvik C.,All institutions,Ilisagvik C.,2,591,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3
4329,r593,All institutions -> Keweenaw Bay Ojibwa Community C.,All institutions,Keweenaw Bay Ojibwa Community C.,2,591,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3
4329,r594,All institutions -> Nebraska Indian Community C.,All institutions,Nebraska Indian Community C.,2,591,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3
4329,r595,All institutions -> Red Lake Nation C.,All institutions,Red Lake Nation C.,2,591,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3
4329,r596,All institutions -> Turtle Mountain Community C.,All institutions,Turtle Mountain Community C.,2,591,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3
4329,r597,All institutions -> White Earth Tribal and Community C.,All institutions,White Earth Tribal and Community C.,2,591,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3
4329,r598,All institutions -> Hampshire C.,All institutions,Hampshire C.,2,597,97.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2,0.0,0.0
4329,r599,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,598,96.1,0.0,0.0,0.0,0.0,0.0,0.0,41.1,55.0,0.0,0.0
4329,r600,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,599,95.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,0.0,0.0
4329,r601,All institutions -> Wichita State U. Campus of Applied Sciences and Technology,All institutions,Wichita State U. Campus of Applied Sciences and Technology,2,600,95.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.3,0.0,0.0
4329,r602,All institutions -> Lincoln Memorial U.,All institutions,Lincoln Memorial U.,2,601,94.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.7
4329,r603,All institutions -> Carleton C.,All institutions,Carleton C.,2,602,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0
4329,r604,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,603,92.5,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0,0.0
4329,r605,All institutions -> Inter American U. Puerto Rico,All institutions,Inter American U. Puerto Rico,2,604,88.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8,0.0,0.0
4329,r606,All institutions -> Seattle Pacific U.,All institutions,Seattle Pacific U.,2,605,87.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6,0.0,0.0
4329,r607,All institutions -> U. of Providence,All institutions,U. of Providence,2,606,87.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.4,0.0,0.0
4329,r608,"All institutions -> CUNY, Queensborough Community C.",All institutions,"CUNY, Queensborough Community C.",2,607,86.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2,0.0,0.0
4329,r609,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,608,86.2,0.0,0.0,0.0,0.0,0.0,0.0,86.2,0.0,0.0,0.0
4329,r610,All institutions -> Macalester C.,All institutions,Macalester C.,2,609,85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,0.0,0.0
4329,r611,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,610,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,50.0
4329,r612,All institutions -> Kean U.,All institutions,Kean U.,2,611,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,0.0,0.0
4329,r613,All institutions -> C. of the Muscogee Nation,All institutions,C. of the Muscogee Nation,2,612,73.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7
4329,r614,All institutions -> Neumann U.,All institutions,Neumann U.,2,613,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3,0.0,0.0
4329,r615,All institutions -> Vassar C.,All institutions,Vassar C.,2,614,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0
4329,r616,All institutions -> American U.,All institutions,American U.,2,615,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0
4329,r617,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,616,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9,0.0,0.0
4329,r618,All institutions -> Upper Iowa U.,All institutions,Upper Iowa U.,2,617,71.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2,0.0,0.0
4329,r619,All institutions -> St. Bonaventure U.,All institutions,St. Bonaventure U.,2,618,69.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3,0.0,0.0
4329,r620,All institutions -> Ponce Health Sciences U.,All institutions,Ponce Health Sciences U.,2,619,67.8,0.0,0.0,0.0,0.0,0.0,0.0,67.8,0.0,0.0,0.0
4329,r621,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,620,66.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3,0.0,0.0
4329,r622,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,621,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0
4329,r623,All institutions -> Consortium of Universities for the Advancement of Hydrologic Science Inc.,All institutions,Consortium of Universities for the Advancement of Hydrologic Science Inc.,2,622,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,0.0,0.0
4329,r624,All institutions -> St. Louis C. of Pharmacy,All institutions,St. Louis C. of Pharmacy,2,623,64.3,0.0,0.0,0.0,0.0,0.0,0.0,64.3,0.0,0.0,0.0
4329,r625,All institutions -> Winona State U.,All institutions,Winona State U.,2,624,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0
4329,r626,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,625,62.4,0.0,0.0,0.0,0.0,0.0,0.0,62.4,0.0,0.0,0.0
4329,r627,All institutions -> New York Structural Biology Center,All institutions,New York Structural Biology Center,2,626,61.6,0.0,0.0,0.0,0.0,0.0,0.0,61.6,0.0,0.0,0.0
