table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_obligations,field_r_d,field_r_d_plant,field_facilities_for_instruction_in_s_e,field_fellowships_traineeships_and_training_grants,field_general_support_for_s_e,field_other_s_e_activities
4352,r757,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,756,416.8,344.6,72.1,0.0,0.0,0.0,0.0
4352,r758,All institutions -> Stone Child C.,All institutions,Stone Child C.,2,757,414.5,0.0,0.0,0.0,193.9,0.0,220.6
4352,r759,"All institutions -> SUNY, Potsdam",All institutions,"SUNY, Potsdam",2,758,414.0,414.0,0.0,0.0,0.0,0.0,0.0
4352,r760,All institutions -> Everett Community C.,All institutions,Everett Community C.,2,759,412.0,82.4,0.0,0.0,329.6,0.0,0.0
4352,r761,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,760,410.6,125.9,0.0,0.0,284.6,0.0,0.0
4352,r762,All institutions -> Salus U.,All institutions,Salus U.,2,761,410.4,410.4,0.0,0.0,0.0,0.0,0.0
4352,r763,All institutions -> U. Ana G. Mendez - Cupey Campus,All institutions,U. Ana G. Mendez - Cupey Campus,2,762,407.0,167.0,0.0,0.0,240.0,0.0,0.0
4352,r764,All institutions -> Community C. Allegheny County,All institutions,Community C. Allegheny County,2,763,402.6,80.5,0.0,0.0,322.0,0.0,0.0
4352,r765,All institutions -> Florida Technical C.,All institutions,Florida Technical C.,2,764,401.8,401.8,0.0,0.0,0.0,0.0,0.0
4352,r766,All institutions -> Jarvis Christian C.,All institutions,Jarvis Christian C.,2,765,400.0,0.0,0.0,0.0,400.0,0.0,0.0
4352,r767,All institutions -> Bridgewater State U.,All institutions,Bridgewater State U.,2,766,395.9,238.2,0.0,0.0,157.7,0.0,0.0
4352,r768,"All institutions -> Metropolitan State U. Denver, Denver",All institutions,"Metropolitan State U. Denver, Denver",2,767,395.6,61.1,0.0,0.0,334.5,0.0,0.0
4352,r769,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,768,392.1,252.9,0.0,0.0,0.0,0.0,139.1
4352,r770,"All institutions -> Bucks County Community C., Newtown",All institutions,"Bucks County Community C., Newtown",2,769,391.1,78.2,0.0,0.0,312.9,0.0,0.0
4352,r771,All institutions -> Parkland C.,All institutions,Parkland C.,2,770,385.9,77.2,0.0,0.0,308.7,0.0,0.0
4352,r772,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,771,380.9,373.9,0.0,0.0,7.1,0.0,0.0
4352,r773,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,772,380.1,49.5,175.4,0.0,0.0,0.0,155.3
4352,r774,All institutions -> Marist C.,All institutions,Marist C.,2,773,379.9,379.9,0.0,0.0,0.0,0.0,0.0
4352,r775,All institutions -> Gordon C.,All institutions,Gordon C.,2,774,379.5,379.5,0.0,0.0,0.0,0.0,0.0
4352,r776,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,775,375.0,375.0,0.0,0.0,0.0,0.0,0.0
4352,r777,All institutions -> St. Louis Community C.,All institutions,St. Louis Community C.,2,776,373.4,74.7,0.0,0.0,298.7,0.0,0.0
4352,r778,All institutions -> Institute of American Indian and Alaska Native Culture and Arts Development,All institutions,Institute of American Indian and Alaska Native Culture and Arts Development,2,777,371.8,0.0,0.0,0.0,172.5,0.0,199.3
4352,r779,All institutions -> Bloomsburg U. Pennsylvania,All institutions,Bloomsburg U. Pennsylvania,2,778,371.2,371.2,0.0,0.0,0.0,0.0,0.0
4352,r780,"All institutions -> Lawson State Community C., Birmingham",All institutions,"Lawson State Community C., Birmingham",2,779,369.1,73.8,0.0,0.0,295.3,0.0,0.0
4352,r781,All institutions -> Lawrence U.,All institutions,Lawrence U.,2,780,368.2,368.2,0.0,0.0,0.0,0.0,0.0
4352,r782,All institutions -> Colorado Theological Seminary,All institutions,Colorado Theological Seminary,2,781,366.3,366.3,0.0,0.0,0.0,0.0,0.0
4352,r783,All institutions -> Eastern Oregon U.,All institutions,Eastern Oregon U.,2,782,364.9,364.9,0.0,0.0,0.0,0.0,0.0
4352,r784,All institutions -> Colorado C.,All institutions,Colorado C.,2,783,364.1,364.1,0.0,0.0,0.0,0.0,0.0
4352,r785,All institutions -> Green River C.,All institutions,Green River C.,2,784,357.5,0.0,0.0,0.0,357.5,0.0,0.0
4352,r786,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,785,354.5,354.5,0.0,0.0,0.0,0.0,0.0
4352,r787,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,786,352.8,18.9,86.0,0.0,0.0,0.0,247.9
4352,r788,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,787,352.7,352.7,0.0,0.0,0.0,0.0,0.0
4352,r789,All institutions -> U. Wisconsin-Whitewater,All institutions,U. Wisconsin-Whitewater,2,788,348.2,348.2,0.0,0.0,0.0,0.0,0.0
4352,r790,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,789,347.9,347.9,0.0,0.0,0.0,0.0,0.0
4352,r791,All institutions -> Allegheny C.,All institutions,Allegheny C.,2,790,344.3,338.4,0.0,0.0,0.0,0.0,6.0
4352,r792,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,791,343.1,343.1,0.0,0.0,0.0,0.0,0.0
4352,r793,All institutions -> Western Connecticut State U.,All institutions,Western Connecticut State U.,2,792,339.9,339.9,0.0,0.0,0.0,0.0,0.0
4352,r794,All institutions -> Little Big Horn C.,All institutions,Little Big Horn C.,2,793,337.0,12.0,0.0,0.0,0.0,0.0,325.0
4352,r795,All institutions -> Ripon C.,All institutions,Ripon C.,2,794,334.0,310.2,0.0,0.0,23.8,0.0,0.0
4352,r796,All institutions -> Rollins C.,All institutions,Rollins C.,2,795,324.9,324.9,0.0,0.0,0.0,0.0,0.0
4352,r797,All institutions -> El Paso Community C.,All institutions,El Paso Community C.,2,796,324.0,324.0,0.0,0.0,0.0,0.0,0.0
4352,r798,"All institutions -> Mount Saint Mary C., Newburgh",All institutions,"Mount Saint Mary C., Newburgh",2,796,324.0,0.0,0.0,0.0,324.0,0.0,0.0
4352,r799,All institutions -> Clayton State U.,All institutions,Clayton State U.,2,798,323.5,0.0,0.0,0.0,0.0,0.0,323.5
4352,r800,All institutions -> Austin C.,All institutions,Austin C.,2,799,322.5,6.4,0.0,0.0,316.0,0.0,0.0
4352,r801,"All institutions -> Indiana U., Kokomo",All institutions,"Indiana U., Kokomo",2,800,320.4,320.4,0.0,0.0,0.0,0.0,0.0
4352,r802,"All institutions -> SUNY, New Paltz",All institutions,"SUNY, New Paltz",2,801,317.5,317.5,0.0,0.0,0.0,0.0,0.0
4352,r803,All institutions -> DePauw U.,All institutions,DePauw U.,2,802,316.8,173.4,0.0,0.0,143.4,0.0,0.0
4352,r804,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,803,314.2,314.2,0.0,0.0,0.0,0.0,0.0
4352,r805,"All institutions -> Riverside Community C. District, Riverside",All institutions,"Riverside Community C. District, Riverside",2,804,310.9,286.0,0.0,0.0,24.9,0.0,0.0
4352,r806,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,805,308.8,308.8,0.0,0.0,0.0,0.0,0.0
4352,r807,All institutions -> St. Mary's C. Maryland,All institutions,St. Mary's C. Maryland,2,806,307.5,185.6,121.8,0.0,0.0,0.0,0.0
4352,r808,All institutions -> Clarion U. Pennsylvania,All institutions,Clarion U. Pennsylvania,2,807,305.1,305.1,0.0,0.0,0.0,0.0,0.0
4352,r809,"All institutions -> CUNY, LaGuardia Community C.",All institutions,"CUNY, LaGuardia Community C.",2,808,301.1,301.1,0.0,0.0,0.0,0.0,0.0
4352,r810,All institutions -> Santa Fe C.,All institutions,Santa Fe C.,2,809,300.5,0.0,0.0,0.0,300.5,0.0,0.0
4352,r811,All institutions -> Bunker Hill Community C.,All institutions,Bunker Hill Community C.,2,810,300.0,0.0,0.0,0.0,300.0,0.0,0.0
4352,r812,All institutions -> Gateway Technical C.,All institutions,Gateway Technical C.,2,810,300.0,60.0,0.0,0.0,240.0,0.0,0.0
4352,r813,All institutions -> Morgan Community C.,All institutions,Morgan Community C.,2,810,300.0,60.0,0.0,0.0,240.0,0.0,0.0
4352,r814,All institutions -> Stanly Community C.,All institutions,Stanly Community C.,2,810,300.0,60.0,0.0,0.0,240.0,0.0,0.0
4352,r815,All institutions -> U. Maryland Global Campus,All institutions,U. Maryland Global Campus,2,810,300.0,300.0,0.0,0.0,0.0,0.0,0.0
4352,r816,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,810,300.0,300.0,0.0,0.0,0.0,0.0,0.0
4352,r817,All institutions -> Southern Oregon U.,All institutions,Southern Oregon U.,2,816,300.0,300.0,0.0,0.0,0.0,0.0,0.0
4352,r818,All institutions -> Doane U.,All institutions,Doane U.,2,817,300.0,0.0,0.0,0.0,300.0,0.0,0.0
4352,r819,All institutions -> North Iowa Area Community C.,All institutions,North Iowa Area Community C.,2,818,300.0,60.0,0.0,0.0,240.0,0.0,0.0
4352,r820,"All institutions -> Bennett C., Greensboro",All institutions,"Bennett C., Greensboro",2,819,299.9,240.0,0.0,0.0,60.0,0.0,0.0
4352,r821,All institutions -> Arapahoe Community C.,All institutions,Arapahoe Community C.,2,820,299.9,60.0,0.0,0.0,239.9,0.0,0.0
4352,r822,All institutions -> Saint Augustine's U.,All institutions,Saint Augustine's U.,2,821,299.9,239.9,0.0,0.0,60.0,0.0,0.0
4352,r823,All institutions -> Agnes Scott C.,All institutions,Agnes Scott C.,2,822,299.9,275.9,0.0,0.0,24.0,0.0,0.0
4352,r824,All institutions -> Quincy C.,All institutions,Quincy C.,2,823,299.9,60.0,0.0,0.0,239.9,0.0,0.0
4352,r825,All institutions -> Weatherford C.,All institutions,Weatherford C.,2,824,299.9,60.0,0.0,0.0,239.9,0.0,0.0
4352,r826,All institutions -> Central New Mexico Community C.,All institutions,Central New Mexico Community C.,2,825,299.8,275.8,0.0,0.0,24.0,0.0,0.0
4352,r827,All institutions -> Roane State Community C.,All institutions,Roane State Community C.,2,826,299.8,60.0,0.0,0.0,239.8,0.0,0.0
4352,r828,All institutions -> Big Bend Community C.,All institutions,Big Bend Community C.,2,827,299.8,60.0,0.0,0.0,239.8,0.0,0.0
4352,r829,All institutions -> Colorado Northwestern Community C.,All institutions,Colorado Northwestern Community C.,2,828,299.6,59.9,0.0,0.0,239.7,0.0,0.0
4352,r830,"All institutions -> Community C. System of New Hampshire, Manchester Community C.",All institutions,"Community C. System of New Hampshire, Manchester Community C.",2,829,299.5,59.9,0.0,0.0,239.6,0.0,0.0
4352,r831,All institutions -> High Point U.,All institutions,High Point U.,2,830,299.5,0.0,299.5,0.0,0.0,0.0,0.0
4352,r832,All institutions -> Northampton Community C.,All institutions,Northampton Community C.,2,831,299.3,59.9,0.0,0.0,239.5,0.0,0.0
4352,r833,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,832,299.2,299.2,0.0,0.0,0.0,0.0,0.0
4352,r834,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,833,298.5,298.5,0.0,0.0,0.0,0.0,0.0
4352,r835,All institutions -> Pima Community C.,All institutions,Pima Community C.,2,834,298.3,274.5,0.0,0.0,23.9,0.0,0.0
4352,r836,All institutions -> Dallas County Community C. District,All institutions,Dallas County Community C. District,2,835,298.3,59.7,0.0,0.0,238.6,0.0,0.0
4352,r837,All institutions -> Pittsburgh Technical C.,All institutions,Pittsburgh Technical C.,2,836,297.7,59.5,0.0,0.0,238.2,0.0,0.0
4352,r838,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,837,296.3,296.3,0.0,0.0,0.0,0.0,0.0
4352,r839,All institutions -> Seward County Community C.,All institutions,Seward County Community C.,2,838,295.2,59.0,0.0,0.0,236.1,0.0,0.0
4352,r840,All institutions -> Northwest Louisiana Technical Community C.,All institutions,Northwest Louisiana Technical Community C.,2,839,290.0,58.0,0.0,0.0,232.0,0.0,0.0
4352,r841,All institutions -> Milwaukee Area Technical C.,All institutions,Milwaukee Area Technical C.,2,840,289.5,57.9,0.0,0.0,231.6,0.0,0.0
4352,r842,All institutions -> Whitman C.,All institutions,Whitman C.,2,841,288.6,288.6,0.0,0.0,0.0,0.0,0.0
4352,r843,All institutions -> Providence C.,All institutions,Providence C.,2,842,288.3,0.0,288.3,0.0,0.0,0.0,0.0
4352,r844,All institutions -> Lincoln Memorial U.,All institutions,Lincoln Memorial U.,2,843,286.5,97.1,0.0,0.0,94.7,0.0,94.7
4352,r845,All institutions -> Northern New Mexico C.,All institutions,Northern New Mexico C.,2,844,284.8,0.0,0.0,0.0,284.8,0.0,0.0
4352,r846,All institutions -> Johnston Community C.,All institutions,Johnston Community C.,2,845,283.9,56.8,0.0,0.0,227.1,0.0,0.0
4352,r847,All institutions -> Fairmont State U.,All institutions,Fairmont State U.,2,846,283.9,283.9,0.0,0.0,0.0,0.0,0.0
4352,r848,"All institutions -> Widener U., Chester",All institutions,"Widener U., Chester",2,847,280.8,280.8,0.0,0.0,0.0,0.0,0.0
4352,r849,All institutions -> Laredo C.,All institutions,Laredo C.,2,848,275.0,0.0,0.0,0.0,275.0,0.0,0.0
4352,r850,All institutions -> Northeastern Technical C.,All institutions,Northeastern Technical C.,2,849,272.3,54.5,0.0,0.0,217.9,0.0,0.0
4352,r851,All institutions -> Wheeling Jesuit U.,All institutions,Wheeling Jesuit U.,2,850,270.0,270.0,0.0,0.0,0.0,0.0,0.0
4352,r852,All institutions -> Phillips Community C. of the U. Arkansas,All institutions,Phillips Community C. of the U. Arkansas,2,851,268.1,53.6,0.0,0.0,214.5,0.0,0.0
4352,r853,All institutions -> Gonzaga U.,All institutions,Gonzaga U.,2,852,267.0,0.0,267.0,0.0,0.0,0.0,0.0
4352,r854,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,853,266.6,266.6,0.0,0.0,0.0,0.0,0.0
4352,r855,All institutions -> Stetson U.,All institutions,Stetson U.,2,854,266.1,0.0,266.1,0.0,0.0,0.0,0.0
4352,r856,All institutions -> Spartanburg Community C.,All institutions,Spartanburg Community C.,2,855,265.5,0.0,0.0,0.0,265.5,0.0,0.0
4352,r857,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,856,262.5,262.5,0.0,0.0,0.0,0.0,0.0
4352,r858,All institutions -> St. Catherine U.,All institutions,St. Catherine U.,2,857,258.1,258.1,0.0,0.0,0.0,0.0,0.0
4352,r859,All institutions -> Cuesta C.,All institutions,Cuesta C.,2,858,256.5,235.9,0.0,0.0,20.5,0.0,0.0
4352,r860,All institutions -> North Orange County Community C. District,All institutions,North Orange County Community C. District,2,859,253.5,50.7,0.0,0.0,202.8,0.0,0.0
4352,r861,All institutions -> Donnelly C.,All institutions,Donnelly C.,2,860,250.2,0.0,0.0,0.0,0.0,0.0,250.2
4352,r862,All institutions -> Hardin-Simmons U.,All institutions,Hardin-Simmons U.,2,861,250.0,250.0,0.0,0.0,0.0,0.0,0.0
4352,r863,"All institutions -> Southern U. and A&M C., system office",All institutions,"Southern U. and A&M C., system office",2,861,250.0,0.0,0.0,0.0,0.0,0.0,250.0
4352,r864,All institutions -> Paine C.,All institutions,Paine C.,2,863,250.0,0.0,0.0,0.0,0.0,0.0,250.0
4352,r865,All institutions -> U. Ana G. Mendez - Carolina Campus,All institutions,U. Ana G. Mendez - Carolina Campus,2,864,250.0,0.0,0.0,0.0,0.0,0.0,250.0
4352,r866,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,865,250.0,25.0,0.0,0.0,212.5,0.0,12.5
4352,r867,All institutions -> U. Ana G. Mendez - Gurabo Campus,All institutions,U. Ana G. Mendez - Gurabo Campus,2,866,249.9,0.0,0.0,0.0,0.0,0.0,249.9
4352,r868,All institutions -> Benedict C.,All institutions,Benedict C.,2,867,249.8,0.0,0.0,0.0,0.0,0.0,249.8
4352,r869,"All institutions -> U. California, Cooperative Extension",All institutions,"U. California, Cooperative Extension",2,868,246.8,246.8,0.0,0.0,0.0,0.0,0.0
4352,r870,All institutions -> Zane State C.,All institutions,Zane State C.,2,869,243.9,48.8,0.0,0.0,195.1,0.0,0.0
4352,r871,"All institutions -> Missouri State U., West Plains",All institutions,"Missouri State U., West Plains",2,870,242.8,0.0,242.8,0.0,0.0,0.0,0.0
4352,r872,All institutions -> South Arkansas Community C.,All institutions,South Arkansas Community C.,2,871,242.4,48.5,0.0,0.0,193.9,0.0,0.0
4352,r873,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,872,241.8,4.8,0.0,0.0,237.0,0.0,0.0
4352,r874,All institutions -> Assumption C.,All institutions,Assumption C.,2,873,240.9,125.0,0.0,0.0,115.9,0.0,0.0
4352,r875,All institutions -> Blackfeet Community C.,All institutions,Blackfeet Community C.,2,874,230.8,32.5,0.0,0.0,135.8,0.0,62.5
4352,r876,All institutions -> Southeast Missouri State U.,All institutions,Southeast Missouri State U.,2,875,228.4,0.0,228.4,0.0,0.0,0.0,0.0
4352,r877,"All institutions -> Texas State Technical C., Waco",All institutions,"Texas State Technical C., Waco",2,876,228.0,45.6,0.0,0.0,182.4,0.0,0.0
4352,r878,All institutions -> Keene State C.,All institutions,Keene State C.,2,877,227.4,227.4,0.0,0.0,0.0,0.0,0.0
4352,r879,All institutions -> Indian River State C.,All institutions,Indian River State C.,2,878,224.7,44.9,0.0,0.0,179.7,0.0,0.0
4352,r880,All institutions -> Ilisagvik C.,All institutions,Ilisagvik C.,2,879,223.3,0.0,0.0,0.0,98.3,0.0,125.0
4352,r881,All institutions -> Keweenaw Bay Ojibwa Community C.,All institutions,Keweenaw Bay Ojibwa Community C.,2,879,223.3,0.0,0.0,0.0,98.3,0.0,125.0
4352,r882,All institutions -> Lac Courte Oreilles Ojibwa C.,All institutions,Lac Courte Oreilles Ojibwa C.,2,879,223.3,4.9,0.0,0.0,133.5,0.0,84.8
4352,r883,All institutions -> Nebraska Indian Community C.,All institutions,Nebraska Indian Community C.,2,879,223.3,0.0,0.0,0.0,98.3,0.0,125.0
4352,r884,All institutions -> Red Lake Nation C.,All institutions,Red Lake Nation C.,2,879,223.3,0.0,0.0,0.0,98.3,0.0,125.0
4352,r885,All institutions -> Turtle Mountain Community C.,All institutions,Turtle Mountain Community C.,2,879,223.3,0.0,0.0,0.0,98.3,0.0,125.0
4352,r886,All institutions -> White Earth Tribal and Community C.,All institutions,White Earth Tribal and Community C.,2,879,223.3,0.0,0.0,0.0,98.3,0.0,125.0
4352,r887,All institutions -> Seattle U.,All institutions,Seattle U.,2,886,215.8,165.8,0.0,0.0,50.0,0.0,0.0
4352,r888,All institutions -> Simmons U.,All institutions,Simmons U.,2,887,215.4,215.4,0.0,0.0,0.0,0.0,0.0
4352,r889,"All institutions -> Anderson U., Anderson, South Carolina",All institutions,"Anderson U., Anderson, South Carolina",2,888,212.1,212.1,0.0,0.0,0.0,0.0,0.0
4352,r890,All institutions -> Webster U.,All institutions,Webster U.,2,889,212.0,90.0,0.0,0.0,122.0,0.0,0.0
4352,r891,"All institutions -> Community Colleges of Spokane, Spokane Falls Community C.",All institutions,"Community Colleges of Spokane, Spokane Falls Community C.",2,890,211.0,42.2,0.0,0.0,168.8,0.0,0.0
4352,r892,"All institutions -> Augustana U., Sioux Falls",All institutions,"Augustana U., Sioux Falls",2,891,207.3,207.3,0.0,0.0,0.0,0.0,0.0
4352,r893,All institutions -> Ohio Wesleyan U.,All institutions,Ohio Wesleyan U.,2,892,206.3,189.7,0.0,0.0,16.7,0.0,0.0
4352,r894,All institutions -> Oakwood U.,All institutions,Oakwood U.,2,893,205.8,205.8,0.0,0.0,0.0,0.0,0.0
4352,r895,All institutions -> Xavier U.,All institutions,Xavier U.,2,894,204.6,204.6,0.0,0.0,0.0,0.0,0.0
4352,r896,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,895,203.5,203.5,0.0,0.0,0.0,0.0,0.0
4352,r897,All institutions -> Andrews U.,All institutions,Andrews U.,2,896,200.6,200.6,0.0,0.0,0.0,0.0,0.0
4352,r898,All institutions -> Cheyney U. Pennsylvania,All institutions,Cheyney U. Pennsylvania,2,897,199.9,40.0,0.0,0.0,160.0,0.0,0.0
4352,r899,All institutions -> Lesley U.,All institutions,Lesley U.,2,898,199.2,199.2,0.0,0.0,0.0,0.0,0.0
4352,r900,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,899,196.1,196.1,0.0,0.0,0.0,0.0,0.0
4352,r901,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,900,193.8,193.8,0.0,0.0,0.0,0.0,0.0
4352,r902,All institutions -> Molloy C.,All institutions,Molloy C.,2,901,190.6,0.0,190.6,0.0,0.0,0.0,0.0
4352,r903,All institutions -> Edmonds Community C.,All institutions,Edmonds Community C.,2,902,190.1,38.0,0.0,0.0,152.1,0.0,0.0
4352,r904,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,903,187.6,183.9,0.0,0.0,0.0,0.0,3.8
4352,r905,"All institutions -> SUNY, Fashion Institute of Technology",All institutions,"SUNY, Fashion Institute of Technology",2,904,186.6,0.0,186.6,0.0,0.0,0.0,0.0
4352,r906,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,905,185.4,185.4,0.0,0.0,0.0,0.0,0.0
4352,r907,All institutions -> Ohlone C.,All institutions,Ohlone C.,2,906,185.3,37.1,0.0,0.0,148.2,0.0,0.0
4352,r908,All institutions -> Florida Memorial U.,All institutions,Florida Memorial U.,2,907,183.1,183.1,0.0,0.0,0.0,0.0,0.0
4352,r909,All institutions -> Merrimack C.,All institutions,Merrimack C.,2,908,183.1,183.1,0.0,0.0,0.0,0.0,0.0
4352,r910,All institutions -> Menlo C.,All institutions,Menlo C.,2,909,182.5,182.5,0.0,0.0,0.0,0.0,0.0
4352,r911,All institutions -> City Colleges of Chicago,All institutions,City Colleges of Chicago,2,910,179.5,0.0,0.0,0.0,0.0,0.0,179.5
4352,r912,All institutions -> William Jewell C.,All institutions,William Jewell C.,2,911,179.0,179.0,0.0,0.0,0.0,0.0,0.0
4352,r913,All institutions -> Stonehill C.,All institutions,Stonehill C.,2,912,174.0,174.0,0.0,0.0,0.0,0.0,0.0
4352,r914,All institutions -> Weber State U.,All institutions,Weber State U.,2,913,173.1,173.1,0.0,0.0,0.0,0.0,0.0
4352,r915,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,914,171.0,171.0,0.0,0.0,0.0,0.0,0.0
4352,r916,All institutions -> Rochester U.,All institutions,Rochester U.,2,915,166.6,166.6,0.0,0.0,0.0,0.0,0.0
4352,r917,All institutions -> Lorain County Community C.,All institutions,Lorain County Community C.,2,916,165.8,165.8,0.0,0.0,0.0,0.0,0.0
4352,r918,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,917,164.8,164.8,0.0,0.0,0.0,0.0,0.0
4352,r919,All institutions -> Northeast State Community C.,All institutions,Northeast State Community C.,2,918,164.6,164.6,0.0,0.0,0.0,0.0,0.0
4352,r920,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,919,163.8,127.8,0.0,0.0,36.1,0.0,0.0
4352,r921,All institutions -> Hampshire C.,All institutions,Hampshire C.,2,920,162.8,65.7,0.0,0.0,97.2,0.0,0.0
4352,r922,All institutions -> Maricopa Community Colleges,All institutions,Maricopa Community Colleges,2,921,162.3,0.0,0.0,0.0,0.0,0.0,162.3
4352,r923,All institutions -> Cameron U.,All institutions,Cameron U.,2,922,156.6,156.6,0.0,0.0,0.0,0.0,0.0
4352,r924,All institutions -> Coe C.,All institutions,Coe C.,2,923,155.2,155.2,0.0,0.0,0.0,0.0,0.0
4352,r925,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,924,154.3,154.3,0.0,0.0,0.0,0.0,0.0
4352,r926,All institutions -> Whitworth U.,All institutions,Whitworth U.,2,925,154.0,154.0,0.0,0.0,0.0,0.0,0.0
4352,r927,All institutions -> Prince George's Community C.,All institutions,Prince George's Community C.,2,926,150.6,30.1,0.0,0.0,120.4,0.0,0.0
4352,r928,All institutions -> Concord U.,All institutions,Concord U.,2,927,149.4,149.4,0.0,0.0,0.0,0.0,0.0
4352,r929,All institutions -> Quincy U.,All institutions,Quincy U.,2,928,149.2,0.0,0.0,0.0,149.2,0.0,0.0
4352,r930,"All institutions -> Loyola U., Maryland",All institutions,"Loyola U., Maryland",2,929,147.8,147.8,0.0,0.0,0.0,0.0,0.0
4352,r931,All institutions -> New Jersey City U.,All institutions,New Jersey City U.,2,930,143.4,143.4,0.0,0.0,0.0,0.0,0.0
4352,r932,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,931,143.2,93.9,0.0,0.0,49.3,0.0,0.0
4352,r933,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,932,137.1,137.1,0.0,0.0,0.0,0.0,0.0
4352,r934,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,933,134.8,134.8,0.0,0.0,0.0,0.0,0.0
4352,r935,All institutions -> Rockhurst U.,All institutions,Rockhurst U.,2,934,134.7,123.9,0.0,0.0,10.8,0.0,0.0
4352,r936,All institutions -> National U. of Natural Medicine,All institutions,National U. of Natural Medicine,2,935,134.5,134.5,0.0,0.0,0.0,0.0,0.0
4352,r937,All institutions -> Bard C.,All institutions,Bard C.,2,936,129.5,129.5,0.0,0.0,0.0,0.0,0.0
4352,r938,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,937,129.3,129.3,0.0,0.0,0.0,0.0,0.0
4352,r939,All institutions -> Radford U.,All institutions,Radford U.,2,938,128.8,128.8,0.0,0.0,0.0,0.0,0.0
4352,r940,All institutions -> Salve Regina U.,All institutions,Salve Regina U.,2,939,127.4,0.0,0.0,0.0,0.0,0.0,127.4
4352,r941,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,940,125.1,125.1,0.0,0.0,0.0,0.0,0.0
4352,r942,All institutions -> Bellarmine U.,All institutions,Bellarmine U.,2,941,125.0,2.5,0.0,0.0,122.5,0.0,0.0
4352,r943,All institutions -> Luther C.,All institutions,Luther C.,2,942,122.9,122.9,0.0,0.0,0.0,0.0,0.0
4352,r944,All institutions -> Bryant U.,All institutions,Bryant U.,2,943,122.6,122.6,0.0,0.0,0.0,0.0,0.0
4352,r945,All institutions -> Colby C.,All institutions,Colby C.,2,944,121.7,60.8,0.0,0.0,60.8,0.0,0.0
4352,r946,All institutions -> Illinois Wesleyan U.,All institutions,Illinois Wesleyan U.,2,945,120.4,0.0,0.0,0.0,0.0,0.0,120.4
4352,r947,All institutions -> Huston-Tillotson U.,All institutions,Huston-Tillotson U.,2,946,120.0,120.0,0.0,0.0,0.0,0.0,0.0
4352,r948,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,947,119.9,110.3,0.0,0.0,9.6,0.0,0.0
4352,r949,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,948,119.3,119.3,0.0,0.0,0.0,0.0,0.0
4352,r950,All institutions -> Wichita State U. Campus of Applied Sciences and Technology,All institutions,Wichita State U. Campus of Applied Sciences and Technology,2,949,119.2,23.8,0.0,0.0,95.3,0.0,0.0
4352,r951,All institutions -> Hartwick C.,All institutions,Hartwick C.,2,950,118.8,118.8,0.0,0.0,0.0,0.0,0.0
