table_id,row_id,_b_state_institutional_control_system_and_institution_b_full_path,_b_state_institutional_control_system_and_institution_b_level_1,_b_state_institutional_control_system_and_institution_b_level_2,_b_state_institutional_control_system_and_institution_b_level_3,_b_state_institutional_control_system_and_institution_b_level_4,_b_state_institutional_control_system_and_institution_b_hierarchy_depth,field_all_r_d_expenditures
12653,r1067,West Virginia -> Public (West Virginia Higher Education Policy Commission) -> West Virginia School of Osteopathic Medicine,West Virginia,Public (West Virginia Higher Education Policy Commission),West Virginia School of Osteopathic Medicine,,3,"['1,459', 'i']"
12653,r1068,West Virginia -> Public (West Virginia Higher Education Policy Commission) -> West Virginia State U.,West Virginia,Public (West Virginia Higher Education Policy Commission),West Virginia State U.,,3,"['5,226', '']"
12653,r1069,West Virginia -> Public (West Virginia Higher Education Policy Commission) -> West Virginia U.,West Virginia,Public (West Virginia Higher Education Policy Commission),West Virginia U.,,3,"['246,173', '']"
12653,r1070,"West Virginia -> Public (West Virginia Higher Education Policy Commission) -> West Virginia U., Institute of Technology",West Virginia,Public (West Virginia Higher Education Policy Commission),"West Virginia U., Institute of Technology",,3,"['229', '']"
12653,r1071,West Virginia -> Private,West Virginia,Private,,,2,"['356', '']"
12653,r1072,West Virginia -> Private -> Future Generations U.,West Virginia,Private,Future Generations U.,,3,"['356', 'i']"
12653,r1073,Wisconsin,Wisconsin,,,,1,"['2,219,635', '']"
12653,r1074,Wisconsin -> Public (U. Wisconsin System),Wisconsin,Public (U. Wisconsin System),,,2,"['1,817,376', '']"
12653,r1075,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Eau Claire,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Eau Claire,,3,"['2,191', '']"
12653,r1076,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Green Bay,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Green Bay,,3,"['2,801', '']"
12653,r1077,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-La Crosse,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-La Crosse,,3,"['2,921', '']"
12653,r1078,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Madison,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Madison,,3,"['1,731,949', '']"
12653,r1079,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Milwaukee,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Milwaukee,,3,"['60,712', '']"
12653,r1080,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Oshkosh,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Oshkosh,,3,"['2,087', '']"
12653,r1081,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Platteville,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Platteville,,3,"['1,481', 'i']"
12653,r1082,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-River Falls,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-River Falls,,3,"['2,772', '']"
12653,r1083,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Stevens Point,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Stevens Point,,3,"['4,589', '']"
12653,r1084,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Stout,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Stout,,3,"['512', '']"
12653,r1085,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Superior,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Superior,,3,"['4,825', '']"
12653,r1086,Wisconsin -> Public (U. Wisconsin System) -> U. Wisconsin-Whitewater,Wisconsin,Public (U. Wisconsin System),U. Wisconsin-Whitewater,,3,"['536', '']"
12653,r1087,Wisconsin -> Private,Wisconsin,Private,,,2,"['402,259', '']"
12653,r1088,Wisconsin -> Private -> Alverno C.,Wisconsin,Private,Alverno C.,,3,"['263', '']"
12653,r1089,Wisconsin -> Private -> Carthage C.,Wisconsin,Private,Carthage C.,,3,"['1,013', '']"
12653,r1090,"Wisconsin -> Private -> Concordia U., Wisconsin",Wisconsin,Private,"Concordia U., Wisconsin",,3,"['291', '']"
12653,r1091,Wisconsin -> Private -> Lawrence U.,Wisconsin,Private,Lawrence U.,,3,"['794', '']"
12653,r1092,Wisconsin -> Private -> Marquette U.,Wisconsin,Private,Marquette U.,,3,"['47,819', '']"
12653,r1093,Wisconsin -> Private -> Medical C. Wisconsin,Wisconsin,Private,Medical C. Wisconsin,,3,"['346,691', '']"
12653,r1094,Wisconsin -> Private -> Milwaukee School of Engineering,Wisconsin,Private,Milwaukee School of Engineering,,3,"['3,317', '']"
12653,r1095,Wisconsin -> Private -> Northland C.,Wisconsin,Private,Northland C.,,3,"['1,442', 'i']"
12653,r1096,Wisconsin -> Private -> St. Norbert C.,Wisconsin,Private,St. Norbert C.,,3,"['629', '']"
12653,r1097,Wyoming,Wyoming,,,,1,"['150,613', '']"
12653,r1098,Wyoming -> Public (Wyoming Department of Education),Wyoming,Public (Wyoming Department of Education),,,2,"['150,613', '']"
12653,r1099,Wyoming -> Public (Wyoming Department of Education) -> Central Wyoming C.,Wyoming,Public (Wyoming Department of Education),Central Wyoming C.,,3,"['489', '']"
12653,r1100,Wyoming -> Public (Wyoming Department of Education) -> U. Wyoming,Wyoming,Public (Wyoming Department of Education),U. Wyoming,,3,"['150,124', '']"
12653,r1101,American Samoa,American Samoa,,,,1,"['1,055', '']"
12653,r1102,American Samoa -> Public,American Samoa,Public,,,2,"['1,055', '']"
12653,r1103,American Samoa -> Public -> American Samoa Community C.,American Samoa,Public,American Samoa Community C.,,3,"['1,055', 'i']"
12653,r1104,Guam,Guam,,,,1,"['22,388', '']"
12653,r1105,Guam -> Public (U. Guam Board of Regents),Guam,Public (U. Guam Board of Regents),,,2,"['22,388', '']"
12653,r1106,Guam -> Public (U. Guam Board of Regents) -> U. Guam,Guam,Public (U. Guam Board of Regents),U. Guam,,3,"['22,388', '']"
12653,r1107,Puerto Rico,Puerto Rico,,,,1,"['119,775', '']"
12653,r1108,Puerto Rico -> Public (U. Puerto Rico),Puerto Rico,Public (U. Puerto Rico),,,2,"['109,569', '']"
12653,r1109,"Puerto Rico -> Public (U. Puerto Rico) -> U. Puerto Rico, Aguadilla",Puerto Rico,Public (U. Puerto Rico),"U. Puerto Rico, Aguadilla",,3,"['741', '']"
12653,r1110,"Puerto Rico -> Public (U. Puerto Rico) -> U. Puerto Rico, Arecibo",Puerto Rico,Public (U. Puerto Rico),"U. Puerto Rico, Arecibo",,3,"['150', 'i']"
12653,r1111,"Puerto Rico -> Public (U. Puerto Rico) -> U. Puerto Rico, Cayey",Puerto Rico,Public (U. Puerto Rico),"U. Puerto Rico, Cayey",,3,"['1,519', '']"
12653,r1112,"Puerto Rico -> Public (U. Puerto Rico) -> U. Puerto Rico, Humacao",Puerto Rico,Public (U. Puerto Rico),"U. Puerto Rico, Humacao",,3,"['2,074', '']"
12653,r1113,"Puerto Rico -> Public (U. Puerto Rico) -> U. Puerto Rico, Mayaguez",Puerto Rico,Public (U. Puerto Rico),"U. Puerto Rico, Mayaguez",,3,"['13,989', '']"
12653,r1114,"Puerto Rico -> Public (U. Puerto Rico) -> U. Puerto Rico, Medical Sciences Campus",Puerto Rico,Public (U. Puerto Rico),"U. Puerto Rico, Medical Sciences Campus",,3,"['61,235', '']"
12653,r1115,"Puerto Rico -> Public (U. Puerto Rico) -> U. Puerto Rico, Ponce",Puerto Rico,Public (U. Puerto Rico),"U. Puerto Rico, Ponce",,3,"['659', '']"
12653,r1116,"Puerto Rico -> Public (U. Puerto Rico) -> U. Puerto Rico, Rio Piedras",Puerto Rico,Public (U. Puerto Rico),"U. Puerto Rico, Rio Piedras",,3,"['29,202', '']"
12653,r1117,Puerto Rico -> Private,Puerto Rico,Private,,,2,"['10,206', '']"
12653,r1118,Puerto Rico -> Private -> Ana G. Mendez U. System,Puerto Rico,Private,Ana G. Mendez U. System,,3,"['3,071', '']"
12653,r1119,"Puerto Rico -> Private -> Ana G. Mendez U. System -> U. Ana G. Mendez, Carolina",Puerto Rico,Private,Ana G. Mendez U. System,"U. Ana G. Mendez, Carolina",4,"['193', '']"
12653,r1120,"Puerto Rico -> Private -> Ana G. Mendez U. System -> U. Ana G. Mendez, Cupey",Puerto Rico,Private,Ana G. Mendez U. System,"U. Ana G. Mendez, Cupey",4,"['746', '']"
12653,r1121,"Puerto Rico -> Private -> Ana G. Mendez U. System -> U. Ana G. Mendez, Gurabo",Puerto Rico,Private,Ana G. Mendez U. System,"U. Ana G. Mendez, Gurabo",4,"['2,132', '']"
12653,r1122,Puerto Rico -> Private -> Polytechnic U. Puerto Rico,Puerto Rico,Private,Polytechnic U. Puerto Rico,,3,"['1,039', '']"
12653,r1123,"Puerto Rico -> Private -> Polytechnic U. Puerto Rico -> Pontifical Catholic U. Puerto Rico, Ponce",Puerto Rico,Private,Polytechnic U. Puerto Rico,"Pontifical Catholic U. Puerto Rico, Ponce",4,"['478', '']"
12653,r1124,Puerto Rico -> Private -> San Juan Bautista School of Medicine,Puerto Rico,Private,San Juan Bautista School of Medicine,,3,"['740', '']"
12653,r1125,Puerto Rico -> Private -> U. Central del Caribe,Puerto Rico,Private,U. Central del Caribe,,3,"['4,878', '']"
12653,r1126,Virgin Islands,Virgin Islands,,,,1,"['20,259', '']"
12653,r1127,Virgin Islands -> Public,Virgin Islands,Public,,,2,"['20,259', '']"
12653,r1128,Virgin Islands -> Public -> U. of the Virgin Islands,Virgin Islands,Public,U. of the Virgin Islands,,3,"['20,259', '']"
