table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_aid,field_arc,field_dhs,field_doc,field_doda_total,field_doda_research,field_doda_development_advanced_technology,field_doda_development_major_systems,field_doe,field_doi
4323,r134,All states and outlying areas -> Colorado -> U. Denver,All states and outlying areas,Colorado,U. Denver,3,13596.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r135,All states and outlying areas -> Colorado -> U. Northern Colorado,All states and outlying areas,Colorado,U. Northern Colorado,3,93.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1
4323,r136,All states and outlying areas -> Colorado -> UNAVCO Inc.,All states and outlying areas,Colorado,UNAVCO Inc.,3,8539.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.6
4323,r137,All states and outlying areas -> Colorado -> Western Colorado U.,All states and outlying areas,Colorado,Western Colorado U.,3,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r138,All states and outlying areas -> Connecticut,All states and outlying areas,Connecticut,,2,661563.6,0.0,0.0,372.4,5220.6,32953.3,15751.5,17141.8,60.0,11663.3,132.0
4323,r139,All states and outlying areas -> Connecticut -> Central Connecticut State U.,All states and outlying areas,Connecticut,Central Connecticut State U.,3,137.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r140,All states and outlying areas -> Connecticut -> Connecticut Board of Regents for Higher Education,All states and outlying areas,Connecticut,Connecticut Board of Regents for Higher Education,3,2434.8,0.0,0.0,0.0,2122.9,0.0,0.0,0.0,0.0,0.0,0.0
4323,r141,All states and outlying areas -> Connecticut -> Connecticut C.,All states and outlying areas,Connecticut,Connecticut C.,3,943.1,0.0,0.0,0.0,0.0,259.2,259.2,0.0,0.0,0.0,0.0
4323,r142,All states and outlying areas -> Connecticut -> Eastern Connecticut State U.,All states and outlying areas,Connecticut,Eastern Connecticut State U.,3,154.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r143,All states and outlying areas -> Connecticut -> Fairfield U.,All states and outlying areas,Connecticut,Fairfield U.,3,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r144,All states and outlying areas -> Connecticut -> Sacred Heart U.,All states and outlying areas,Connecticut,Sacred Heart U.,3,268.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r145,All states and outlying areas -> Connecticut -> Southern Connecticut State U.,All states and outlying areas,Connecticut,Southern Connecticut State U.,3,626.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r146,"All states and outlying areas -> Connecticut -> Trinity C., Hartford",All states and outlying areas,Connecticut,"Trinity C., Hartford",3,853.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r147,All states and outlying areas -> Connecticut -> U. Bridgeport,All states and outlying areas,Connecticut,U. Bridgeport,3,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r148,All states and outlying areas -> Connecticut -> U. Connecticut,All states and outlying areas,Connecticut,U. Connecticut,3,120535.0,0.0,0.0,0.0,2952.8,4848.7,4788.7,0.0,60.0,1702.0,132.0
4323,r149,All states and outlying areas -> Connecticut -> U. Hartford,All states and outlying areas,Connecticut,U. Hartford,3,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
4323,r150,All states and outlying areas -> Connecticut -> U. New Haven,All states and outlying areas,Connecticut,U. New Haven,3,429.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r151,All states and outlying areas -> Connecticut -> Wesleyan U.,All states and outlying areas,Connecticut,Wesleyan U.,3,3975.3,0.0,0.0,0.0,145.0,573.6,573.6,0.0,0.0,0.0,0.0
4323,r152,All states and outlying areas -> Connecticut -> Western Connecticut State U.,All states and outlying areas,Connecticut,Western Connecticut State U.,3,339.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r153,All states and outlying areas -> Connecticut -> Yale U.,All states and outlying areas,Connecticut,Yale U.,3,530722.1,0.0,0.0,372.4,0.0,27268.8,10127.0,17141.8,0.0,9961.3,0.0
4323,r154,All states and outlying areas -> Delaware,All states and outlying areas,Delaware,,2,121590.0,0.0,0.0,0.0,15947.6,18692.7,16481.1,2084.7,126.9,7132.2,378.7
4323,r155,All states and outlying areas -> Delaware -> Delaware State U.,All states and outlying areas,Delaware,Delaware State U.,3,8411.3,0.0,0.0,0.0,0.0,1136.5,1136.5,0.0,0.0,0.0,0.0
4323,r156,All states and outlying areas -> Delaware -> U. Delaware,All states and outlying areas,Delaware,U. Delaware,3,113178.6,0.0,0.0,0.0,15947.6,17556.2,15344.6,2084.7,126.9,7132.2,378.7
4323,r157,All states and outlying areas -> District of Columbia,All states and outlying areas,District of Columbia,,2,399414.7,3250.0,0.0,0.0,281.6,17844.0,16115.9,1548.1,180.0,1503.8,41.4
4323,r158,All states and outlying areas -> District of Columbia -> American U.,All states and outlying areas,District of Columbia,American U.,3,5893.4,0.0,0.0,0.0,0.0,533.1,533.1,0.0,0.0,0.0,0.0
4323,r159,All states and outlying areas -> District of Columbia -> Association of Universities for Research in Astronomy,All states and outlying areas,District of Columbia,Association of Universities for Research in Astronomy,3,168324.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r160,All states and outlying areas -> District of Columbia -> Catholic U. of America,All states and outlying areas,District of Columbia,Catholic U. of America,3,6796.3,0.0,0.0,0.0,136.6,148.9,148.9,0.0,0.0,0.0,0.0
4323,r161,All states and outlying areas -> District of Columbia -> Consortium for Ocean Leadership,All states and outlying areas,District of Columbia,Consortium for Ocean Leadership,3,1255.9,0.0,0.0,0.0,0.0,249.9,249.9,0.0,0.0,0.0,0.0
4323,r162,All states and outlying areas -> District of Columbia -> Consortium of Universities of the Washington Metropolitan Area,All states and outlying areas,District of Columbia,Consortium of Universities of the Washington Metropolitan Area,3,1105.8,0.0,0.0,0.0,0.0,1105.8,1105.8,0.0,0.0,0.0,0.0
4323,r163,All states and outlying areas -> District of Columbia -> Gallaudet U.,All states and outlying areas,District of Columbia,Gallaudet U.,3,2697.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r164,All states and outlying areas -> District of Columbia -> George Washington U.,All states and outlying areas,District of Columbia,George Washington U.,3,126870.6,0.0,0.0,0.0,0.0,4115.9,3160.7,775.2,180.0,1090.9,41.4
4323,r165,All states and outlying areas -> District of Columbia -> Georgetown U.,All states and outlying areas,District of Columbia,Georgetown U.,3,69247.9,3250.0,0.0,0.0,145.0,10038.6,9265.6,773.0,0.0,412.9,0.0
4323,r166,All states and outlying areas -> District of Columbia -> Graduate School USA,All states and outlying areas,District of Columbia,Graduate School USA,3,520.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r167,All states and outlying areas -> District of Columbia -> Howard U.,All states and outlying areas,District of Columbia,Howard U.,3,13082.1,0.0,0.0,0.0,0.0,787.5,787.5,0.0,0.0,0.0,0.0
4323,r168,All states and outlying areas -> District of Columbia -> Minority Serving Institutions STEM Research and Development Consortium,All states and outlying areas,District of Columbia,Minority Serving Institutions STEM Research and Development Consortium,3,472.6,0.0,0.0,0.0,0.0,472.6,472.6,0.0,0.0,0.0,0.0
4323,r169,All states and outlying areas -> District of Columbia -> U. of the District of Columbia,All states and outlying areas,District of Columbia,U. of the District of Columbia,3,3058.4,0.0,0.0,0.0,0.0,391.8,391.8,0.0,0.0,0.0,0.0
4323,r170,All states and outlying areas -> District of Columbia -> Universities Research Association,All states and outlying areas,District of Columbia,Universities Research Association,3,90.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r171,All states and outlying areas -> Florida,All states and outlying areas,Florida,,2,934427.7,4117.3,0.0,401.8,17512.2,79614.2,51015.7,28598.5,0.0,33217.2,2524.4
4323,r172,All states and outlying areas -> Florida -> Bethune-Cookman U.,All states and outlying areas,Florida,Bethune-Cookman U.,3,657.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r173,All states and outlying areas -> Florida -> Embry-Riddle Aeronautical U.,All states and outlying areas,Florida,Embry-Riddle Aeronautical U.,3,15406.1,0.0,0.0,0.0,27.1,423.2,423.2,0.0,0.0,0.0,0.0
4323,r174,All states and outlying areas -> Florida -> Florida A&M U.,All states and outlying areas,Florida,Florida A&M U.,3,10737.3,0.0,0.0,0.0,0.0,683.8,683.8,0.0,0.0,0.0,0.0
4323,r175,All states and outlying areas -> Florida -> Florida Atlantic U.,All states and outlying areas,Florida,Florida Atlantic U.,3,23873.3,0.0,0.0,0.0,1274.6,2494.3,2494.3,0.0,0.0,1044.2,353.7
4323,r176,All states and outlying areas -> Florida -> Florida Gulf Coast U.,All states and outlying areas,Florida,Florida Gulf Coast U.,3,1307.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r177,All states and outlying areas -> Florida -> Florida Institute of Technology,All states and outlying areas,Florida,Florida Institute of Technology,3,4121.6,0.0,0.0,0.0,421.0,803.3,666.5,136.8,0.0,320.0,0.0
4323,r178,All states and outlying areas -> Florida -> Florida International U.,All states and outlying areas,Florida,Florida International U.,3,59839.9,0.0,0.0,0.0,711.1,8058.1,2060.4,5997.7,0.0,4248.0,1307.6
4323,r179,All states and outlying areas -> Florida -> Florida Keys Community C.,All states and outlying areas,Florida,Florida Keys Community C.,3,1217.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r180,All states and outlying areas -> Florida -> Florida Memorial U.,All states and outlying areas,Florida,Florida Memorial U.,3,183.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r181,All states and outlying areas -> Florida -> Florida Polytechnic U.,All states and outlying areas,Florida,Florida Polytechnic U.,3,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r182,"All states and outlying areas -> Florida -> Florida State C., Jacksonville",All states and outlying areas,Florida,"Florida State C., Jacksonville",3,224.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r183,All states and outlying areas -> Florida -> Florida State U.,All states and outlying areas,Florida,Florida State U.,3,120262.9,0.0,0.0,0.0,237.6,7685.9,7536.0,149.9,0.0,8251.4,166.6
4323,r184,All states and outlying areas -> Florida -> Florida Technical C.,All states and outlying areas,Florida,Florida Technical C.,3,401.8,0.0,0.0,401.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r185,All states and outlying areas -> Florida -> Indian River State C.,All states and outlying areas,Florida,Indian River State C.,3,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r186,All states and outlying areas -> Florida -> Miami Dade C.,All states and outlying areas,Florida,Miami Dade C.,3,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r187,All states and outlying areas -> Florida -> North Florida C.,All states and outlying areas,Florida,North Florida C.,3,1093.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r188,All states and outlying areas -> Florida -> Nova Southeastern U.,All states and outlying areas,Florida,Nova Southeastern U.,3,4164.6,0.0,0.0,0.0,582.3,658.1,0.0,658.1,0.0,0.0,0.0
4323,r189,All states and outlying areas -> Florida -> Palm Beach State C.,All states and outlying areas,Florida,Palm Beach State C.,3,1221.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r190,All states and outlying areas -> Florida -> Rollins C.,All states and outlying areas,Florida,Rollins C.,3,324.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r191,All states and outlying areas -> Florida -> St. Petersburg C.,All states and outlying areas,Florida,St. Petersburg C.,3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r192,All states and outlying areas -> Florida -> U. Central Florida,All states and outlying areas,Florida,U. Central Florida,3,77327.8,0.0,0.0,0.0,49.9,15271.1,14971.9,299.3,0.0,2682.0,0.0
4323,r193,All states and outlying areas -> Florida -> U. Florida,All states and outlying areas,Florida,U. Florida,3,314864.5,4117.3,0.0,0.0,4420.7,24539.9,12486.6,12053.3,0.0,11423.2,409.9
4323,r194,All states and outlying areas -> Florida -> U. Miami,All states and outlying areas,Florida,U. Miami,3,203010.8,0.0,0.0,0.0,9710.0,17442.0,8138.5,9303.5,0.0,1200.4,166.7
4323,r195,All states and outlying areas -> Florida -> U. North Florida,All states and outlying areas,Florida,U. North Florida,3,896.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r196,"All states and outlying areas -> Florida -> U. South Florida, Tampa",All states and outlying areas,Florida,"U. South Florida, Tampa",3,92764.9,0.0,0.0,0.0,77.9,1554.5,1554.5,0.0,0.0,4048.0,120.0
4323,r197,All states and outlying areas -> Florida -> U. West Florida,All states and outlying areas,Florida,U. West Florida,3,287.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r198,All states and outlying areas -> Georgia,All states and outlying areas,Georgia,,2,1313038.2,3100.0,0.0,244.1,4553.9,520246.1,399998.1,49687.1,70560.9,23804.3,296.4
4323,r199,All states and outlying areas -> Georgia -> Agnes Scott C.,All states and outlying areas,Georgia,Agnes Scott C.,3,275.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r200,All states and outlying areas -> Georgia -> Albany State U.,All states and outlying areas,Georgia,Albany State U.,3,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r201,All states and outlying areas -> Georgia -> Augusta U.,All states and outlying areas,Georgia,Augusta U.,3,50942.4,0.0,0.0,0.0,0.0,1539.2,43.0,1496.2,0.0,0.0,0.0
4323,r202,All states and outlying areas -> Georgia -> Clark Atlanta U.,All states and outlying areas,Georgia,Clark Atlanta U.,3,2538.5,0.0,0.0,0.0,0.0,197.2,197.2,0.0,0.0,119.9,0.0
4323,r203,All states and outlying areas -> Georgia -> Columbus State U.,All states and outlying areas,Georgia,Columbus State U.,3,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r204,All states and outlying areas -> Georgia -> Emory U.,All states and outlying areas,Georgia,Emory U.,3,397957.6,0.0,0.0,0.0,0.0,10196.0,4789.2,5406.9,0.0,2462.9,0.0
4323,r205,All states and outlying areas -> Georgia -> Fort Valley State U.,All states and outlying areas,Georgia,Fort Valley State U.,3,3786.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r206,All states and outlying areas -> Georgia -> Georgia C. and State U.,All states and outlying areas,Georgia,Georgia C. and State U.,3,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r207,All states and outlying areas -> Georgia -> Georgia Institute of Technology,All states and outlying areas,Georgia,Georgia Institute of Technology,3,620143.6,0.0,0.0,244.1,2998.2,481502.8,391440.2,42784.1,47278.6,16170.2,150.0
4323,r208,All states and outlying areas -> Georgia -> Georgia Southern U.,All states and outlying areas,Georgia,Georgia Southern U.,3,203.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r209,All states and outlying areas -> Georgia -> Georgia State U.,All states and outlying areas,Georgia,Georgia State U.,3,57280.7,0.0,0.0,0.0,0.0,140.8,140.8,0.0,0.0,1700.0,0.0
4323,r210,All states and outlying areas -> Georgia -> Kennesaw State U.,All states and outlying areas,Georgia,Kennesaw State U.,3,2153.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r211,All states and outlying areas -> Georgia -> Mercer U.,All states and outlying areas,Georgia,Mercer U.,3,23721.0,0.0,0.0,0.0,0.0,23282.3,0.0,0.0,23282.3,0.0,0.0
4323,r212,All states and outlying areas -> Georgia -> Middle Georgia State U.,All states and outlying areas,Georgia,Middle Georgia State U.,3,479.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r213,All states and outlying areas -> Georgia -> Morehouse C.,All states and outlying areas,Georgia,Morehouse C.,3,1390.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r214,All states and outlying areas -> Georgia -> Morehouse School of Medicine,All states and outlying areas,Georgia,Morehouse School of Medicine,3,14758.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r215,All states and outlying areas -> Georgia -> Reinhardt U.,All states and outlying areas,Georgia,Reinhardt U.,3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r216,All states and outlying areas -> Georgia -> Savannah State U.,All states and outlying areas,Georgia,Savannah State U.,3,277.6,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0
4323,r217,All states and outlying areas -> Georgia -> Spelman C.,All states and outlying areas,Georgia,Spelman C.,3,3547.4,0.0,0.0,0.0,0.0,2790.9,2790.9,0.0,0.0,0.0,0.0
4323,r218,All states and outlying areas -> Georgia -> U. Georgia,All states and outlying areas,Georgia,U. Georgia,3,133082.1,3100.0,0.0,0.0,1555.7,590.9,590.9,0.0,0.0,3351.4,146.4
4323,r219,All states and outlying areas -> Georgia -> U. West Georgia,All states and outlying areas,Georgia,U. West Georgia,3,122.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r220,All states and outlying areas -> Hawaii,All states and outlying areas,Hawaii,,2,149419.2,0.0,0.0,0.0,50.0,36136.6,11788.9,0.0,24347.7,5528.2,1267.9
4323,r221,All states and outlying areas -> Hawaii -> Chaminade U. Honolulu,All states and outlying areas,Hawaii,Chaminade U. Honolulu,3,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r222,All states and outlying areas -> Hawaii -> Hawaii Pacific U.,All states and outlying areas,Hawaii,Hawaii Pacific U.,3,628.9,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r223,"All states and outlying areas -> Hawaii -> U. Hawaii, Hilo",All states and outlying areas,Hawaii,"U. Hawaii, Hilo",3,424.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,r224,"All states and outlying areas -> Hawaii -> U. Hawaii, Manoa",All states and outlying areas,Hawaii,"U. Hawaii, Manoa",3,83987.9,0.0,0.0,0.0,0.0,8251.8,150.0,0.0,8101.8,0.0,0.0
4323,r225,"All states and outlying areas -> Hawaii -> U. Hawaii, system office",All states and outlying areas,Hawaii,"U. Hawaii, system office",3,63793.4,0.0,0.0,0.0,0.0,27392.2,11146.2,0.0,16245.9,5528.2,1267.9
4323,r226,"All states and outlying areas -> Hawaii -> U. Hawaii, West Oahu",All states and outlying areas,Hawaii,"U. Hawaii, West Oahu",3,492.7,0.0,0.0,0.0,0.0,492.7,492.7,0.0,0.0,0.0,0.0
4323,r227,All states and outlying areas -> Idaho,All states and outlying areas,Idaho,,2,60218.9,0.0,0.0,0.0,0.0,5520.3,5520.3,0.0,0.0,3824.9,1000.8
