table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_aid,field_arc,field_dhs,field_doc,field_doda_total,field_doda_research,field_doda_development_advanced_technology,field_doda_development_major_systems,field_doe,field_doi
11223,r171,All states and outlying areas -> Delaware -> Delaware State U.,All states and outlying areas,Delaware,Delaware State U.,3,22483,0,0,0,0,1471,1471,0,0,5106,0
11223,r172,All states and outlying areas -> Delaware -> U. Delaware,All states and outlying areas,Delaware,U. Delaware,3,137643,0,0,0,16344,26303,16924,8383,996,7304,722
11223,r173,All states and outlying areas -> District of Columbia,All states and outlying areas,District of Columbia,,2,525083,0,0,2518,1347,35488,21445,13647,395,3585,29
11223,r174,All states and outlying areas -> District of Columbia -> American U.,All states and outlying areas,District of Columbia,American U.,3,21228,0,0,0,137,6541,170,6371,0,0,0
11223,r175,All states and outlying areas -> District of Columbia -> Association of Universities for Research in Astronomy,All states and outlying areas,District of Columbia,Association of Universities for Research in Astronomy,3,262739,0,0,0,0,0,0,0,0,0,0
11223,r176,"All states and outlying areas -> District of Columbia -> Catholic U. America, The",All states and outlying areas,District of Columbia,"Catholic U. America, The",3,20785,0,0,0,0,448,448,0,0,0,0
11223,r177,All states and outlying areas -> District of Columbia -> Consortium for Ocean Leadership,All states and outlying areas,District of Columbia,Consortium for Ocean Leadership,3,650,0,0,0,0,0,0,0,0,0,0
11223,r178,All states and outlying areas -> District of Columbia -> Consortium of Universities of the Washington Metropolitan Area,All states and outlying areas,District of Columbia,Consortium of Universities of the Washington Metropolitan Area,3,4462,0,0,0,0,4462,2262,2200,0,0,0
11223,r179,All states and outlying areas -> District of Columbia -> Gallaudet U.,All states and outlying areas,District of Columbia,Gallaudet U.,3,6208,0,0,0,0,0,0,0,0,0,0
11223,r180,"All states and outlying areas -> District of Columbia -> George Washington U., The",All states and outlying areas,District of Columbia,"George Washington U., The",3,109383,0,0,2518,725,8305,5878,2427,0,1367,0
11223,r181,All states and outlying areas -> District of Columbia -> Georgetown U.,All states and outlying areas,District of Columbia,Georgetown U.,3,60948,0,0,0,250,3644,1044,2600,0,707,0
11223,r182,All states and outlying areas -> District of Columbia -> Graduate School USA,All states and outlying areas,District of Columbia,Graduate School USA,3,8,0,0,0,0,0,0,0,0,8,0
11223,r183,All states and outlying areas -> District of Columbia -> Howard U.,All states and outlying areas,District of Columbia,Howard U.,3,32312,0,0,0,235,10148,10103,0,45,1503,29
11223,r184,All states and outlying areas -> District of Columbia -> National Defense U.,All states and outlying areas,District of Columbia,National Defense U.,3,693,0,0,0,0,693,298,50,345,0,0
11223,r185,All states and outlying areas -> District of Columbia -> U. District of Columbia,All states and outlying areas,District of Columbia,U. District of Columbia,3,5569,0,0,0,0,1246,1241,0,5,0,0
11223,r186,All states and outlying areas -> District of Columbia -> Universities Research Association,All states and outlying areas,District of Columbia,Universities Research Association,3,96,0,0,0,0,0,0,0,0,0,0
11223,r187,All states and outlying areas -> Florida,All states and outlying areas,Florida,,2,1116811,5627,0,0,19883,114009,89294,19838,4876,25155,6123
11223,r188,All states and outlying areas -> Florida -> Barry U.,All states and outlying areas,Florida,Barry U.,3,173,0,0,0,0,0,0,0,0,0,0
11223,r189,All states and outlying areas -> Florida -> Broward C.,All states and outlying areas,Florida,Broward C.,3,65,0,0,0,0,0,0,0,0,0,0
11223,r190,All states and outlying areas -> Florida -> Embry-Riddle Aeronautical U.,All states and outlying areas,Florida,Embry-Riddle Aeronautical U.,3,18526,0,0,0,58,3193,3193,0,0,670,0
11223,r191,All states and outlying areas -> Florida -> Florida A&M U.,All states and outlying areas,Florida,Florida A&M U.,3,22288,0,0,0,0,2518,2518,0,0,0,0
11223,r192,All states and outlying areas -> Florida -> Florida Atlantic U.,All states and outlying areas,Florida,Florida Atlantic U.,3,21405,0,0,0,239,4771,4771,0,0,0,391
11223,r193,All states and outlying areas -> Florida -> Florida Gulf Coast U.,All states and outlying areas,Florida,Florida Gulf Coast U.,3,806,0,0,0,0,0,0,0,0,0,0
11223,r194,All states and outlying areas -> Florida -> Florida Institute of Technology,All states and outlying areas,Florida,Florida Institute of Technology,3,4209,0,0,0,0,1024,1024,0,0,445,0
11223,r195,All states and outlying areas -> Florida -> Florida International U.,All states and outlying areas,Florida,Florida International U.,3,73377,0,0,0,1082,6433,6408,0,25,1703,978
11223,r196,All states and outlying areas -> Florida -> Florida Memorial U.,All states and outlying areas,Florida,Florida Memorial U.,3,50,0,0,0,0,0,0,0,0,0,0
11223,r197,All states and outlying areas -> Florida -> Florida Polytechnic U.,All states and outlying areas,Florida,Florida Polytechnic U.,3,375,0,0,0,0,0,0,0,0,200,0
11223,r198,All states and outlying areas -> Florida -> Florida State C. at Jacksonville,All states and outlying areas,Florida,Florida State C. at Jacksonville,3,528,0,0,0,0,0,0,0,0,0,0
11223,r199,All states and outlying areas -> Florida -> Florida State U.,All states and outlying areas,Florida,Florida State U.,3,122827,0,0,0,85,13044,9406,3638,0,7636,160
11223,r200,All states and outlying areas -> Florida -> Hillsborough Community C.,All states and outlying areas,Florida,Hillsborough Community C.,3,285,0,0,0,0,0,0,0,0,0,0
11223,r201,All states and outlying areas -> Florida -> Indian River State C.,All states and outlying areas,Florida,Indian River State C.,3,547,0,0,0,0,0,0,0,0,0,0
11223,r202,All states and outlying areas -> Florida -> Jacksonville U.,All states and outlying areas,Florida,Jacksonville U.,3,65,0,0,0,0,0,0,0,0,0,0
11223,r203,All states and outlying areas -> Florida -> Miami Dade C.,All states and outlying areas,Florida,Miami Dade C.,3,449,0,0,0,0,0,0,0,0,0,0
11223,r204,All states and outlying areas -> Florida -> Northwest Florida State C.,All states and outlying areas,Florida,Northwest Florida State C.,3,4,0,0,0,0,4,4,0,0,0,0
11223,r205,All states and outlying areas -> Florida -> Nova Southeastern U.,All states and outlying areas,Florida,Nova Southeastern U.,3,6563,0,0,0,464,1151,1151,0,0,0,927
11223,r206,All states and outlying areas -> Florida -> Rollins C.,All states and outlying areas,Florida,Rollins C.,3,261,0,0,0,0,0,0,0,0,0,0
11223,r207,All states and outlying areas -> Florida -> Santa Fe C.,All states and outlying areas,Florida,Santa Fe C.,3,114,0,0,0,0,0,0,0,0,0,0
11223,r208,All states and outlying areas -> Florida -> Stetson U.,All states and outlying areas,Florida,Stetson U.,3,50,0,0,0,0,0,0,0,0,0,0
11223,r209,All states and outlying areas -> Florida -> U. Central Florida,All states and outlying areas,Florida,U. Central Florida,3,78699,0,0,0,90,25578,18749,2031,4797,4546,3223
11223,r210,All states and outlying areas -> Florida -> U. Florida,All states and outlying areas,Florida,U. Florida,3,392174,5627,0,0,4673,31031,22590,8387,54,8592,201
11223,r211,All states and outlying areas -> Florida -> U. Miami,All states and outlying areas,Florida,U. Miami,3,235359,0,0,0,10832,16666,12120,4546,0,209,243
11223,r212,All states and outlying areas -> Florida -> U. North Florida,All states and outlying areas,Florida,U. North Florida,3,574,0,0,0,20,0,0,0,0,0,0
11223,r213,"All states and outlying areas -> Florida -> U. South Florida, Tampa",All states and outlying areas,Florida,"U. South Florida, Tampa",3,136531,0,0,0,2340,8596,7359,1237,0,1154,0
11223,r214,"All states and outlying areas -> Florida -> U. Tampa, The",All states and outlying areas,Florida,"U. Tampa, The",3,71,0,0,0,0,0,0,0,0,0,0
11223,r215,All states and outlying areas -> Florida -> U. West Florida,All states and outlying areas,Florida,U. West Florida,3,436,0,0,0,0,0,0,0,0,0,0
11223,r216,All states and outlying areas -> Georgia,All states and outlying areas,Georgia,,2,1277521,3000,0,100,8178,220398,77751,32805,109842,37730,664
11223,r217,All states and outlying areas -> Georgia -> Albany State U.,All states and outlying areas,Georgia,Albany State U.,3,1227,0,0,0,0,0,0,0,0,0,0
11223,r218,All states and outlying areas -> Georgia -> Augusta U.,All states and outlying areas,Georgia,Augusta U.,3,58356,0,0,0,0,3192,1083,2109,0,0,0
11223,r219,All states and outlying areas -> Georgia -> Berry C.,All states and outlying areas,Georgia,Berry C.,3,412,0,0,0,0,0,0,0,0,0,0
11223,r220,All states and outlying areas -> Georgia -> Clark Atlanta U.,All states and outlying areas,Georgia,Clark Atlanta U.,3,8769,0,0,0,0,993,993,0,0,0,0
11223,r221,All states and outlying areas -> Georgia -> Emory U.,All states and outlying areas,Georgia,Emory U.,3,563391,0,0,0,0,8261,3150,5112,0,2295,0
11223,r222,All states and outlying areas -> Georgia -> Fort Valley State U.,All states and outlying areas,Georgia,Fort Valley State U.,3,11016,0,0,0,0,0,0,0,0,0,0
11223,r223,All states and outlying areas -> Georgia -> Georgia C. and State U.,All states and outlying areas,Georgia,Georgia C. and State U.,3,673,0,0,0,0,247,0,247,0,0,0
11223,r224,All states and outlying areas -> Georgia -> Georgia Institute of Technology,All states and outlying areas,Georgia,Georgia Institute of Technology,3,367555,0,0,0,6143,200662,69228,21597,109837,21445,249
11223,r225,All states and outlying areas -> Georgia -> Georgia Southern U.,All states and outlying areas,Georgia,Georgia Southern U.,3,1563,0,0,0,0,0,0,0,0,400,0
11223,r226,All states and outlying areas -> Georgia -> Georgia State U.,All states and outlying areas,Georgia,Georgia State U.,3,60692,0,0,100,0,2190,2185,0,5,1924,25
11223,r227,All states and outlying areas -> Georgia -> Kennesaw State U.,All states and outlying areas,Georgia,Kennesaw State U.,3,7882,0,0,0,0,245,245,0,0,262,0
11223,r228,All states and outlying areas -> Georgia -> Mercer U.,All states and outlying areas,Georgia,Mercer U.,3,493,0,0,0,0,0,0,0,0,0,0
11223,r229,All states and outlying areas -> Georgia -> Morehouse C.,All states and outlying areas,Georgia,Morehouse C.,3,5371,0,0,0,0,0,0,0,0,0,0
11223,r230,All states and outlying areas -> Georgia -> Morehouse School of Medicine,All states and outlying areas,Georgia,Morehouse School of Medicine,3,29280,0,0,0,0,740,0,740,0,0,0
11223,r231,"All states and outlying areas -> Georgia -> Savannah C. Art and Design, Savannah",All states and outlying areas,Georgia,"Savannah C. Art and Design, Savannah",3,198,0,0,0,0,0,0,0,0,0,0
11223,r232,All states and outlying areas -> Georgia -> Savannah State U.,All states and outlying areas,Georgia,Savannah State U.,3,871,0,0,0,0,104,104,0,0,0,0
11223,r233,All states and outlying areas -> Georgia -> Spelman C.,All states and outlying areas,Georgia,Spelman C.,3,3582,0,0,0,0,0,0,0,0,0,0
11223,r234,All states and outlying areas -> Georgia -> U. Georgia,All states and outlying areas,Georgia,U. Georgia,3,155592,3000,0,0,2036,3763,763,3000,0,11403,390
11223,r235,All states and outlying areas -> Georgia -> U. North Georgia,All states and outlying areas,Georgia,U. North Georgia,3,600,0,0,0,0,0,0,0,0,0,0
11223,r236,All states and outlying areas -> Hawaii,All states and outlying areas,Hawaii,,2,141677,0,0,0,962,22239,21999,100,140,3486,0
11223,r237,All states and outlying areas -> Hawaii -> Chaminade U. Honolulu,All states and outlying areas,Hawaii,Chaminade U. Honolulu,3,1833,0,0,0,0,0,0,0,0,0,0
11223,r238,All states and outlying areas -> Hawaii -> Hawai'i Pacific U.,All states and outlying areas,Hawaii,Hawai'i Pacific U.,3,1491,0,0,0,361,0,0,0,0,0,0
11223,r239,"All states and outlying areas -> Hawaii -> U. Hawaii Community Colleges, Maui C.",All states and outlying areas,Hawaii,"U. Hawaii Community Colleges, Maui C.",3,151,0,0,0,151,0,0,0,0,0,0
11223,r240,"All states and outlying areas -> Hawaii -> U. Hawaii, Hilo",All states and outlying areas,Hawaii,"U. Hawaii, Hilo",3,616,0,0,0,0,0,0,0,0,0,0
11223,r241,"All states and outlying areas -> Hawaii -> U. Hawaii, Manoa",All states and outlying areas,Hawaii,"U. Hawaii, Manoa",3,85154,0,0,0,0,1182,1182,0,0,0,0
11223,r242,"All states and outlying areas -> Hawaii -> U. Hawaii, System Office",All states and outlying areas,Hawaii,"U. Hawaii, System Office",3,52431,0,0,0,450,21057,20817,100,140,3486,0
11223,r243,All states and outlying areas -> Idaho,All states and outlying areas,Idaho,,2,59753,0,0,0,0,1122,843,280,0,3131,839
11223,r244,All states and outlying areas -> Idaho -> Boise State U.,All states and outlying areas,Idaho,Boise State U.,3,18436,0,0,0,0,843,843,0,0,1309,48
11223,r245,All states and outlying areas -> Idaho -> Idaho State U.,All states and outlying areas,Idaho,Idaho State U.,3,3040,0,0,0,0,0,0,0,0,583,0
11223,r246,All states and outlying areas -> Idaho -> Lewis-Clark State C.,All states and outlying areas,Idaho,Lewis-Clark State C.,3,169,0,0,0,0,0,0,0,0,0,0
11223,r247,All states and outlying areas -> Idaho -> U. Idaho,All states and outlying areas,Idaho,U. Idaho,3,38108,0,0,0,0,280,0,280,0,1240,791
11223,r248,All states and outlying areas -> Illinois,All states and outlying areas,Illinois,,2,1531129,1000,0,0,1430,113827,86415,26742,669,99560,115
11223,r249,"All states and outlying areas -> Illinois -> Augustana C., Rock Island",All states and outlying areas,Illinois,"Augustana C., Rock Island",3,50,0,0,0,0,0,0,0,0,0,0
11223,r250,All states and outlying areas -> Illinois -> Benedictine U.,All states and outlying areas,Illinois,Benedictine U.,3,547,0,0,0,0,0,0,0,0,0,0
11223,r251,All states and outlying areas -> Illinois -> C. DuPage,All states and outlying areas,Illinois,C. DuPage,3,375,0,0,0,0,0,0,0,0,0,0
11223,r252,All states and outlying areas -> Illinois -> Chicago State U.,All states and outlying areas,Illinois,Chicago State U.,3,1436,0,0,0,0,0,0,0,0,850,0
11223,r253,All states and outlying areas -> Illinois -> City Colleges of Chicago,All states and outlying areas,Illinois,City Colleges of Chicago,3,943,0,0,0,0,0,0,0,0,848,0
11223,r254,"All states and outlying areas -> Illinois -> Columbia C., Chicago",All states and outlying areas,Illinois,"Columbia C., Chicago",3,187,0,0,0,0,0,0,0,0,0,0
11223,r255,All states and outlying areas -> Illinois -> DePaul U.,All states and outlying areas,Illinois,DePaul U.,3,3950,0,0,0,0,0,0,0,0,154,0
