table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_doj,field_dot,field_ed,field_epa,field_hhs,field_nasa,field_nrc,field_nsf,field_ssa,field_usda
7323,r515,"New Jersey -> C. New Jersey, The",New Jersey,"C. New Jersey, The",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.2,0.0,0.0
7323,r516,New Jersey -> Caldwell U.,New Jersey,Caldwell U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.4,0.0,0.0
7323,r517,New Jersey -> County C. Morris,New Jersey,County C. Morris,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1,0.0,0.0
7323,r518,New Jersey -> Fairleigh Dickinson U.,New Jersey,Fairleigh Dickinson U.,2,0.0,0.0,0.0,0.0,443.4,0.0,0.0,0.0,0.0,0.0
7323,r519,New Jersey -> Felician U.,New Jersey,Felician U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.4,0.0,0.0
7323,r520,New Jersey -> Kean U.,New Jersey,Kean U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.6,0.0,0.0
7323,r521,New Jersey -> Monmouth U.,New Jersey,Monmouth U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.2,0.0,0.0
7323,r522,New Jersey -> Montclair State U.,New Jersey,Montclair State U.,2,0.0,0.0,0.0,0.0,1152.3,0.0,0.0,3242.7,0.0,14.9
7323,r523,New Jersey -> New Jersey Institute of Technology,New Jersey,New Jersey Institute of Technology,2,0.0,699.7,0.0,0.0,2132.4,4856.5,0.0,8620.9,0.0,0.0
7323,r524,New Jersey -> New Jersey Sea Grant Consortium Inc.,New Jersey,New Jersey Sea Grant Consortium Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7323,r525,New Jersey -> Princeton U.,New Jersey,Princeton U.,2,0.0,0.0,0.0,0.0,45817.7,7066.2,0.0,54755.1,0.0,0.0
7323,r526,"New Jersey -> Rider U., Lawrenceville",New Jersey,"Rider U., Lawrenceville",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.8,0.0,0.0
7323,r527,New Jersey -> Rowan C. South Jersey,New Jersey,Rowan C. South Jersey,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973.5,0.0,0.0
7323,r528,New Jersey -> Rowan U.,New Jersey,Rowan U.,2,0.0,100.0,0.0,0.0,3830.3,0.0,0.0,4243.1,0.0,0.0
7323,r529,"New Jersey -> Rutgers, The State U. New Jersey",New Jersey,"Rutgers, The State U. New Jersey",2,0.0,6383.9,790.3,0.0,193511.0,2724.3,0.0,46355.7,0.0,3968.1
7323,r530,New Jersey -> Seton Hall U.,New Jersey,Seton Hall U.,2,0.0,0.0,189.1,0.0,660.7,0.0,0.0,0.0,0.0,0.0
7323,r531,New Jersey -> Stevens Institute of Technology,New Jersey,Stevens Institute of Technology,2,0.0,0.0,0.0,0.0,2853.1,352.3,0.0,8353.2,0.0,0.0
7323,r532,New Jersey -> Stockton U.,New Jersey,Stockton U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7323,r533,New Jersey -> William Paterson U.,New Jersey,William Paterson U.,2,0.0,0.0,0.0,0.0,489.6,0.0,0.0,250.0,0.0,0.0
7323,r534,New Mexico,New Mexico,,1,0.0,1921.3,0.0,0.0,86680.5,3604.9,0.0,39176.2,10.0,4812.2
7323,r535,New Mexico -> Navajo Technical U.,New Mexico,Navajo Technical U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.2,0.0,0.0
7323,r536,New Mexico -> New Mexico Consortium,New Mexico,New Mexico Consortium,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0
7323,r537,New Mexico -> New Mexico Highlands U.,New Mexico,New Mexico Highlands U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.5,0.0,0.0
7323,r538,New Mexico -> New Mexico Institute of Mining and Technology,New Mexico,New Mexico Institute of Mining and Technology,2,0.0,350.0,0.0,0.0,0.0,687.6,0.0,1361.8,0.0,0.0
7323,r539,"New Mexico -> New Mexico State U., Las Cruces",New Mexico,"New Mexico State U., Las Cruces",2,0.0,1262.0,0.0,0.0,8195.8,2301.2,0.0,9214.0,0.0,4302.2
7323,r540,New Mexico -> U. New Mexico,New Mexico,U. New Mexico,2,0.0,309.3,0.0,0.0,78484.8,616.1,0.0,23806.8,10.0,510.0
7323,r541,New York,New York,,1,0.0,5915.2,20205.5,799.7,2462123.8,36711.5,500.0,395577.7,30.0,33407.2
7323,r542,New York -> Adelphi U.,New York,Adelphi U.,2,0.0,0.0,0.0,0.0,498.6,0.0,0.0,29.6,0.0,0.0
7323,r543,New York -> Albany C. Pharmacy and Health Sciences,New York,Albany C. Pharmacy and Health Sciences,2,0.0,0.0,0.0,0.0,900.9,0.0,0.0,0.0,0.0,0.0
7323,r544,New York -> Albany Medical C.,New York,Albany Medical C.,2,0.0,0.0,0.0,0.0,11926.4,0.0,0.0,0.0,0.0,0.0
7323,r545,New York -> Albert Einstein C. Medicine,New York,Albert Einstein C. Medicine,2,0.0,0.0,0.0,0.0,186597.2,0.0,0.0,0.0,0.0,0.0
7323,r546,New York -> Alfred U.,New York,Alfred U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.8,0.0,0.0
7323,r547,New York -> Bard C.,New York,Bard C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.5,0.0,0.0
7323,r548,New York -> Barnard C.,New York,Barnard C.,2,0.0,0.0,0.0,0.0,1478.1,0.0,0.0,1684.0,0.0,0.0
7323,r549,New York -> Buffalo State C. - SUNY,New York,Buffalo State C. - SUNY,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0
7323,r550,"New York -> CUNY, Baruch C.",New York,"CUNY, Baruch C.",2,0.0,0.0,0.0,0.0,842.8,0.0,0.0,769.3,0.0,0.0
7323,r551,"New York -> CUNY, Borough of Manhattan Community C.",New York,"CUNY, Borough of Manhattan Community C.",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.4,0.0,0.0
7323,r552,"New York -> CUNY, Bronx Community C.",New York,"CUNY, Bronx Community C.",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,0.0,0.0
7323,r553,"New York -> CUNY, Brooklyn C.",New York,"CUNY, Brooklyn C.",2,0.0,0.0,0.0,0.0,4439.7,0.0,0.0,1045.0,0.0,0.0
7323,r554,"New York -> CUNY, C. Staten Island",New York,"CUNY, C. Staten Island",2,0.0,0.0,0.0,0.0,566.5,0.0,0.0,1599.2,0.0,0.0
7323,r555,"New York -> CUNY, City C.",New York,"CUNY, City C.",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10541.7,0.0,0.0
7323,r556,"New York -> CUNY, Graduate Center",New York,"CUNY, Graduate Center",2,0.0,0.0,899.6,0.0,2445.7,0.0,0.0,845.1,0.0,0.0
7323,r557,"New York -> CUNY, Hunter C.",New York,"CUNY, Hunter C.",2,0.0,0.0,0.0,0.0,16318.2,0.0,0.0,1230.6,0.0,0.0
7323,r558,"New York -> CUNY, John Jay C. Criminal Justice",New York,"CUNY, John Jay C. Criminal Justice",2,0.0,0.0,0.0,0.0,2117.9,0.0,0.0,92.6,0.0,0.0
7323,r559,"New York -> CUNY, Lehman C.",New York,"CUNY, Lehman C.",2,0.0,0.0,0.0,0.0,1291.5,0.0,0.0,210.1,0.0,0.0
7323,r560,"New York -> CUNY, Medgar Evers C.",New York,"CUNY, Medgar Evers C.",2,0.0,0.0,0.0,0.0,309.8,0.0,0.0,100.0,0.0,0.0
7323,r561,"New York -> CUNY, New York City C. Technology",New York,"CUNY, New York City C. Technology",2,0.0,0.0,0.0,0.0,289.3,0.0,0.0,270.4,0.0,0.0
7323,r562,"New York -> CUNY, Queens C.",New York,"CUNY, Queens C.",2,0.0,0.0,0.0,0.0,1810.2,0.0,0.0,979.7,0.0,0.0
7323,r563,"New York -> CUNY, Queensborough Community C.",New York,"CUNY, Queensborough Community C.",2,0.0,0.0,0.0,0.0,315.9,0.0,0.0,6.0,0.0,0.0
7323,r564,"New York -> CUNY, System Office",New York,"CUNY, System Office",2,0.0,0.0,4796.8,0.0,20374.9,1495.3,0.0,1572.2,0.0,637.5
7323,r565,New York -> Canisius C.,New York,Canisius C.,2,0.0,0.0,2857.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7323,r566,New York -> Clarkson U.,New York,Clarkson U.,2,0.0,0.0,0.0,0.0,0.0,42.0,0.0,2214.4,0.0,0.0
7323,r567,New York -> Cold Spring Harbor Laboratory,New York,Cold Spring Harbor Laboratory,2,0.0,0.0,0.0,0.0,57256.9,0.0,0.0,4976.1,0.0,1838.8
7323,r568,New York -> Colgate U.,New York,Colgate U.,2,0.0,0.0,0.0,0.0,0.0,159.6,0.0,1205.8,0.0,0.0
7323,r569,New York -> Columbia U. in the City of New York,New York,Columbia U. in the City of New York,2,0.0,0.0,172.4,799.7,578159.6,19876.1,0.0,83357.6,0.0,60.0
7323,r570,"New York -> Cornell U., Ithaca",New York,"Cornell U., Ithaca",2,0.0,2847.9,0.0,0.0,285143.9,3226.6,0.0,83888.2,10.0,29718.4
7323,r571,New York -> Dominican C.,New York,Dominican C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0
7323,r572,New York -> Fordham U.,New York,Fordham U.,2,0.0,0.0,0.0,0.0,1482.1,0.0,0.0,92.4,0.0,0.0
7323,r573,New York -> Hamilton C.,New York,Hamilton C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.9,0.0,0.0
7323,r574,New York -> Hobart and William Smith Colleges,New York,Hobart and William Smith Colleges,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.4,0.0,0.0
7323,r575,New York -> Hofstra U.,New York,Hofstra U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.4,0.0,0.0
7323,r576,New York -> Icahn School of Medicine at Mount Sinai,New York,Icahn School of Medicine at Mount Sinai,2,0.0,0.0,0.0,0.0,401465.6,1078.3,0.0,250.0,0.0,0.0
7323,r577,New York -> Iona C.,New York,Iona C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.5,0.0,0.0
7323,r578,New York -> Ithaca C.,New York,Ithaca C.,2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,483.5,0.0,0.0
7323,r579,New York -> Long Island U.,New York,Long Island U.,2,0.0,0.0,0.0,0.0,1982.2,0.0,0.0,1615.9,0.0,0.0
7323,r580,New York -> Manhattan C.,New York,Manhattan C.,2,0.0,0.0,0.0,0.0,395.2,0.0,0.0,22.8,0.0,0.0
7323,r581,New York -> Mercy C.,New York,Mercy C.,2,0.0,0.0,1604.3,0.0,200.0,0.0,0.0,138.4,0.0,0.0
7323,r582,New York -> Molloy C.,New York,Molloy C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.4,0.0,0.0
7323,r583,New York -> Nazareth C.,New York,Nazareth C.,2,0.0,0.0,0.0,0.0,83.8,0.0,0.0,0.0,0.0,0.0
7323,r584,"New York -> New School, The",New York,"New School, The",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.7,0.0,0.0
7323,r585,New York -> New York Institute of Technology,New York,New York Institute of Technology,2,0.0,0.0,0.0,0.0,1699.8,0.0,0.0,300.0,0.0,0.0
7323,r586,New York -> New York Medical C.,New York,New York Medical C.,2,0.0,0.0,0.0,0.0,7701.3,0.0,0.0,0.0,0.0,0.0
7323,r587,New York -> New York Structural Biology Center,New York,New York Structural Biology Center,2,0.0,0.0,0.0,0.0,20767.5,0.0,0.0,0.0,0.0,0.0
7323,r588,New York -> New York U.,New York,New York U.,2,0.0,2847.9,771.5,0.0,389481.7,705.2,0.0,39456.9,0.0,268.3
7323,r589,New York -> Niagara County Community C.,New York,Niagara County Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
7323,r590,"New York -> Pace U., New York City",New York,"Pace U., New York City",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.5,0.0,0.0
7323,r591,New York -> Pratt Institute,New York,Pratt Institute,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0
7323,r592,"New York -> Rensselaer Polytechnic Institute, Troy",New York,"Rensselaer Polytechnic Institute, Troy",2,0.0,219.4,0.0,0.0,9858.8,1561.2,500.0,12867.8,0.0,0.0
7323,r593,New York -> Rochester Institute of Technology,New York,Rochester Institute of Technology,2,0.0,0.0,0.0,0.0,2435.8,2215.0,0.0,8549.2,0.0,17.3
7323,r594,New York -> Rockefeller U.,New York,Rockefeller U.,2,0.0,0.0,0.0,0.0,71681.6,0.0,0.0,442.1,0.0,0.0
7323,r595,"New York -> SUNY, Binghamton U.",New York,"SUNY, Binghamton U.",2,0.0,0.0,0.0,0.0,10167.1,0.0,0.0,9176.6,0.0,0.0
7323,r596,"New York -> SUNY, C. Brockport, The",New York,"SUNY, C. Brockport, The",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.7,0.0,0.0
7323,r597,"New York -> SUNY, Downstate Health Sciences U.",New York,"SUNY, Downstate Health Sciences U.",2,0.0,0.0,0.0,0.0,23569.2,0.0,0.0,0.0,0.0,0.0
7323,r598,"New York -> SUNY, Erie Community C., Buffalo",New York,"SUNY, Erie Community C., Buffalo",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
7323,r599,"New York -> SUNY, Farmingdale State C.",New York,"SUNY, Farmingdale State C.",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,0.0,0.0
7323,r600,"New York -> SUNY, Finger Lakes Community C.",New York,"SUNY, Finger Lakes Community C.",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.3,0.0,0.0
7323,r601,"New York -> SUNY, Geneseo",New York,"SUNY, Geneseo",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.6,0.0,0.0
7323,r602,"New York -> SUNY, Monroe Community C.",New York,"SUNY, Monroe Community C.",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5,0.0,0.0
7323,r603,"New York -> SUNY, Nassau Community C.",New York,"SUNY, Nassau Community C.",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.7,0.0,0.0
7323,r604,"New York -> SUNY, Onondaga Community C.",New York,"SUNY, Onondaga Community C.",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
7323,r605,New York -> Siena C.,New York,Siena C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0
7323,r606,New York -> Skidmore C.,New York,Skidmore C.,2,0.0,0.0,0.0,0.0,0.0,393.5,0.0,692.5,0.0,0.0
7323,r607,New York -> St. John Fisher C.,New York,St. John Fisher C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.7,0.0,0.0
7323,r608,"New York -> St. John's U., New York",New York,"St. John's U., New York",2,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,874.1,0.0,0.0
7323,r609,New York -> State U. New York C. Environmental Science and Forestry,New York,State U. New York C. Environmental Science and Forestry,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.9,0.0,69.5
7323,r610,New York -> State U. New York Polytechnic Institute,New York,State U. New York Polytechnic Institute,2,0.0,0.0,0.0,0.0,1016.9,0.0,0.0,147.6,0.0,0.0
7323,r611,"New York -> State U. New York at Fredonia, The",New York,"State U. New York at Fredonia, The",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
7323,r612,New York -> State U. New York at Old Westbury,New York,State U. New York at Old Westbury,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.2,0.0,0.0
7323,r613,New York -> State U. New York at Oswego,New York,State U. New York at Oswego,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.4,0.0,0.0
7323,r614,"New York -> State U. New York at Potsdam, The",New York,"State U. New York at Potsdam, The",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0
7323,r615,"New York -> State U. New York, C. Optometry",New York,"State U. New York, C. Optometry",2,0.0,0.0,0.0,0.0,2199.6,0.0,0.0,0.0,0.0,0.0
7323,r616,"New York -> State U. New York, Oneonta",New York,"State U. New York, Oneonta",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0
7323,r617,"New York -> State U. New York, Purchase C.",New York,"State U. New York, Purchase C.",2,0.0,0.0,0.0,0.0,290.5,0.0,0.0,0.0,0.0,0.0
7323,r618,"New York -> State U. New York, System Office",New York,"State U. New York, System Office",2,0.0,0.0,0.0,0.0,925.0,4591.8,0.0,31201.3,0.0,600.6
7323,r619,"New York -> State U. New York, The, Albany",New York,"State U. New York, The, Albany",2,0.0,0.0,1695.8,0.0,5921.8,0.0,0.0,7336.9,0.0,0.0
7323,r620,"New York -> State U. New York, The, Buffalo",New York,"State U. New York, The, Buffalo",2,0.0,0.0,3415.9,0.0,67372.7,0.0,0.0,0.0,10.0,157.1
7323,r621,"New York -> State U. New York, The, Plattsburg",New York,"State U. New York, The, Plattsburg",2,0.0,0.0,0.0,0.0,271.4,0.0,0.0,0.0,0.0,0.0
7323,r622,"New York -> State U. New York, Upstate Medical U.",New York,"State U. New York, Upstate Medical U.",2,0.0,0.0,0.0,0.0,19867.0,0.0,0.0,0.0,0.0,0.0
7323,r623,New York -> Stony Brook U.,New York,Stony Brook U.,2,0.0,0.0,1538.1,0.0,67374.1,0.0,0.0,38818.3,0.0,39.8
7323,r624,"New York -> Syracuse U., Syracuse",New York,"Syracuse U., Syracuse",2,0.0,0.0,0.0,0.0,7698.7,49.5,0.0,12371.8,10.0,0.0
7323,r625,"New York -> Teachers C., Columbia U.",New York,"Teachers C., Columbia U.",2,0.0,0.0,2453.6,0.0,851.5,0.0,0.0,4456.2,0.0,0.0
7323,r626,New York -> Touro C. and U. System,New York,Touro C. and U. System,2,0.0,0.0,0.0,0.0,893.7,0.0,0.0,0.0,0.0,0.0
7323,r627,New York -> U. Rochester,New York,U. Rochester,2,0.0,0.0,0.0,0.0,169165.2,1317.5,0.0,17679.0,0.0,0.0
7323,r628,"New York -> Union C., Schenectady",New York,"Union C., Schenectady",2,0.0,0.0,0.0,0.0,134.6,0.0,0.0,667.9,0.0,0.0
7323,r629,New York -> Utica C.,New York,Utica C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.1,0.0,0.0
7323,r630,New York -> Vassar C.,New York,Vassar C.,2,0.0,0.0,0.0,0.0,728.0,0.0,0.0,448.9,0.0,0.0
7323,r631,New York -> Yeshiva U.,New York,Yeshiva U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.6,0.0,0.0
7323,r632,"New York -> York C., City U. New York",New York,"York C., City U. New York",2,0.0,0.0,0.0,0.0,121.5,0.0,0.0,0.0,0.0,0.0
7323,r633,North Carolina,North Carolina,,1,0.0,16143.1,15227.5,1429.8,1236662.3,4117.4,0.0,141178.1,0.0,28602.2
7323,r634,North Carolina -> Appalachian State U.,North Carolina,Appalachian State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.7,0.0,0.0
7323,r635,North Carolina -> Campbell U.,North Carolina,Campbell U.,2,0.0,0.0,0.0,0.0,460.3,0.0,0.0,194.5,0.0,0.0
7323,r636,North Carolina -> Cape Fear Community C.,North Carolina,Cape Fear Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1,0.0,0.0
7323,r637,North Carolina -> Davidson C.,North Carolina,Davidson C.,2,0.0,0.0,0.0,0.0,661.1,0.0,0.0,469.9,0.0,0.0
7323,r638,North Carolina -> Duke U.,North Carolina,Duke U.,2,0.0,0.0,706.5,799.8,585102.3,1602.6,0.0,30933.9,0.0,131.6
7323,r639,North Carolina -> East Carolina U.,North Carolina,East Carolina U.,2,0.0,0.0,3203.1,0.0,9598.6,147.6,0.0,5179.8,0.0,22.4
7323,r640,North Carolina -> Elizabeth City State U.,North Carolina,Elizabeth City State U.,2,0.0,0.0,1266.3,0.0,0.0,0.0,0.0,732.6,0.0,0.0
7323,r641,North Carolina -> Elon U.,North Carolina,Elon U.,2,0.0,0.0,0.0,0.0,414.0,0.0,0.0,124.6,0.0,0.0
7323,r642,North Carolina -> Fayetteville State U.,North Carolina,Fayetteville State U.,2,0.0,0.0,0.0,0.0,107.0,0.0,0.0,489.2,0.0,0.0
7323,r643,North Carolina -> Forsyth Technical Community C.,North Carolina,Forsyth Technical Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3,0.0,0.0
7323,r644,North Carolina -> High Point U.,North Carolina,High Point U.,2,0.0,0.0,0.0,0.0,201.5,0.0,0.0,156.8,0.0,0.0
7323,r645,North Carolina -> North Carolina Agricultural and Technical State U.,North Carolina,North Carolina Agricultural and Technical State U.,2,0.0,2847.9,424.9,0.0,1828.6,0.0,0.0,7663.8,0.0,5103.6
7323,r646,North Carolina -> North Carolina Central U.,North Carolina,North Carolina Central U.,2,0.0,0.0,4432.2,0.0,7213.5,0.0,0.0,1501.4,0.0,0.0
7323,r647,North Carolina -> North Carolina State U.,North Carolina,North Carolina State U.,2,0.0,3303.9,781.1,0.0,29766.2,840.7,0.0,45110.9,0.0,21913.8
7323,r648,"North Carolina -> U. North Carolina, General Administration",North Carolina,"U. North Carolina, General Administration",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7323,r649,"North Carolina -> U. North Carolina, The, Asheville",North Carolina,"U. North Carolina, The, Asheville",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1,0.0,0.0
7323,r650,"North Carolina -> U. North Carolina, The, Chapel Hill",North Carolina,"U. North Carolina, The, Chapel Hill",2,0.0,6646.9,235.7,630.0,467704.9,1174.2,0.0,33221.1,0.0,165.0
7323,r651,"North Carolina -> U. North Carolina, The, Charlotte",North Carolina,"U. North Carolina, The, Charlotte",2,0.0,2847.9,1933.8,0.0,2794.4,0.0,0.0,8021.4,0.0,257.8
7323,r652,"North Carolina -> U. North Carolina, The, Greensboro",North Carolina,"U. North Carolina, The, Greensboro",2,0.0,0.0,2243.9,0.0,7886.0,0.0,0.0,2782.1,0.0,533.0
7323,r653,"North Carolina -> U. North Carolina, The, Pembroke",North Carolina,"U. North Carolina, The, Pembroke",2,0.0,0.0,0.0,0.0,458.8,0.0,0.0,86.9,0.0,0.0
7323,r654,"North Carolina -> U. North Carolina, The, Wilmington",North Carolina,"U. North Carolina, The, Wilmington",2,0.0,0.0,0.0,0.0,0.0,247.3,0.0,606.5,0.0,0.0
7323,r655,North Carolina -> Wake Forest U.,North Carolina,Wake Forest U.,2,0.0,496.5,0.0,0.0,122465.2,105.0,0.0,1559.8,0.0,475.0
7323,r656,North Carolina -> Wake Technical Community C.,North Carolina,Wake Technical Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.5,0.0,0.0
7323,r657,North Carolina -> Western Carolina U.,North Carolina,Western Carolina U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.6,0.0,0.0
7323,r658,North Carolina -> Winston-Salem State U.,North Carolina,Winston-Salem State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.7,0.0,0.0
7323,r659,North Dakota,North Dakota,,1,0.0,6720.0,0.0,0.0,23216.9,705.4,0.0,14605.4,0.0,11717.0
7323,r660,North Dakota -> Cankdeska Cikana Community C.,North Dakota,Cankdeska Cikana Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.1,0.0,0.0
7323,r661,North Dakota -> Minot State U.,North Dakota,Minot State U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
7323,r662,"North Dakota -> North Dakota State U., Main Campus",North Dakota,"North Dakota State U., Main Campus",2,0.0,5250.8,0.0,0.0,6301.6,0.0,0.0,9999.5,0.0,10804.5
7323,r663,North Dakota -> Nueta Hidatsa Sahnish C.,North Dakota,Nueta Hidatsa Sahnish C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.9,0.0,0.0
7323,r664,North Dakota -> Sitting Bull C.,North Dakota,Sitting Bull C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0,0.0
7323,r665,North Dakota -> Turtle Mountain Community C.,North Dakota,Turtle Mountain Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.5,0.0,0.0
7323,r666,North Dakota -> U. North Dakota,North Dakota,U. North Dakota,2,0.0,1469.2,0.0,0.0,16915.4,705.4,0.0,2486.8,0.0,837.5
7323,r667,Ohio,Ohio,,1,0.0,11734.2,6365.1,0.0,649608.8,6913.3,0.0,96302.0,124.6,21427.0
7323,r668,Ohio -> Ashland U.,Ohio,Ashland U.,2,0.0,0.0,0.0,0.0,311.2,0.0,0.0,0.0,0.0,0.0
7323,r669,"Ohio -> Bowling Green State U., Bowling Green",Ohio,"Bowling Green State U., Bowling Green",2,0.0,0.0,0.0,0.0,995.3,126.7,0.0,3197.3,0.0,429.3
7323,r670,"Ohio -> C. Wooster, The",Ohio,"C. Wooster, The",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.3,0.0,0.0
7323,r671,Ohio -> Case Western Reserve U.,Ohio,Case Western Reserve U.,2,0.0,0.0,0.0,0.0,296114.2,912.5,0.0,8456.7,0.0,565.5
7323,r672,Ohio -> Central State U.,Ohio,Central State U.,2,0.0,0.0,627.8,0.0,0.0,0.0,0.0,533.9,0.0,3866.7
7323,r673,Ohio -> Cleveland State U.,Ohio,Cleveland State U.,2,0.0,0.0,1139.0,0.0,2058.4,0.0,0.0,2587.7,0.0,0.0
7323,r674,Ohio -> Columbus State Community C.,Ohio,Columbus State Community C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.9,0.0,0.0
7323,r675,Ohio -> Denison U.,Ohio,Denison U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8,0.0,0.0
7323,r676,"Ohio -> Kent State U., Kent",Ohio,"Kent State U., Kent",2,0.0,0.0,1920.8,0.0,5507.5,94.0,0.0,3771.2,0.0,0.0
7323,r677,Ohio -> Kenyon C.,Ohio,Kenyon C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.7,0.0,0.0
7323,r678,Ohio -> Lorain County Community C.,Ohio,Lorain County Community C.,2,0.0,0.0,443.8,0.0,0.0,0.0,0.0,323.4,0.0,0.0
7323,r679,Ohio -> Marion Technical C.,Ohio,Marion Technical C.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.6,0.0,0.0
7323,r680,Ohio -> Miami U.,Ohio,Miami U.,2,0.0,0.0,0.0,0.0,2390.1,129.0,0.0,1949.2,0.0,0.0
7323,r681,Ohio -> Northeast Ohio Medical U.,Ohio,Northeast Ohio Medical U.,2,0.0,0.0,0.0,0.0,9334.1,0.0,0.0,397.0,0.0,0.0
7323,r682,Ohio -> Oberlin C.,Ohio,Oberlin C.,2,0.0,0.0,0.0,0.0,396.1,0.0,0.0,151.9,0.0,0.0
7323,r683,"Ohio -> Ohio State U., The",Ohio,"Ohio State U., The",2,0.0,5819.7,963.4,0.0,225381.1,4810.7,0.0,51511.4,124.6,15789.4
7323,r684,Ohio -> Ohio U.,Ohio,Ohio U.,2,0.0,249.9,679.7,0.0,5765.5,126.1,0.0,5031.5,0.0,0.0
7323,r685,Ohio -> Ohio Wesleyan U.,Ohio,Ohio Wesleyan U.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7,0.0,0.0
