table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_aid,field_arc,field_dhs,field_doc,field_doda_total,field_doda_research,field_doda_development_advanced_technology,field_doda_development_major_systems,field_doe,field_doi
7322,r490,"Montana -> U. Montana, Missoula",Montana,"U. Montana, Missoula",2,37817.1,0.0,0.0,0.0,506.9,563.4,563.4,0.0,0.0,810.0,286.2
7322,r491,"Montana -> U. Montana, The, Western",Montana,"U. Montana, The, Western",2,813.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.8,0.0
7322,r492,Nebraska,Nebraska,,1,192029.7,0.0,0.0,1037.4,1069.4,16857.7,16857.7,0.0,0.0,6618.4,170.6
7322,r493,Nebraska -> Creighton U.,Nebraska,Creighton U.,2,7883.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,0.0
7322,r494,Nebraska -> Doane U.,Nebraska,Doane U.,2,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r495,Nebraska -> Nebraska Indian Community C.,Nebraska,Nebraska Indian Community C.,2,151.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r496,"Nebraska -> U. Nebraska, Central Administration",Nebraska,"U. Nebraska, Central Administration",2,37090.3,0.0,0.0,0.0,0.0,15593.9,15593.9,0.0,0.0,4929.3,170.6
7322,r497,"Nebraska -> U. Nebraska, Lincoln",Nebraska,"U. Nebraska, Lincoln",2,49000.5,0.0,0.0,0.0,1069.4,1263.8,1263.8,0.0,0.0,974.1,0.0
7322,r498,"Nebraska -> U. Nebraska, Medical Center",Nebraska,"U. Nebraska, Medical Center",2,88614.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r499,"Nebraska -> U. Nebraska, Omaha",Nebraska,"U. Nebraska, Omaha",2,9139.5,0.0,0.0,1037.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r500,Nevada,Nevada,,1,82258.1,0.0,0.0,0.0,0.0,5444.3,3888.1,1556.2,0.0,2724.5,3498.9
7322,r501,Nevada -> Desert Research Institute,Nevada,Desert Research Institute,2,459.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.8
7322,r502,Nevada -> Nevada System of Higher Education,Nevada,Nevada System of Higher Education,2,30999.6,0.0,0.0,0.0,0.0,5274.7,3718.5,1556.2,0.0,2724.5,279.4
7322,r503,Nevada -> Truckee Meadows Community C.,Nevada,Truckee Meadows Community C.,2,87.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r504,"Nevada -> U. Nevada, Las Vegas",Nevada,"U. Nevada, Las Vegas",2,18615.4,0.0,0.0,0.0,0.0,169.6,169.6,0.0,0.0,0.0,56.9
7322,r505,"Nevada -> U. Nevada, Reno",Nevada,"U. Nevada, Reno",2,32095.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702.8
7322,r506,New Hampshire,New Hampshire,,1,158396.8,0.0,0.0,0.0,9831.9,2611.6,1937.2,674.3,0.0,3000.0,687.1
7322,r507,New Hampshire -> Dartmouth C.,New Hampshire,Dartmouth C.,2,108328.5,0.0,0.0,0.0,77.8,1937.2,1937.2,0.0,0.0,960.0,0.0
7322,r508,New Hampshire -> Keene State C.,New Hampshire,Keene State C.,2,376.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r509,New Hampshire -> Plymouth State U.,New Hampshire,Plymouth State U.,2,174.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r510,"New Hampshire -> U. New Hampshire, Durham",New Hampshire,"U. New Hampshire, Durham",2,34206.0,0.0,0.0,0.0,9754.1,674.3,0.0,674.3,0.0,750.0,71.9
7322,r511,"New Hampshire -> U. New Hampshire, Manchester",New Hampshire,"U. New Hampshire, Manchester",2,229.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r512,New Hampshire -> U. System New Hampshire,New Hampshire,U. System New Hampshire,2,15082.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,615.2
7322,r513,New Jersey,New Jersey,,1,462886.4,0.0,0.0,0.0,13355.0,14610.2,7079.5,115.8,7414.8,25415.2,583.0
7322,r514,New Jersey -> Brookdale Community C.,New Jersey,Brookdale Community C.,2,162.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r515,"New Jersey -> C. New Jersey, The",New Jersey,"C. New Jersey, The",2,1126.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r516,New Jersey -> Caldwell U.,New Jersey,Caldwell U.,2,176.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r517,New Jersey -> County C. Morris,New Jersey,County C. Morris,2,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r518,New Jersey -> Fairleigh Dickinson U.,New Jersey,Fairleigh Dickinson U.,2,443.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r519,New Jersey -> Felician U.,New Jersey,Felician U.,2,159.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r520,New Jersey -> Kean U.,New Jersey,Kean U.,2,824.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r521,New Jersey -> Monmouth U.,New Jersey,Monmouth U.,2,267.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r522,New Jersey -> Montclair State U.,New Jersey,Montclair State U.,2,4409.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r523,New Jersey -> New Jersey Institute of Technology,New Jersey,New Jersey Institute of Technology,2,24555.3,0.0,0.0,0.0,49.3,7539.8,125.0,0.0,7414.8,356.7,300.0
7322,r524,New Jersey -> New Jersey Sea Grant Consortium Inc.,New Jersey,New Jersey Sea Grant Consortium Inc.,2,2412.3,0.0,0.0,0.0,2412.3,0.0,0.0,0.0,0.0,0.0,0.0
7322,r525,New Jersey -> Princeton U.,New Jersey,Princeton U.,2,134012.5,0.0,0.0,0.0,9163.8,0.0,0.0,0.0,0.0,17109.9,99.7
7322,r526,"New Jersey -> Rider U., Lawrenceville",New Jersey,"Rider U., Lawrenceville",2,329.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r527,New Jersey -> Rowan C. South Jersey,New Jersey,Rowan C. South Jersey,2,1973.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r528,New Jersey -> Rowan U.,New Jersey,Rowan U.,2,8673.4,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0
7322,r529,"New Jersey -> Rutgers, The State U. New Jersey",New Jersey,"Rutgers, The State U. New Jersey",2,260753.2,0.0,0.0,0.0,1581.5,115.8,0.0,115.8,0.0,5148.6,174.1
7322,r530,New Jersey -> Seton Hall U.,New Jersey,Seton Hall U.,2,849.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r531,New Jersey -> Stevens Institute of Technology,New Jersey,Stevens Institute of Technology,2,20961.2,0.0,0.0,0.0,148.1,6454.5,6454.5,0.0,0.0,2800.0,0.0
7322,r532,New Jersey -> Stockton U.,New Jersey,Stockton U.,2,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
7322,r533,New Jersey -> William Paterson U.,New Jersey,William Paterson U.,2,739.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r534,New Mexico,New Mexico,,1,176963.1,0.0,0.0,0.0,0.0,17752.9,11931.7,300.0,5521.2,20979.1,2026.0
7322,r535,New Mexico -> Navajo Technical U.,New Mexico,Navajo Technical U.,2,1837.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r536,New Mexico -> New Mexico Consortium,New Mexico,New Mexico Consortium,2,4707.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4307.9,0.0
7322,r537,New Mexico -> New Mexico Highlands U.,New Mexico,New Mexico Highlands U.,2,2556.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r538,New Mexico -> New Mexico Institute of Mining and Technology,New Mexico,New Mexico Institute of Mining and Technology,2,24531.8,0.0,0.0,0.0,0.0,9643.9,9343.9,300.0,0.0,11461.8,1026.7
7322,r539,"New Mexico -> New Mexico State U., Las Cruces",New Mexico,"New Mexico State U., Las Cruces",2,33154.7,0.0,0.0,0.0,0.0,6709.8,1188.6,0.0,5521.2,460.0,709.8
7322,r540,New Mexico -> U. New Mexico,New Mexico,U. New Mexico,2,110175.0,0.0,0.0,0.0,0.0,1399.2,1399.2,0.0,0.0,4749.4,289.5
7322,r541,New York,New York,,1,3142649.4,5801.4,0.0,450.7,12441.0,26199.3,26089.3,0.0,110.0,141807.9,678.4
7322,r542,New York -> Adelphi U.,New York,Adelphi U.,2,528.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r543,New York -> Albany C. Pharmacy and Health Sciences,New York,Albany C. Pharmacy and Health Sciences,2,900.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r544,New York -> Albany Medical C.,New York,Albany Medical C.,2,11931.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0
7322,r545,New York -> Albert Einstein C. Medicine,New York,Albert Einstein C. Medicine,2,186597.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r546,New York -> Alfred U.,New York,Alfred U.,2,117.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r547,New York -> Bard C.,New York,Bard C.,2,313.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r548,New York -> Barnard C.,New York,Barnard C.,2,3162.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r549,New York -> Buffalo State C. - SUNY,New York,Buffalo State C. - SUNY,2,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r550,"New York -> CUNY, Baruch C.",New York,"CUNY, Baruch C.",2,1612.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r551,"New York -> CUNY, Borough of Manhattan Community C.",New York,"CUNY, Borough of Manhattan Community C.",2,1379.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r552,"New York -> CUNY, Bronx Community C.",New York,"CUNY, Bronx Community C.",2,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r553,"New York -> CUNY, Brooklyn C.",New York,"CUNY, Brooklyn C.",2,5484.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r554,"New York -> CUNY, C. Staten Island",New York,"CUNY, C. Staten Island",2,2165.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r555,"New York -> CUNY, City C.",New York,"CUNY, City C.",2,12103.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.9,0.0
7322,r556,"New York -> CUNY, Graduate Center",New York,"CUNY, Graduate Center",2,4190.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r557,"New York -> CUNY, Hunter C.",New York,"CUNY, Hunter C.",2,17548.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r558,"New York -> CUNY, John Jay C. Criminal Justice",New York,"CUNY, John Jay C. Criminal Justice",2,2210.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r559,"New York -> CUNY, Lehman C.",New York,"CUNY, Lehman C.",2,1501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r560,"New York -> CUNY, Medgar Evers C.",New York,"CUNY, Medgar Evers C.",2,409.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r561,"New York -> CUNY, New York City C. Technology",New York,"CUNY, New York City C. Technology",2,559.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r562,"New York -> CUNY, Queens C.",New York,"CUNY, Queens C.",2,2789.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r563,"New York -> CUNY, Queensborough Community C.",New York,"CUNY, Queensborough Community C.",2,321.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r564,"New York -> CUNY, System Office",New York,"CUNY, System Office",2,39431.8,0.0,0.0,0.0,7298.1,229.4,229.4,0.0,0.0,3027.7,0.0
7322,r565,New York -> Canisius C.,New York,Canisius C.,2,2857.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r566,New York -> Clarkson U.,New York,Clarkson U.,2,2508.4,0.0,0.0,0.0,0.0,252.0,252.0,0.0,0.0,0.0,0.0
7322,r567,New York -> Cold Spring Harbor Laboratory,New York,Cold Spring Harbor Laboratory,2,65194.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.4,0.0
7322,r568,New York -> Colgate U.,New York,Colgate U.,2,1365.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r569,New York -> Columbia U. in the City of New York,New York,Columbia U. in the City of New York,2,699886.8,0.0,0.0,0.0,4071.4,3479.9,3479.9,0.0,0.0,9511.0,399.0
7322,r570,"New York -> Cornell U., Ithaca",New York,"Cornell U., Ithaca",2,427157.8,5801.4,0.0,0.0,398.4,734.6,724.6,0.0,10.0,15109.0,279.4
7322,r571,New York -> Dominican C.,New York,Dominican C.,2,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r572,New York -> Fordham U.,New York,Fordham U.,2,1574.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r573,New York -> Hamilton C.,New York,Hamilton C.,2,325.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r574,New York -> Hobart and William Smith Colleges,New York,Hobart and William Smith Colleges,2,773.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r575,New York -> Hofstra U.,New York,Hofstra U.,2,441.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r576,New York -> Icahn School of Medicine at Mount Sinai,New York,Icahn School of Medicine at Mount Sinai,2,416304.5,0.0,0.0,0.0,0.0,13510.5,13510.5,0.0,0.0,0.0,0.0
7322,r577,New York -> Iona C.,New York,Iona C.,2,674.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r578,New York -> Ithaca C.,New York,Ithaca C.,2,489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r579,New York -> Long Island U.,New York,Long Island U.,2,3598.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r580,New York -> Manhattan C.,New York,Manhattan C.,2,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r581,New York -> Mercy C.,New York,Mercy C.,2,1942.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r582,New York -> Molloy C.,New York,Molloy C.,2,103.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r583,New York -> Nazareth C.,New York,Nazareth C.,2,83.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r584,"New York -> New School, The",New York,"New School, The",2,401.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r585,New York -> New York Institute of Technology,New York,New York Institute of Technology,2,1999.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r586,New York -> New York Medical C.,New York,New York Medical C.,2,7701.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r587,New York -> New York Structural Biology Center,New York,New York Structural Biology Center,2,20767.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r588,New York -> New York U.,New York,New York U.,2,436813.3,0.0,0.0,0.0,240.0,645.5,645.5,0.0,0.0,2396.3,0.0
7322,r589,New York -> Niagara County Community C.,New York,Niagara County Community C.,2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r590,"New York -> Pace U., New York City",New York,"Pace U., New York City",2,833.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.4,0.0
7322,r591,New York -> Pratt Institute,New York,Pratt Institute,2,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r592,"New York -> Rensselaer Polytechnic Institute, Troy",New York,"Rensselaer Polytechnic Institute, Troy",2,29783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4775.7,0.0
7322,r593,New York -> Rochester Institute of Technology,New York,Rochester Institute of Technology,2,13627.8,0.0,0.0,0.0,0.0,410.6,410.6,0.0,0.0,0.0,0.0
7322,r594,New York -> Rockefeller U.,New York,Rockefeller U.,2,72427.3,0.0,0.0,0.0,0.0,303.6,303.6,0.0,0.0,0.0,0.0
7322,r595,"New York -> SUNY, Binghamton U.",New York,"SUNY, Binghamton U.",2,19343.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r596,"New York -> SUNY, C. Brockport, The",New York,"SUNY, C. Brockport, The",2,404.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r597,"New York -> SUNY, Downstate Health Sciences U.",New York,"SUNY, Downstate Health Sciences U.",2,23569.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r598,"New York -> SUNY, Erie Community C., Buffalo",New York,"SUNY, Erie Community C., Buffalo",2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r599,"New York -> SUNY, Farmingdale State C.",New York,"SUNY, Farmingdale State C.",2,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r600,"New York -> SUNY, Finger Lakes Community C.",New York,"SUNY, Finger Lakes Community C.",2,86.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r601,"New York -> SUNY, Geneseo",New York,"SUNY, Geneseo",2,525.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r602,"New York -> SUNY, Monroe Community C.",New York,"SUNY, Monroe Community C.",2,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r603,"New York -> SUNY, Nassau Community C.",New York,"SUNY, Nassau Community C.",2,175.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r604,"New York -> SUNY, Onondaga Community C.",New York,"SUNY, Onondaga Community C.",2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r605,New York -> Siena C.,New York,Siena C.,2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r606,New York -> Skidmore C.,New York,Skidmore C.,2,1086.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r607,New York -> St. John Fisher C.,New York,St. John Fisher C.,2,213.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r608,"New York -> St. John's U., New York",New York,"St. John's U., New York",2,2104.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r609,New York -> State U. New York C. Environmental Science and Forestry,New York,State U. New York C. Environmental Science and Forestry,2,2358.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r610,New York -> State U. New York Polytechnic Institute,New York,State U. New York Polytechnic Institute,2,1164.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r611,"New York -> State U. New York at Fredonia, The",New York,"State U. New York at Fredonia, The",2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r612,New York -> State U. New York at Old Westbury,New York,State U. New York at Old Westbury,2,229.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r613,New York -> State U. New York at Oswego,New York,State U. New York at Oswego,2,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r614,"New York -> State U. New York at Potsdam, The",New York,"State U. New York at Potsdam, The",2,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r615,"New York -> State U. New York, C. Optometry",New York,"State U. New York, C. Optometry",2,2199.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r616,"New York -> State U. New York, Oneonta",New York,"State U. New York, Oneonta",2,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r617,"New York -> State U. New York, Purchase C.",New York,"State U. New York, Purchase C.",2,290.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r618,"New York -> State U. New York, System Office",New York,"State U. New York, System Office",2,50681.6,0.0,0.0,450.7,0.0,6296.7,6296.7,0.0,0.0,6615.4,0.0
7322,r619,"New York -> State U. New York, The, Albany",New York,"State U. New York, The, Albany",2,14954.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r620,"New York -> State U. New York, The, Buffalo",New York,"State U. New York, The, Buffalo",2,70955.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r621,"New York -> State U. New York, The, Plattsburg",New York,"State U. New York, The, Plattsburg",2,271.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r622,"New York -> State U. New York, Upstate Medical U.",New York,"State U. New York, Upstate Medical U.",2,19867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r623,New York -> Stony Brook U.,New York,Stony Brook U.,2,117440.9,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,9395.7,0.0
7322,r624,"New York -> Syracuse U., Syracuse",New York,"Syracuse U., Syracuse",2,21194.2,0.0,0.0,0.0,158.0,182.1,82.1,0.0,100.0,724.0,0.0
7322,r625,"New York -> Teachers C., Columbia U.",New York,"Teachers C., Columbia U.",2,7761.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r626,New York -> Touro C. and U. System,New York,Touro C. and U. System,2,893.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r627,New York -> U. Rochester,New York,U. Rochester,2,275289.0,0.0,0.0,0.0,0.0,154.3,154.3,0.0,0.0,86973.1,0.0
7322,r628,"New York -> Union C., Schenectady",New York,"Union C., Schenectady",2,802.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r629,New York -> Utica C.,New York,Utica C.,2,177.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r630,New York -> Vassar C.,New York,Vassar C.,2,1176.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r631,New York -> Yeshiva U.,New York,Yeshiva U.,2,512.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r632,"New York -> York C., City U. New York",New York,"York C., City U. New York",2,121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r633,North Carolina,North Carolina,,1,1504813.3,750.0,0.0,1088.8,4476.0,5745.4,5428.0,317.4,0.0,46888.7,2504.0
7322,r634,North Carolina -> Appalachian State U.,North Carolina,Appalachian State U.,2,699.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r635,North Carolina -> Campbell U.,North Carolina,Campbell U.,2,654.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r636,North Carolina -> Cape Fear Community C.,North Carolina,Cape Fear Community C.,2,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r637,North Carolina -> Davidson C.,North Carolina,Davidson C.,2,1131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r638,North Carolina -> Duke U.,North Carolina,Duke U.,2,639338.1,0.0,0.0,1088.8,0.0,3786.7,3595.8,190.9,0.0,15186.0,0.0
7322,r639,North Carolina -> East Carolina U.,North Carolina,East Carolina U.,2,18291.5,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r640,North Carolina -> Elizabeth City State U.,North Carolina,Elizabeth City State U.,2,1998.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r641,North Carolina -> Elon U.,North Carolina,Elon U.,2,538.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r642,North Carolina -> Fayetteville State U.,North Carolina,Fayetteville State U.,2,596.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r643,North Carolina -> Forsyth Technical Community C.,North Carolina,Forsyth Technical Community C.,2,106.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r644,North Carolina -> High Point U.,North Carolina,High Point U.,2,358.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r645,North Carolina -> North Carolina Agricultural and Technical State U.,North Carolina,North Carolina Agricultural and Technical State U.,2,20826.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2957.6,0.0
7322,r646,North Carolina -> North Carolina Central U.,North Carolina,North Carolina Central U.,2,15257.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,0.0
7322,r647,North Carolina -> North Carolina State U.,North Carolina,North Carolina State U.,2,119288.4,0.0,0.0,0.0,3420.5,159.3,159.3,0.0,0.0,11840.3,2151.7
7322,r648,"North Carolina -> U. North Carolina, General Administration",North Carolina,"U. North Carolina, General Administration",2,592.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r649,"North Carolina -> U. North Carolina, The, Asheville",North Carolina,"U. North Carolina, The, Asheville",2,228.4,0.0,0.0,0.0,91.3,0.0,0.0,0.0,0.0,0.0,0.0
7322,r650,"North Carolina -> U. North Carolina, The, Chapel Hill",North Carolina,"U. North Carolina, The, Chapel Hill",2,522284.3,750.0,0.0,0.0,0.0,1635.2,1508.7,126.5,0.0,10109.3,12.0
7322,r651,"North Carolina -> U. North Carolina, The, Charlotte",North Carolina,"U. North Carolina, The, Charlotte",2,20569.2,0.0,0.0,0.0,30.0,130.8,130.8,0.0,0.0,4553.2,0.0
