table_id,row_id,sex_field_citizenship_ethnicity_and_race_full_path,sex_field_citizenship_ethnicity_and_race_level_1,sex_field_citizenship_ethnicity_and_race_level_2,sex_field_citizenship_ethnicity_and_race_level_3,sex_field_citizenship_ethnicity_and_race_level_4,sex_field_citizenship_ethnicity_and_race_level_5,sex_field_citizenship_ethnicity_and_race_level_6,sex_field_citizenship_ethnicity_and_race_level_7,sex_field_citizenship_ethnicity_and_race_level_8,sex_field_citizenship_ethnicity_and_race_level_9,sex_field_citizenship_ethnicity_and_race_level_10,sex_field_citizenship_ethnicity_and_race_hierarchy_depth,field_2008,field_2009,field_2010,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018
3267,r384,Both sexes -> All fields -> All S&E -> Engineering -> Civil engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ,Both sexes,All fields,All S&E,Engineering,Civil engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,,,8,na,na,na,481,511,501,478,406,425,371,435
3267,r385,Both sexes -> All fields -> All S&E -> Engineering -> Civil engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,Both sexes,All fields,All S&E,Engineering,Civil engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,,,8,298,309,354,na,na,na,na,na,na,na,na
3267,r386,Both sexes -> All fields -> All S&E -> Engineering -> Civil engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American,Both sexes,All fields,All S&E,Engineering,Civil engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,,,8,118,106,137,152,169,177,161,148,178,160,137
3267,r387,Both sexes -> All fields -> All S&E -> Engineering -> Civil engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,Both sexes,All fields,All S&E,Engineering,Civil engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,,,8,na,na,na,4,8,9,4,7,5,8,11
3267,r388,Both sexes -> All fields -> All S&E -> Engineering -> Civil engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White,Both sexes,All fields,All S&E,Engineering,Civil engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,White,,,8,2196,2252,2399,2993,3183,3046,3014,2748,2649,2482,2524
3267,r389,Both sexes -> All fields -> All S&E -> Engineering -> Civil engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>,Both sexes,All fields,All S&E,Engineering,Civil engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,,,8,na,na,na,50,87,104,116,95,112,119,114
3267,r390,Both sexes -> All fields -> All S&E -> Engineering -> Civil engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity,Both sexes,All fields,All S&E,Engineering,Civil engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,,,8,221,331,357,282,277,382,331,219,208,174,208
3267,r391,Both sexes -> All fields -> All S&E -> Engineering -> Civil engineering -> Temporary resident,Both sexes,All fields,All S&E,Engineering,Civil engineering,Temporary resident,,,,,6,1273,1337,1435,1619,1748,1828,2108,2496,2886,3222,3382
3267,r392,Both sexes -> All fields -> All S&E -> Engineering -> Electrical engineering,Both sexes,All fields,All S&E,Engineering,Electrical engineering,,,,,,5,11232,12698,12105,12545,12642,12473,13112,15763,18733,17978,16199
3267,r393,Both sexes -> All fields -> All S&E -> Engineering -> Electrical engineering -> U.S. citizen and permanent resident,Both sexes,All fields,All S&E,Engineering,Electrical engineering,U.S. citizen and permanent resident,,,,,6,5211,5545,5089,5155,5089,4937,4838,4656,4601,4617,4561
3267,r394,Both sexes -> All fields -> All S&E -> Engineering -> Electrical engineering -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,Both sexes,All fields,All S&E,Engineering,Electrical engineering,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,,,7,294,290,269,373,363,334,380,391,389,420,424
3267,r395,Both sexes -> All fields -> All S&E -> Engineering -> Electrical engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino,Both sexes,All fields,All S&E,Engineering,Electrical engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,,,,7,4917,5255,4820,4782,4726,4603,4458,4265,4212,4197,4137
3267,r396,Both sexes -> All fields -> All S&E -> Engineering -> Electrical engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native,Both sexes,All fields,All S&E,Engineering,Electrical engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,,,8,28,18,22,10,15,11,6,8,16,14,9
3267,r397,Both sexes -> All fields -> All S&E -> Engineering -> Electrical engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ,Both sexes,All fields,All S&E,Engineering,Electrical engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,,,8,na,na,na,1430,1264,1326,1089,1083,1124,1062,1038
3267,r398,Both sexes -> All fields -> All S&E -> Engineering -> Electrical engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,Both sexes,All fields,All S&E,Engineering,Electrical engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,,,8,1548,1958,1580,na,na,na,na,na,na,na,na
3267,r399,Both sexes -> All fields -> All S&E -> Engineering -> Electrical engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American,Both sexes,All fields,All S&E,Engineering,Electrical engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,,,8,260,246,235,291,254,251,235,258,265,244,236
3267,r400,Both sexes -> All fields -> All S&E -> Engineering -> Electrical engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,Both sexes,All fields,All S&E,Engineering,Electrical engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,,,8,na,na,na,5,2,7,5,9,8,6,3
3267,r401,Both sexes -> All fields -> All S&E -> Engineering -> Electrical engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White,Both sexes,All fields,All S&E,Engineering,Electrical engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,White,,,8,2546,2446,2396,2513,2690,2513,2425,2435,2296,2442,2458
3267,r402,Both sexes -> All fields -> All S&E -> Engineering -> Electrical engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>,Both sexes,All fields,All S&E,Engineering,Electrical engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,,,8,na,na,na,62,64,85,103,95,136,119,137
3267,r403,Both sexes -> All fields -> All S&E -> Engineering -> Electrical engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity,Both sexes,All fields,All S&E,Engineering,Electrical engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,,,8,535,587,587,471,437,410,595,377,367,310,256
3267,r404,Both sexes -> All fields -> All S&E -> Engineering -> Electrical engineering -> Temporary resident,Both sexes,All fields,All S&E,Engineering,Electrical engineering,Temporary resident,,,,,6,6021,7153,7016,7390,7553,7536,8274,11107,14132,13361,11638
3267,r405,Both sexes -> All fields -> All S&E -> Engineering -> Industrial engineering,Both sexes,All fields,All S&E,Engineering,Industrial engineering,,,,,,5,3659,4313,4866,5083,5346,5327,5605,5631,6630,7759,7720
3267,r406,Both sexes -> All fields -> All S&E -> Engineering -> Industrial engineering -> U.S. citizen and permanent resident,Both sexes,All fields,All S&E,Engineering,Industrial engineering,U.S. citizen and permanent resident,,,,,6,2077,2264,2715,2839,3114,3129,3188,2896,2946,2961,3156
3267,r407,Both sexes -> All fields -> All S&E -> Engineering -> Industrial engineering -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,Both sexes,All fields,All S&E,Engineering,Industrial engineering,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,,,7,256,283,318,327,406,394,445,397,378,423,434
3267,r408,Both sexes -> All fields -> All S&E -> Engineering -> Industrial engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino,Both sexes,All fields,All S&E,Engineering,Industrial engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,,,,7,1821,1981,2397,2512,2708,2735,2743,2499,2568,2538,2722
3267,r409,Both sexes -> All fields -> All S&E -> Engineering -> Industrial engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native,Both sexes,All fields,All S&E,Engineering,Industrial engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,,,8,14,13,12,15,20,13,10,11,12,15,11
3267,r410,Both sexes -> All fields -> All S&E -> Engineering -> Industrial engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ,Both sexes,All fields,All S&E,Engineering,Industrial engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,,,8,na,na,na,362,330,376,325,290,272,309,329
3267,r411,Both sexes -> All fields -> All S&E -> Engineering -> Industrial engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,Both sexes,All fields,All S&E,Engineering,Industrial engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,,,8,301,272,301,na,na,na,na,na,na,na,na
3267,r412,Both sexes -> All fields -> All S&E -> Engineering -> Industrial engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American,Both sexes,All fields,All S&E,Engineering,Industrial engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,,,8,155,166,214,232,230,233,239,256,241,235,244
3267,r413,Both sexes -> All fields -> All S&E -> Engineering -> Industrial engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,Both sexes,All fields,All S&E,Engineering,Industrial engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,,,8,na,na,na,0,8,2,9,2,4,6,3
3267,r414,Both sexes -> All fields -> All S&E -> Engineering -> Industrial engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White,Both sexes,All fields,All S&E,Engineering,Industrial engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,White,,,8,1168,1255,1517,1541,1787,1766,1806,1702,1744,1709,1893
3267,r415,Both sexes -> All fields -> All S&E -> Engineering -> Industrial engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>,Both sexes,All fields,All S&E,Engineering,Industrial engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,,,8,na,na,na,43,39,56,59,53,66,63,79
3267,r416,Both sexes -> All fields -> All S&E -> Engineering -> Industrial engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity,Both sexes,All fields,All S&E,Engineering,Industrial engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,,,8,183,275,353,319,294,289,295,185,229,201,163
3267,r417,Both sexes -> All fields -> All S&E -> Engineering -> Industrial engineering -> Temporary resident,Both sexes,All fields,All S&E,Engineering,Industrial engineering,Temporary resident,,,,,6,1582,2049,2151,2244,2232,2198,2417,2735,3684,4798,4564
3267,r418,Both sexes -> All fields -> All S&E -> Engineering -> Materials engineering,Both sexes,All fields,All S&E,Engineering,Materials engineering,,,,,,5,768,836,815,894,990,1099,1170,1164,1308,1371,1447
3267,r419,Both sexes -> All fields -> All S&E -> Engineering -> Materials engineering -> U.S. citizen and permanent resident,Both sexes,All fields,All S&E,Engineering,Materials engineering,U.S. citizen and permanent resident,,,,,6,432,452,460,488,536,578,575,559,657,645,688
3267,r420,Both sexes -> All fields -> All S&E -> Engineering -> Materials engineering -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,Both sexes,All fields,All S&E,Engineering,Materials engineering,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,,,7,22,16,24,34,35,51,45,44,35,58,58
3267,r421,Both sexes -> All fields -> All S&E -> Engineering -> Materials engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino,Both sexes,All fields,All S&E,Engineering,Materials engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,,,,7,410,436,436,454,501,527,530,515,622,587,630
3267,r422,Both sexes -> All fields -> All S&E -> Engineering -> Materials engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native,Both sexes,All fields,All S&E,Engineering,Materials engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,,,8,2,0,2,0,3,3,0,2,0,0,0
3267,r423,Both sexes -> All fields -> All S&E -> Engineering -> Materials engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ,Both sexes,All fields,All S&E,Engineering,Materials engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,,,8,na,na,na,73,67,102,98,94,99,108,98
3267,r424,Both sexes -> All fields -> All S&E -> Engineering -> Materials engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,Both sexes,All fields,All S&E,Engineering,Materials engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,,,8,65,68,70,na,na,na,na,na,na,na,na
3267,r425,Both sexes -> All fields -> All S&E -> Engineering -> Materials engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American,Both sexes,All fields,All S&E,Engineering,Materials engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,,,8,15,25,16,14,19,17,21,21,31,22,24
3267,r426,Both sexes -> All fields -> All S&E -> Engineering -> Materials engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,Both sexes,All fields,All S&E,Engineering,Materials engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,,,8,na,na,na,1,0,3,0,0,0,1,1
3267,r427,Both sexes -> All fields -> All S&E -> Engineering -> Materials engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White,Both sexes,All fields,All S&E,Engineering,Materials engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,White,,,8,288,309,304,326,363,364,379,354,432,392,459
3267,r428,Both sexes -> All fields -> All S&E -> Engineering -> Materials engineering -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>,Both sexes,All fields,All S&E,Engineering,Materials engineering,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,,,8,na,na,na,5,12,15,16,18,27,19,22
